flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-363,AE0SS-4,2024-11-16 07:06:46.830,2024-11-16 07:06:44,5219.0,1590.75,34.0,0.0,ascending,True,/140644h3936.50N/10402.53WO209/000/A=005219 -4T8293P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140644h3936.50N/10402.53WO209/000/A=005219 -4T8293P EOSS BALLOON",209.0,0.0,0.0,39.6083333333,-104.0421666667,0.0,0.0,31.28,-0.4,272.75,82930.0,0.82,0.00205524,1.05922776,0.0,0.0,0.56666667,0.17266667,low Re,,0.566667,,,,,,7.252135,,0.172667,,,,,,2.210419,
EOSS-363,KC0D-3,2024-11-16 07:07:14.936,2024-11-16 07:07:10,5431.0,1655.37,412.0,26.0,ascending,True,/140710h3936.55N/10402.52WO019/015/A=005431 56T8207P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140710h3936.55N/10402.52WO019/015/A=005431 56T8207P EOSS BALLOON",19.0,17.0,27.4,39.6091666667,-104.042,0.06,0.09,42.08,5.6,278.75,82070.0,0.81,0.00199015,1.02568028,0.0,2.778e-05,6.86666667,2.093,low Re,0.21,3.716667,0.21,4.454773,,0.707107,,8.950875,0.064011,1.132833,0.064011,1.357881,,0.707107,,2.728221,
EOSS-363,AE0SS-4,2024-11-16 07:07:19.390,2024-11-16 07:07:14,5407.0,1648.05,376.0,30.0,ascending,True,/140714h3936.57N/10402.51WO010/018/A=005407 46T8231P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140714h3936.57N/10402.51WO010/018/A=005407 46T8231P EOSS BALLOON",10.0,21.0,33.8,39.6095,-104.0418333333,0.08,0.13,40.28,4.6,277.75,82310.0,0.81,0.00200315,1.03238333,1.111e-05,3.889e-05,6.26666667,1.91,low Re,-0.02,4.566667,0.095,3.477068,0.162635,0.488918,-0.707105,8.769856,-0.0061,1.391889,0.028956,1.059835,0.049576,0.48886,-0.707116,2.67301,
EOSS-363,KC0D-3,2024-11-16 07:07:42.088,2024-11-16 07:07:40,5974.0,1820.88,1086.0,56.0,ascending,True,/140740h3936.65N/10402.33WO063/028/A=005974 111T8043P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140740h3936.65N/10402.33WO063/028/A=005974 111T8043P EOSS BALLOON",63.0,32.0,51.5,39.6108333333,-104.0388333333,0.25,0.4,51.98,11.1,284.25,80430.0,0.79,0.00191264,0.9857347,0.00010556,5.556e-05,18.1,5.517,low Re,0.394444,7.95,0.194815,7.338105,0.207639,1.383191,0.961423,12.369693,0.120233,2.423167,0.059381,2.236732,0.063294,1.383193,0.961418,3.770306,
EOSS-363,AE0SS-4,2024-11-16 07:07:46.816,2024-11-16 07:07:44,5959.0,1816.3,1104.0,60.0,ascending,True,/140744h3936.67N/10402.29WO058/032/A=005959 101T8063P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140744h3936.67N/10402.29WO058/032/A=005959 101T8063P EOSS BALLOON",58.0,37.0,59.5,39.6111666667,-104.0381666667,0.29,0.47,50.18,10.1,283.25,80630.0,0.8,0.00192417,0.9916746,0.00012222,5.556e-05,18.4,5.60833333,low Re,0.01,10.04,0.148611,7.888367,0.193085,1.059788,-0.717876,12.291022,0.003044,3.0602,0.045297,2.40443,0.058857,1.059766,-0.717893,3.746285,
EOSS-363,KC0D-3,2024-11-16 07:08:14.581,2024-11-16 07:08:10,6490.0,1978.15,1032.0,86.0,ascending,True,/140810h3936.74N/10402.03WO078/030/A=006490 108T7892P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140810h3936.74N/10402.03WO078/030/A=006490 108T7892P EOSS BALLOON",78.0,35.0,56.3,39.6123333333,-104.0338333333,0.52,0.84,51.44,10.8,283.95,78920.0,0.78,0.00187872,0.96825033,0.00016667,5e-05,17.2,5.24233333,low Re,-0.04,11.233333,0.110889,7.637102,0.187286,0.781274,-0.805661,14.6275,-0.0122,3.423889,0.033798,2.327798,0.057091,0.781186,-0.805696,4.45846,
EOSS-363,AE0SS-4,2024-11-16 07:08:18.553,2024-11-16 07:08:14,6458.0,1968.4,998.0,90.0,ascending,True,/140814h3936.74N/10401.99WO079/024/A=006458 100T7919P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140814h3936.74N/10401.99WO079/024/A=006458 100T7919P EOSS BALLOON",79.0,28.0,45.1,39.6123333333,-104.0331666667,0.55,0.89,50.0,10.0,283.15,79190.0,0.78,0.00189047,0.9743079,0.00016667,3.889e-05,16.63333333,5.07,low Re,-0.018889,12.004762,0.089259,7.264307,0.175693,0.637166,-0.615551,14.51051,-0.005744,3.659048,0.027207,2.214189,0.053554,0.637232,-0.615286,4.422815,
EOSS-363,KC0D-3,2024-11-16 07:08:42.071,2024-11-16 07:08:40,7019.0,2139.39,1058.0,116.0,ascending,True,/140840h3936.81N/10401.70WO072/033/A=007019 91T7739P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140840h3936.81N/10401.70WO072/033/A=007019 91T7739P EOSS BALLOON",72.0,38.0,61.2,39.6135,-104.0283333333,0.82,1.32,48.38,9.1,282.25,77390.0,0.76,0.00185339,0.95519787,0.00018333,3.889e-05,17.63333333,5.37466667,low Re,0.033333,12.708333,0.08127,7.013677,0.161772,0.702199,-0.296324,16.203239,0.010156,3.8735,0.024771,2.137797,0.049311,0.702203,-0.296384,4.938754,
EOSS-363,AE0SS-4,2024-11-16 07:08:46.085,2024-11-16 07:08:44,6996.0,2132.38,1076.0,120.0,ascending,True,/140844h3936.82N/10401.66WO085/034/A=006996 87T7759P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140844h3936.82N/10401.66WO085/034/A=006996 87T7759P EOSS BALLOON",85.0,39.0,62.8,39.6136666667,-104.0276666667,0.85,1.38,47.66,8.7,281.85,77590.0,0.77,0.00186082,0.95902551,0.00018333,4.444e-05,17.93333333,5.466,low Re,0.01,13.288889,0.072361,6.787939,0.151876,0.68422,-0.410605,16.147283,0.003044,4.050444,0.022056,2.068983,0.046295,0.68418,-0.410671,4.921699,
EOSS-363,KC0D-3,2024-11-16 07:09:14.563,2024-11-16 07:09:10,7531.0,2295.45,1024.0,146.0,ascending,True,/140910h3936.87N/10401.40WO071/024/A=007531 84T7596P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140910h3936.87N/10401.40WO071/024/A=007531 84T7596P EOSS BALLOON",71.0,28.0,45.1,39.6145,-104.0233333333,1.09,1.75,47.12,8.4,281.55,75960.0,0.75,0.00182367,0.93987884,0.00016667,3.333e-05,17.06666667,5.202,low Re,-0.028889,13.666667,0.061111,6.510277,0.146021,0.522251,-0.61635,17.213568,-0.0088,4.1656,0.018627,1.984355,0.04451,0.522286,-0.616199,5.246707,
EOSS-363,AE0SS-4,2024-11-16 07:09:18.694,2024-11-16 07:09:14,7511.0,2289.35,1030.0,150.0,ascending,True,/140914h3936.88N/10401.37WO063/027/A=007511 75T7609P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140914h3936.88N/10401.37WO063/027/A=007511 75T7609P EOSS BALLOON",63.0,31.0,49.9,39.6146666667,-104.0228333333,1.12,1.8,45.5,7.5,280.65,76090.0,0.75,0.00183265,0.94450658,0.00016111,3.333e-05,17.16666667,5.23233333,low Re,0.003333,13.984848,0.055333,6.265698,0.138877,0.507816,-0.374432,17.181608,0.001011,4.262576,0.016866,1.909802,0.042332,0.507779,-0.374539,5.23696,
EOSS-363,KC0D-3,2024-11-16 07:09:42.083,2024-11-16 07:09:40,8070.0,2459.74,1078.0,176.0,ascending,True,/140940h3936.91N/10401.13WO092/020/A=008070 63T7441P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140940h3936.91N/10401.13WO092/020/A=008070 63T7441P EOSS BALLOON",92.0,23.0,37.0,39.6151666667,-104.0188333333,1.33,2.14,43.34,6.3,279.45,74410.0,0.73,0.00179988,0.92761901,0.00015,2.222e-05,17.96666667,5.47633333,low Re,0.026667,14.316667,0.052727,6.083684,0.132034,0.599965,-0.197373,17.896963,0.008133,4.363722,0.016072,1.854329,0.040246,0.600008,-0.197262,5.455007,
