flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-352,KC0D-3,2023-12-02 07:23:12.716,2023-12-02 07:23:10.000,5213.0,1588.92,0.0,0.0,ascending,True,/142310h3936.50N/10402.52WO198/000/A=005213 -61T8322P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/142310h3936.50N/10402.52WO198/000/A=005213 -61T8322P EOSS BALLOON",198.0,0.0,0.0,39.6083333333,-104.042,0.0,0.0,21.02,-6.1,267.05,83220.0,0.82,0.00210645,1.08561936,0.0,0.0,0.0,0.0,low Re,,0.0,,,,,,4.008618,,0.0,,,,,,1.221801,
EOSS-352,KC0D-1,2023-12-02 07:23:31.956,2023-12-02 07:23:30.000,5320.0,1621.54,208.0,20.0,ascending,True,/142330h3936.50N/10402.51WO069/007/A=005320 94T8257P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/142330h3936.50N/10402.51WO069/007/A=005320 94T8257P EOSS BALLOON",69.0,8.0,12.9,39.6083333333,-104.0418333333,0.01,0.01,48.92,9.4,282.55,82570.0,0.81,0.00197534,1.01805073,5.56e-06,0.0,3.46666667,1.05666667,low Re,0.115556,1.733333,0.115556,2.451304,,0.707107,,6.001297,0.035222,0.528333,0.035222,0.747176,,0.707107,,1.829278,
EOSS-352,KC0D-1,2023-12-02 07:23:34.520,2023-12-02 07:23:34.520,0.0,0.0,,,,False,>142330 Lk=3Diff/12 Itemp=49F bAlt=5551Ft Rel:7.5V 8.0V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:>142330 Lk=3Diff/12 Itemp=49F bAlt=5551Ft Rel:7.5V 8.0V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-352,KC0D-3,2023-12-02 07:23:44.894,2023-12-02 07:23:40.000,5512.0,1680.06,598.0,30.0,ascending,True,/142340h3936.49N/10402.47WO112/012/A=005512 -29T8246P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/142340h3936.49N/10402.47WO112/012/A=005512 -29T8246P EOSS BALLOON",112.0,14.0,22.5,39.6081666667,-104.0411666667,0.05,0.07,26.78,-2.9,270.25,82460.0,0.81,0.0020625,1.06296772,2.778e-05,-5.56e-06,9.96666667,3.038,low Re,0.216667,4.477778,0.166112,5.059681,0.071496,1.084829,0.707102,9.192327,0.066044,1.364889,0.050633,1.542275,0.021794,1.084833,0.707121,2.801856,
EOSS-352,KC0D-1,2023-12-02 07:24:01.704,2023-12-02 07:24:00.000,5970.0,1819.66,1300.0,50.0,ascending,True,/142400h3936.49N/10402.40WO094/015/A=005970 98T8269P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/142400h3936.49N/10402.40WO094/015/A=005970 98T8269P EOSS BALLOON",94.0,17.0,27.4,39.6081666667,-104.04,0.11,0.17,49.64,9.8,282.95,82690.0,0.82,0.00197542,1.01808899,6.111e-05,-5.56e-06,21.66666667,6.604,low Re,0.39,8.775,0.240741,9.535795,0.138797,1.351924,1.075376,15.079832,0.118867,2.674667,0.073378,2.906512,0.042302,1.351907,1.075339,4.596354,
EOSS-352,KC0D-3,2023-12-02 07:24:13.937,2023-12-02 07:24:10.000,6206.0,1891.59,1388.0,60.0,ascending,True,/142410h3936.48N/10402.34WO108/020/A=006206 -6T8043P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/142410h3936.48N/10402.34WO108/020/A=006206 -6T8043P EOSS BALLOON",108.0,23.0,37.0,39.608,-104.039,0.16,0.26,30.92,-0.6,272.55,80430.0,0.79,0.00199475,1.02805022,7.222e-05,-5.56e-06,23.13333333,7.051,low Re,0.048889,11.646667,0.192778,10.460922,0.148475,1.098055,-0.969113,17.319965,0.0149,3.549933,0.058758,3.188466,0.045254,1.098041,-0.969152,5.27911,
EOSS-352,KC0D-1,2023-12-02 07:24:31.721,2023-12-02 07:24:30.000,6605.0,2013.2,1270.0,80.0,ascending,True,/142430h3936.45N/10402.28WO133/010/A=006605 100T8276P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/142430h3936.45N/10402.28WO133/010/A=006605 100T8276P EOSS BALLOON",133.0,12.0,19.3,39.6075,-104.038,0.22,0.35,50.0,10.0,283.15,82760.0,0.82,0.00197569,1.01823112,6.667e-05,-2.222e-05,21.16666667,6.45133333,low Re,-0.065556,13.233333,0.141111,10.131623,0.172861,0.783027,-1.195568,20.13381,-0.019989,4.0335,0.043009,3.088054,0.052689,0.782963,-1.195658,6.136736,
EOSS-352,KC0D-1,2023-12-02 07:24:34.290,2023-12-02 07:24:34.290,0.0,0.0,,,,False,>142430 Lk=3Diff/12 Itemp=50F bAlt=5491Ft Rel:7.5V 8.0V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:>142430 Lk=3Diff/12 Itemp=50F bAlt=5491Ft Rel:7.5V 8.0V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-352,KC0D-3,2023-12-02 07:24:44.961,2023-12-02 07:24:40.000,6816.0,2077.52,1220.0,90.0,ascending,True,/142440h3936.42N/10402.26WO189/008/A=006816 -3T7847P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/142440h3936.42N/10402.26WO189/008/A=006816 -3T7847P EOSS BALLOON",189.0,9.0,14.5,39.607,-104.0376666667,0.25,0.4,31.46,-0.3,272.85,78470.0,0.77,0.001944,1.00189485,4.444e-05,-3.333e-05,20.33333333,6.19766667,low Re,-0.027778,14.247619,0.112963,9.630312,0.169289,0.631933,-0.831365,21.212338,-0.008456,4.342667,0.034431,2.935271,0.051598,0.631969,-0.831176,6.46551,
EOSS-352,KC0D-3,2023-12-02 07:24:42.371,2023-12-02 07:24:42.371,0.0,0.0,,,,False,>142440 Lk=3Diff/12 Itemp=47F Xtemp=31F bAlt=6895Ft 3.2V,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:>142440 Lk=3Diff/12 Itemp=47F Xtemp=31F bAlt=6895Ft 3.2V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
