flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-312,AE0SS-12,2021-08-01 06:56:58.482,2021-08-01 06:56:57.000,5588.0,1703.22,-14.0,0.0,ascending,True,/125657h3916.69N/10329.70WO000/000EOSS Balloon  www.eoss.org/A=005588!W45!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/125657h3916.69N/10329.70WO000/000EOSS Balloon  www.eoss.org/A=005588!W45!",0.0,0.0,0.0,39.2782333333,-103.4950833333,0.0,0.0,,,,,,,,0.0,5.6e-07,-0.23333333,-0.07133333,high Re,,-0.233333,,,,,,5.422152,,-0.071333,,,,,,1.65256,
EOSS-312,KC0D-3,2021-08-01 06:57:17.307,2021-08-01 06:57:15.000,5842.0,1780.64,500.0,18.0,ascending,True,/125715h3916.68N/10329.72WO240/004/A=005842 158T8311P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/125715h3916.68N/10329.72WO240/004/A=005842 158T8311P EOSS BALLOON",240.0,5.0,8.0,39.278,-103.4953333333,0.02,0.03,60.44,15.8,288.95,83110.0,0.82,0.00194422,1.00201225,-1.111e-05,-5.56e-06,8.33333333,2.54,high Re,0.285556,4.05,0.285556,6.057548,,0.707107,,9.406312,0.087044,1.234333,0.087044,1.846492,,0.707107,,2.866977,
EOSS-312,AE0SS-12,2021-08-01 06:57:28.314,2021-08-01 06:57:27.000,6028.0,1837.33,880.0,30.0,ascending,True,/125727h3916.67N/10329.75WO197/015EOSS Balloon  www.eoss.org/A=006028!W91!,"AE0SS-12>APTT4,EOSS,qAO,W9CN-9:/125727h3916.67N/10329.75WO197/015EOSS Balloon  www.eoss.org/A=006028!W91!",197.0,17.0,27.4,39.2779833333,-103.49585,0.04,0.07,,,,,,,,-2.556e-05,-8.33e-06,14.66666667,4.47033333,high Re,0.211111,7.588889,0.248333,7.477844,0.052641,0.9465,-0.707091,11.924694,0.064344,2.313,0.075694,2.279327,0.016051,0.946478,-0.707121,3.634564,
EOSS-312,KC0D-3,2021-08-01 06:57:49.788,2021-08-01 06:57:45.000,6522.0,1987.91,1360.0,48.0,ascending,True,/125745h3916.67N/10329.82WO248/009/A=006522 158T8107P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/125745h3916.67N/10329.82WO248/009/A=006522 158T8107P EOSS BALLOON",248.0,10.0,16.1,39.2778333333,-103.497,0.11,0.17,60.44,15.8,288.95,81070.0,0.8,0.0018965,0.97741708,-5.556e-05,-5.56e-06,22.66666667,6.909,high Re,0.266667,11.358333,0.254445,9.701217,0.038698,1.165661,0.31583,17.207397,0.081289,3.462,0.077559,2.957086,0.011801,1.165675,0.316075,5.24486,
EOSS-312,KC0D-3,2021-08-01 06:57:47.194,2021-08-01 06:57:47.194,0.0,0.0,,,,False,>125745 Lk=3Diff/15 Itemp=83F Xtemp=60F bAlt=6029Ft Rel:8.2V 3.6V,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:>125745 Lk=3Diff/15 Itemp=83F Xtemp=60F bAlt=6029Ft Rel:8.2V 3.6V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-312,AE0SS-12,2021-08-01 06:57:58.474,2021-08-01 06:57:57.000,6713.0,2046.12,1370.0,60.0,ascending,True,/125757h3916.67N/10329.87WO275/013EOSS Balloon  www.eoss.org/A=006713!W50!,"AE0SS-12>APTT4,EOSS,qAO,W9CN-9:/125757h3916.67N/10329.87WO275/013EOSS Balloon  www.eoss.org/A=006713!W50!",275.0,15.0,24.1,39.2779166667,-103.4978333333,0.15,0.24,,,,,,,,-6.611e-05,-2.22e-06,22.83333333,6.95966667,high Re,0.005556,13.653333,0.192222,9.844813,0.128393,0.932471,-1.453864,18.778059,0.001689,4.161533,0.058592,3.000834,0.03914,0.932452,-1.453832,5.723549,
EOSS-312,KC0D-3,2021-08-01 06:58:17.204,2021-08-01 06:58:15.000,7211.0,2197.91,1378.0,78.0,ascending,True,/125815h3916.67N/10329.93WO258/010/A=007211 158T7908P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/125815h3916.67N/10329.93WO258/010/A=007211 158T7908P EOSS BALLOON",258.0,12.0,19.3,39.2778333333,-103.4988333333,0.2,0.33,60.44,15.8,288.95,79080.0,0.78,0.00184995,0.95342473,-6.111e-05,0.0,22.96666667,7.0,high Re,0.004444,15.205556,0.154667,9.591279,0.13934,0.809184,-1.078104,21.871536,0.001344,4.634611,0.047142,2.923494,0.042478,0.809097,-1.078158,6.66646,
EOSS-312,AE0SS-12,2021-08-01 06:58:28.267,2021-08-01 06:58:27.000,7380.0,2249.42,1334.0,90.0,ascending,True,/125827h3916.67N/10329.98WO204/009EOSS Balloon  www.eoss.org/A=007380!W50!,"AE0SS-12>APTT4,EOSS,qAO,W9CN-9:/125827h3916.67N/10329.98WO204/009EOSS Balloon  www.eoss.org/A=007380!W50!",204.0,10.0,16.1,39.2779166667,-103.4996666667,0.25,0.4,,,,,,,,-6.111e-05,0.0,22.23333333,6.77666667,high Re,-0.024444,16.209524,0.124815,9.149655,0.144497,0.658365,-1.032956,22.6411,-0.007444,4.940619,0.038044,2.788877,0.044047,0.658347,-1.032715,6.901023,
EOSS-312,KC0D-3,2021-08-01 06:58:49.774,2021-08-01 06:58:45.000,7892.0,2405.48,1362.0,108.0,ascending,True,/125845h3916.67N/10330.03WO279/014/A=007892 158T7713P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/125845h3916.67N/10330.03WO279/014/A=007892 158T7713P EOSS BALLOON",279.0,16.0,25.7,39.2778333333,-103.5005,0.29,0.47,60.44,15.8,288.95,77130.0,0.76,0.00180433,0.92991463,-5.556e-05,0.0,22.7,6.919,high Re,0.015556,17.020833,0.109207,8.776247,0.13822,0.647107,-0.67755,24.285656,0.004744,5.187917,0.033287,2.675063,0.042133,0.647119,-0.67745,7.4023,
EOSS-312,KC0D-3,2021-08-01 06:58:47.241,2021-08-01 06:58:47.241,0.0,0.0,,,,False,>125845 Lk=3Diff/15 Itemp=83F Xtemp=60F bAlt=7340Ft Rel:8.2V 3.6V,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:>125845 Lk=3Diff/15 Itemp=83F Xtemp=60F bAlt=7340Ft Rel:8.2V 3.6V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-312,AE0SS-12,2021-08-01 06:58:58.244,2021-08-01 06:58:57.000,8085.0,2464.31,1410.0,120.0,ascending,True,/125857h3916.68N/10330.07WO248/017EOSS Balloon  www.eoss.org/A=008085!W38!,"AE0SS-12>APTT4,EOSS,qAO,W9CN-9:/125857h3916.68N/10330.07WO248/017EOSS Balloon  www.eoss.org/A=008085!W38!",248.0,20.0,32.2,39.27805,-103.5013,0.33,0.54,,,,,,,,-5.444e-05,4.44e-06,23.5,7.163,high Re,0.026667,17.740741,0.098889,8.488763,0.131252,0.678457,-0.550254,24.682289,0.008133,5.40737,0.030143,2.587452,0.040008,0.678517,-0.55014,7.523201,
EOSS-312,KC0D-3,2021-08-01 06:59:17.224,2021-08-01 06:59:15.000,8573.0,2613.05,1362.0,138.0,ascending,True,/125915h3916.65N/10330.13WO230/011/A=008573 158T7529P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/125915h3916.65N/10330.13WO230/011/A=008573 158T7529P EOSS BALLOON",230.0,13.0,20.9,39.2775,-103.5021666667,0.38,0.61,60.44,15.8,288.95,75290.0,0.74,0.00176129,0.90773075,-5.556e-05,-1.111e-05,22.7,6.919,high Re,-0.026667,18.236667,0.084938,8.155487,0.129713,0.54728,-0.860399,25.26785,-0.008133,5.558533,0.02589,2.485866,0.039539,0.547281,-0.860492,7.701674,
EOSS-312,KC0D-3,2021-08-01 06:59:47.198,2021-08-01 06:59:47.198,0.0,0.0,,,,False,>125945 Lk=3Diff/15 Itemp=83F Xtemp=60F bAlt=8658Ft Rel:8.2V 3.6V,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:>125945 Lk=3Diff/15 Itemp=83F Xtemp=60F bAlt=8658Ft Rel:8.2V 3.6V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-312,AE0SS-12,2021-08-01 06:59:58.527,2021-08-01 06:59:57.000,9460.0,2883.41,1375.0,180.0,ascending,True,/125957h3916.62N/10330.34WO260/019EOSS Balloon  www.eoss.org/A=009460!W21!,"AE0SS-12>APTT4,EOSS,qAO,W9CN-9:/125957h3916.62N/10330.34WO260/019EOSS Balloon  www.eoss.org/A=009460!W21!",260.0,22.0,35.4,39.2770333333,-103.5056833333,0.57,0.92,,,,,,,,-7.306e-05,-1.694e-05,22.91666667,6.985,high Re,0.003611,18.662121,0.076806,7.864598,0.124969,0.540974,-0.585705,25.284295,0.0011,5.688212,0.023411,2.397199,0.038094,0.54096,-0.585683,7.706675,
EOSS-312,KC0D-3,2021-08-01 07:00:17.241,2021-08-01 07:00:15.000,9990.0,3044.95,1417.0,198.0,ascending,True,/130015h3916.61N/10330.41WO256/009/A=009990 158T7143P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130015h3916.61N/10330.41WO256/009/A=009990 158T7143P EOSS BALLOON",256.0,10.0,16.1,39.2768333333,-103.5068333333,0.64,1.02,60.44,15.8,288.95,71430.0,0.7,0.00167099,0.86119282,-7.778e-05,-1.111e-05,23.61666667,7.19833333,high Re,0.011667,19.075,0.070884,7.633782,0.120172,0.594943,-0.492769,24.926951,0.003556,5.814056,0.021606,2.32684,0.036631,0.594917,-0.492752,7.597752,
EOSS-312,AE0SS-12,2021-08-01 07:00:28.308,2021-08-01 07:00:27.000,10175.0,3101.34,1430.0,210.0,ascending,True,/130027h3916.59N/10330.47WO206/012EOSS Balloon  www.eoss.org/A=010175!W22!,"AE0SS-12>APTT4,EOSS,qAO,W9CN-9:/130027h3916.59N/10330.47WO206/012EOSS Balloon  www.eoss.org/A=010175!W22!",206.0,14.0,22.5,39.2765333333,-103.5078666667,0.69,1.12,,,,,,,,-7.278e-05,-1.667e-05,23.83333333,7.26433333,high Re,0.007222,19.441026,0.065579,7.426983,0.116044,0.591399,-0.502887,24.768337,0.0022,5.925615,0.019989,2.263801,0.035373,0.591359,-0.502898,7.549403,
