flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-362,AE0SS-1,2024-10-20 07:26:32.087,2024-10-20 07:26:30,5222.0,1591.67,2.0,0.0,ascending,/132630h3936.48N/10402.53WO176/000/A=005222 85T8453P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132630h3936.48N/10402.53WO176/000/A=005222 85T8453P EOSS BALLOON",176.0,0.0,0.0,39.608,-104.0421666667,0.0,0.0,47.3,8.5,281.65,84530.0,0.83,0.0020287,1.045547,0.0,-5.56e-06,0.03333333,0.01033333,high Re,,0.033333,,,,,,5.510914,,0.010333,,,,,,1.679773,
EOSS-362,KC0D-3,2024-10-20 07:26:44.429,2024-10-20 07:26:40,5351.0,1630.98,278.0,10.0,ascending,/132640h3936.50N/10402.51WO020/013/A=005351 102T8395P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132640h3936.50N/10402.51WO020/013/A=005351 102T8395P EOSS BALLOON",20.0,15.0,24.1,39.6083333333,-104.0418333333,0.03,0.05,50.36,10.2,283.35,83950.0,0.83,0.00200269,1.03214314,1.111e-05,1.111e-05,4.63333333,1.412,high Re,0.153333,2.333333,0.153333,3.252691,,0.707107,,7.865694,0.046722,0.711167,0.046722,0.991128,,0.707106,,2.397347,
EOSS-362,KC0D-2,2024-10-20 07:26:47.227,2024-10-20 07:26:45,5432.0,1655.67,406.0,15.0,ascending,/132645h3936.54N/10402.51WO038/014/A=005432 177T8411P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132645h3936.54N/10402.51WO038/014/A=005432 177T8411P EOSS Balloon",38.0,16.0,25.7,39.609,-104.0418333333,0.07,0.11,63.86,17.7,290.85,84110.0,0.83,0.00195476,1.00744423,1.667e-05,2.778e-05,6.76666667,2.06233333,high Re,0.071111,3.811111,0.112222,3.441145,0.05814,0.858887,-0.707104,9.248089,0.021678,1.161556,0.0342,1.048674,0.017709,0.858968,-0.707098,2.818728,
EOSS-362,AE0SS-1,2024-10-20 07:27:04.490,2024-10-20 07:27:00,5765.0,1757.17,1086.0,30.0,ascending,/132700h3936.62N/10402.45WO023/028/A=005765 87T8284P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132700h3936.62N/10402.45WO023/028/A=005765 87T8284P EOSS BALLOON",23.0,32.0,51.5,39.6103333333,-104.0408333333,0.18,0.28,47.66,8.7,281.85,82840.0,0.82,0.00198673,1.0239164,4.444e-05,7.778e-05,18.1,5.51666667,high Re,0.377778,7.383333,0.200741,7.67707,0.158735,1.395932,1.115299,14.213427,0.115144,2.250333,0.061181,2.339849,0.048382,1.395959,1.115353,4.332207,
EOSS-362,KC0D-3,2024-10-20 07:27:11.981,2024-10-20 07:27:10,6068.0,1849.53,1434.0,40.0,ascending,/132710h3936.70N/10402.41WO024/026/A=006068 97T8180P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132710h3936.70N/10402.41WO024/026/A=006068 97T8180P EOSS BALLOON",24.0,30.0,48.3,39.6116666667,-104.0401666667,0.27,0.44,49.46,9.7,282.85,81800.0,0.81,0.00195485,1.00748727,5.556e-05,0.00011111,23.9,7.285,high Re,0.193333,10.686667,0.198889,9.937963,0.129659,1.329582,-0.042851,17.833989,0.058944,3.257267,0.060622,3.029149,0.039519,1.329658,-0.042461,5.435826,
EOSS-362,KC0D-2,2024-10-20 07:27:17.124,2024-10-20 07:27:15,6148.0,1873.91,1432.0,45.0,ascending,/132715h3936.75N/10402.40WO003/028/A=006148 178T8192P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132715h3936.75N/10402.40WO003/028/A=006148 178T8192P EOSS Balloon",3.0,32.0,51.5,39.6125,-104.04,0.33,0.53,64.04,17.8,290.95,81920.0,0.81,0.00190321,0.98087583,6.111e-05,0.00011667,23.86666667,7.27466667,high Re,-0.001111,12.883333,0.158889,10.390503,0.143557,1.057055,-1.11454,18.662908,-0.000344,3.926833,0.048429,3.167098,0.043757,1.057067,-1.114633,5.68844,
EOSS-362,AE0SS-1,2024-10-20 07:27:32.100,2024-10-20 07:27:30,6506.0,1983.03,1482.0,60.0,ascending,/132730h3936.88N/10402.34WO013/043/A=006506 85T8060P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132730h3936.88N/10402.34WO013/043/A=006506 85T8060P EOSS BALLOON",13.0,49.0,78.9,39.6146666667,-104.039,0.49,0.79,47.3,8.5,281.65,80600.0,0.8,0.00193438,0.99693705,6.111e-05,0.00014444,24.7,7.52866667,high Re,0.027778,14.571429,0.137037,10.484105,0.139111,0.966088,-0.785409,21.79781,0.008467,4.441381,0.041769,3.195634,0.042402,0.966095,-0.785387,6.643978,
EOSS-362,KC0D-3,2024-10-20 07:27:44.420,2024-10-20 07:27:40,6790.0,2069.59,1444.0,70.0,ascending,/132740h3936.98N/10402.30WO021/040/A=006790 106T7953P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132740h3936.98N/10402.30WO021/040/A=006790 106T7953P EOSS BALLOON",21.0,46.0,74.0,39.6163333333,-104.0383333333,0.61,0.98,51.08,10.6,283.75,79530.0,0.78,0.00189457,0.97642201,6.111e-05,0.00015556,24.06666667,7.33533333,high Re,-0.021111,15.758333,0.114444,10.270543,0.140355,0.808948,-0.965801,23.694516,-0.006444,4.803125,0.034881,3.130507,0.042782,0.808881,-0.965944,7.222078,
EOSS-362,KC0D-2,2024-10-20 07:27:47.108,2024-10-20 07:27:45,6892.0,2100.68,1488.0,75.0,ascending,/132745h3937.06N/10402.28WO021/040/A=006892 179T7969P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132745h3937.06N/10402.28WO021/040/A=006892 179T7969P EOSS Balloon",21.0,46.0,74.0,39.6176666667,-104.038,0.7,1.13,64.22,17.9,291.05,79690.0,0.79,0.00185077,0.9538469,6.667e-05,0.00017222,24.8,7.559,high Re,0.024444,16.762963,0.103194,10.068866,0.133783,0.798207,-0.58864,24.264313,0.007456,5.109333,0.031453,3.069029,0.040778,0.79819,-0.588479,7.395757,
EOSS-362,AE0SS-1,2024-10-20 07:28:04.535,2024-10-20 07:28:00,7276.0,2217.72,1540.0,90.0,ascending,/132800h3937.20N/10402.20WO031/036/A=007276 106T7834P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132800h3937.20N/10402.20WO031/036/A=007276 106T7834P EOSS BALLOON",31.0,41.0,66.0,39.62,-104.0366666667,0.88,1.41,51.08,10.6,283.75,78340.0,0.77,0.00186622,0.9618119,7.778e-05,0.00017778,25.66666667,7.823,high Re,0.028889,17.653333,0.094938,9.901767,0.12757,0.809283,-0.517747,25.951921,0.0088,5.3807,0.028936,3.018077,0.038885,0.809224,-0.517835,7.910135,
EOSS-362,KC0D-3,2024-10-20 07:28:11.958,2024-10-20 07:28:10,7613.0,2320.44,1646.0,100.0,ascending,/132810h3937.29N/10402.14WO015/036/A=007613 124T7728P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132810h3937.29N/10402.14WO015/036/A=007613 124T7728P EOSS BALLOON",15.0,41.0,66.0,39.6215,-104.0356666667,0.99,1.6,54.32,12.4,285.55,77280.0,0.76,0.00182937,0.94281698,8.889e-05,0.00017222,27.43333333,8.36166667,high Re,0.058889,18.542424,0.091333,9.845598,0.120813,0.903034,-0.268547,26.92544,0.017956,5.651697,0.027838,3.000957,0.036825,0.903035,-0.26835,8.206878,
