flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-356,KC0D-2,2024-04-21 07:39:16.825,2024-04-21 07:39:15,5212.0,1588.62,-22.0,0.0,ascending,True,/133915h3936.48N/10402.53WO079/000/A=005212 222T8508P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/133915h3936.48N/10402.53WO079/000/A=005212 222T8508P EOSS Balloon",79.0,0.0,0.0,39.608,-104.0421666667,0.0,0.0,71.96,22.2,295.35,85080.0,0.84,0.00194718,1.003536,0.0,-5.56e-06,-0.36666667,-0.11166667,high Re,,-0.366667,,,,,,5.81215,,-0.111667,,,,,,1.771631,
EOSS-356,AE0SS-2,2024-04-21 07:39:42.195,2024-04-21 07:39:41,5594.0,1705.05,750.0,26.0,ascending,True,/133941h3936.49N/10402.56WO340/004/A=005594 5T8353P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/133941h3936.49N/10402.56WO340/004/A=005594 5T8353P EOSS BALLOON",340.0,5.0,8.0,39.6081666667,-104.0426666667,0.03,0.05,32.9,0.5,273.65,83530.0,0.82,0.0020633,1.06338242,-1.667e-05,0.0,12.5,3.81,high Re,0.428889,6.066667,0.428889,9.098107,,0.707107,,10.415622,0.130722,1.849167,0.130722,2.773037,,0.707107,,3.174688,
EOSS-356,KC0D-2,2024-04-21 07:39:46.803,2024-04-21 07:39:45,5718.0,1742.85,1012.0,30.0,ascending,True,/133945h3936.50N/10402.56WO014/008/A=005718 221T8346P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/133945h3936.50N/10402.56WO014/008/A=005718 221T8346P EOSS Balloon",14.0,9.0,14.5,39.6083333333,-104.0426666667,0.04,0.06,71.78,22.1,295.25,83460.0,0.82,0.00191075,0.98476119,-1.667e-05,1.111e-05,16.86666667,5.141,high Re,0.145556,9.666667,0.287222,8.959229,0.200347,0.803641,-0.707103,11.672818,0.044367,2.946444,0.087544,2.730737,0.061062,0.80365,-0.707101,3.55792,
EOSS-356,KC0D-2,2024-04-21 07:40:16.740,2024-04-21 07:40:15,6287.0,1916.28,1138.0,60.0,ascending,True,/134015h3936.53N/10402.52WO015/006/A=006287 222T8167P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134015h3936.53N/10402.52WO015/006/A=006287 222T8167P EOSS Balloon",15.0,7.0,11.3,39.6088333333,-104.042,0.06,0.09,71.96,22.2,295.35,81670.0,0.81,0.00186914,0.96331435,2.222e-05,1.667e-05,18.96666667,5.781,high Re,0.07,11.991667,0.214815,8.668007,0.189203,0.804683,-0.765395,16.19932,0.021333,3.655083,0.065474,2.641961,0.057668,0.804674,-0.765433,4.937553,
EOSS-356,AE0SS-2,2024-04-21 07:40:42.166,2024-04-21 07:40:41,6704.0,2043.38,1110.0,86.0,ascending,True,/134041h3936.58N/10402.46WO000/013/A=006704 -16T8004P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134041h3936.58N/10402.46WO000/013/A=006704 -16T8004P EOSS BALLOON",0.0,15.0,24.1,39.6096666667,-104.041,0.13,0.21,29.12,-1.6,271.55,80040.0,0.79,0.00199238,1.02683277,2.778e-05,2.5e-05,18.5,5.63883333,high Re,-0.007778,13.293333,0.159167,8.051239,0.1904,0.646691,-0.876812,18.450939,-0.002369,4.051833,0.048513,2.453981,0.058032,0.646704,-0.876792,5.623828,
EOSS-356,AE0SS-2,2024-04-21 07:41:15.752,2024-04-21 07:41:11,7308.0,2227.48,1208.0,116.0,ascending,True,/134111h3936.62N/10402.39WO077/014/A=007308 -8T7825P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/134111h3936.62N/10402.39WO077/014/A=007308 -8T7825P EOSS BALLOON",77.0,16.0,25.7,39.6103333333,-104.0398333333,0.2,0.33,30.56,-0.8,272.35,78250.0,0.77,0.00194211,1.00092011,3.889e-05,2.222e-05,20.13333333,6.13666667,high Re,0.054444,14.433333,0.138222,7.723701,0.171413,0.737988,-0.488749,20.52767,0.016594,4.399306,0.042129,2.354154,0.052245,0.737998,-0.488755,6.256816,
EOSS-356,KC0D-2,2024-04-21 07:41:16.726,2024-04-21 07:41:15,7438.0,2267.1,1151.0,120.0,ascending,True,/134115h3936.63N/10402.39WO032/006/A=007438 218T7814P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134115h3936.63N/10402.39WO032/006/A=007438 218T7814P EOSS Balloon",32.0,7.0,11.3,39.6105,-104.0398333333,0.21,0.34,71.24,21.8,294.95,78140.0,0.77,0.00179077,0.92292722,3.611e-05,2.778e-05,19.18333333,5.847,high Re,-0.015833,15.111905,0.112546,7.275725,0.165715,0.559591,-0.774698,20.829755,-0.004828,4.606119,0.034303,2.217604,0.050509,0.559559,-0.774733,6.348883,
EOSS-356,AE0SS-2,2024-04-21 07:41:43.162,2024-04-21 07:41:41,7937.0,2419.2,1258.0,146.0,ascending,True,/134141h3936.65N/10402.37WO072/002/A=007937 -5T7634P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134141h3936.65N/10402.37WO072/002/A=007937 -5T7634P EOSS BALLOON",72.0,2.0,3.2,39.6108333333,-104.0395,0.24,0.39,31.1,-0.5,272.65,76340.0,0.75,0.00189262,0.97541426,1.111e-05,1.667e-05,20.96666667,6.39066667,high Re,0.059444,15.84375,0.10496,7.046889,0.152602,0.726976,-0.298266,21.624939,0.018122,4.829188,0.031992,2.147861,0.046512,0.726992,-0.298203,6.59127,
EOSS-356,KC0D-2,2024-04-21 07:41:46.753,2024-04-21 07:41:45,8073.0,2460.65,1270.0,150.0,ascending,True,/134145h3936.66N/10402.38WO300/004/A=008073 219T7629P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134145h3936.66N/10402.38WO300/004/A=008073 219T7629P EOSS Balloon",300.0,5.0,8.0,39.611,-104.0396666667,0.25,0.4,71.42,21.9,295.05,76290.0,0.75,0.00174778,0.9007711,5.56e-06,1.667e-05,21.16666667,6.45166667,high Re,0.006667,16.435185,0.092674,6.826381,0.145493,0.693117,-0.591142,21.757694,0.002033,5.009463,0.028247,2.080658,0.044345,0.693148,-0.591138,6.631733,
EOSS-356,AE0SS-2,2024-04-21 07:42:15.691,2024-04-21 07:42:11,8580.0,2615.18,1286.0,176.0,ascending,True,/134211h3936.64N/10402.37WO305/004/A=008580 1T7454P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134211h3936.64N/10402.37WO305/004/A=008580 1T7454P EOSS BALLOON",305.0,5.0,8.0,39.6106666667,-104.0395,0.23,0.37,32.18,0.1,273.25,74540.0,0.74,0.00184393,0.95032393,0.0,-5.56e-06,21.43333333,6.53266667,high Re,0.008889,16.935,0.083364,6.627209,0.138933,0.678767,-0.53605,22.014218,0.0027,5.161783,0.025408,2.019935,0.042346,0.678677,-0.536249,6.70993,
EOSS-356,AE0SS-2,2024-04-21 07:42:43.200,2024-04-21 07:42:41,9204.0,2805.38,1248.0,206.0,ascending,True,/134241h3936.58N/10402.37WO132/002/A=009204 -3T7273P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134241h3936.58N/10402.37WO132/002/A=009204 -3T7273P EOSS BALLOON",132.0,2.0,3.2,39.6096666667,-104.0395,0.18,0.29,31.46,-0.3,272.85,72730.0,0.72,0.0018018,0.92860727,0.0,-3.333e-05,20.8,6.34,high Re,-0.021111,17.286364,0.072917,6.394211,0.135089,0.549503,-0.696045,21.964527,-0.006422,5.268894,0.022225,1.948928,0.041174,0.549587,-0.695755,6.694794,
EOSS-356,AE0SS-2,2024-04-21 07:43:15.738,2024-04-21 07:43:11,9815.0,2991.61,1222.0,236.0,ascending,True,/134311h3936.54N/10402.34WO059/008/A=009815 -10T7107P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/134311h3936.54N/10402.34WO059/008/A=009815 -10T7107P EOSS BALLOON",59.0,9.0,14.5,39.609,-104.039,0.18,0.29,30.2,-1.0,272.15,71070.0,0.7,0.0017652,0.90974657,1.667e-05,-2.222e-05,20.36666667,6.20766667,high Re,-0.014444,17.543056,0.064975,6.161146,0.130836,0.458293,-0.607012,21.696962,-0.004411,5.347125,0.019804,1.877887,0.039878,0.45825,-0.607227,6.61325,
EOSS-356,KC0D-2,2024-04-21 07:43:16.745,2024-04-21 07:43:15,9940.0,3029.71,1244.7,240.0,ascending,True,/134315h3936.53N/10402.32WO153/015/A=009940 217T7103P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134315h3936.53N/10402.32WO153/015/A=009940 217T7103P EOSS Balloon",153.0,17.0,27.4,39.6088333333,-104.0386666667,0.19,0.31,71.06,21.7,294.85,71030.0,0.7,0.00162838,0.83923412,1.111e-05,-2.407e-05,20.74444444,6.32288889,high Re,0.004198,17.789316,0.05991,5.965299,0.125975,0.495386,-0.442246,21.627887,0.00128,5.422184,0.01826,1.818194,0.038396,0.495384,-0.442234,6.592197,
EOSS-356,AE0SS-2,2024-04-21 07:43:43.167,2024-04-21 07:43:41,10456.0,3186.99,1282.0,266.0,ascending,True,/134341h3936.46N/10402.26WO159/016/A=010456 -8T6934P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134341h3936.46N/10402.26WO159/016/A=010456 -8T6934P EOSS BALLOON",159.0,18.0,29.0,39.6076666667,-104.0376666667,0.24,0.39,30.56,-0.8,272.35,69340.0,0.68,0.00172097,0.88694953,4.444e-05,-4.444e-05,21.36666667,6.51266667,high Re,0.020741,18.044841,0.056897,5.810473,0.1211,0.571696,-0.298563,21.321239,0.006326,5.500075,0.017342,1.771009,0.03691,0.57176,-0.298456,6.498734,
EOSS-356,KC0D-2,2024-04-21 07:43:46.749,2024-04-21 07:43:45,10581.0,3225.09,1282.0,270.0,ascending,True,/134345h3936.44N/10402.25WO143/024/A=010581 215T6930P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134345h3936.44N/10402.25WO143/024/A=010581 215T6930P EOSS Balloon",143.0,28.0,45.1,39.6073333333,-104.0375,0.25,0.41,70.7,21.5,294.65,69300.0,0.68,0.0015898,0.81934958,3.889e-05,-5e-05,21.36666667,6.51266667,high Re,0.0,18.266296,0.052833,5.664423,0.117339,0.547341,-0.45026,21.245207,0.0,5.567581,0.016103,1.726498,0.035764,0.5474,-0.450257,6.47556,
