flight,beacons,day,balloonsize,liftfactor,h2fill,maxaltitude_ft,maxaltitude_m,numpoints,flighttime,flighttime_secs,range_distance_traveled_mi,range_distance_traveled_km,parachute.description,parachute.size_ft,parachute.size_m,parachute.weight_lb,parachute.weight_kg,weights.client_lb,weights.client_kg,weights.eoss_lb,weights.eoss_kg,weights.parachute_lb,weights.parachute_kg,weights.neckload_lb,weights.neckload_kg,weights.balloon_lb,weights.balloon_kg,weights.gross_lb,weights.gross_kg,weights.necklift_lb,weights.necklift_kg,detected_burst.detected,detected_burst.burst_ft,detected_burst.burst_m,launch_location.latitude,launch_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,landing_location.latitude,landing_location.longitude,landing_location.distance_from_launch_mi,landing_location.distance_from_launch_km,landing_location.altitude_ft,landing_location.altitude_m
EOSS-355,"['AE0SS-3', 'KC0D-1']",2024-04-21,3000gm,1.20,317,109752.0,33452.41,479,2hrs 18mins 0secs,8280.0,81.85,131.72,Rocketman,12,3.66,1.7,0.77,9.01,4.09,2.21,1.0,1.7,0.77,12.91,5.86,6.61,3.0,19.53,8.86,16.82,7.63,True,109893,33495.39,39.608,-104.0421666667,5227.0,1593.19,38.9566666667,-102.7625,81.85,131.72,4499.0,1371.3
