flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-378,KC0D-12,2025-06-14 11:59:46,2025-06-14 11:59:45,2927.0,892.15,1108.0,0.0,ascending,True,/175945h3808.77N/09746.37WO075/009!W06!/A=002927 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/175945h3808.77N/09746.37WO075/009!W06!/A=002927 'EOSS Balloon'",75.0,10.4,16.7,38.14616667,-97.77293333,0.0,0.0,,,,,,,,1.167e-05,4.944e-05,18.46666667,5.62866667,high Re,,18.466667,,,,,,18.954586,,5.628667,,,,,,5.777383,
EOSS-378,KC0D-12,2025-06-14 11:59:49,2025-06-14 11:59:49,,,,,,False,>175945 Lk=3Diff/11 Itemp=86F 8.4V,"KC0D-12>APZEOS,EOSS,qAR,AC0RL:>175945 Lk=3Diff/11 Itemp=86F 8.4V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-378,KC0D-12,2025-06-14 12:00:16,2025-06-14 12:00:15,3458.0,1054.0,1062.0,30.0,ascending,True,/180015h3808.82N/09746.31WO071/014!W05!/A=003458 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180015h3808.82N/09746.31WO071/014!W05!/A=003458 'EOSS Balloon'",71.0,16.1,25.9,38.147,-97.77191667,0.08,0.13,,,,,,,,3.389e-05,2.778e-05,17.7,5.395,high Re,-0.025556,18.083333,-0.025556,0.542115,,-0.707106,,18.034498,-0.007789,5.511833,-0.007789,0.165227,,-0.707106,,5.496927,
EOSS-378,KC0D-12,2025-06-14 12:00:46,2025-06-14 12:00:45,4002.0,1219.81,1088.0,60.0,ascending,True,/180045h3808.85N/09746.24WO055/015!W61!/A=004002 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180045h3808.85N/09746.24WO055/015!W61!/A=004002 'EOSS Balloon'",55.0,17.3,27.8,38.1476,-97.77068333,0.16,0.25,,,,,,,,4.111e-05,2e-05,18.13333333,5.527,high Re,0.014444,18.1,-0.005556,0.384419,0.028284,0.086711,0.707114,17.902387,0.0044,5.516889,-0.001694,0.117161,0.008619,0.0863,0.707043,5.456651,
EOSS-378,KC0D-12,2025-06-14 12:00:49,2025-06-14 12:00:49,,,,,,False,>180045 Lk=3Diff/10 Itemp=88F 8.4V,"KC0D-12>APZEOS,EOSS,qAR,AC0RL:>180045 Lk=3Diff/10 Itemp=88F 8.4V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-378,KC0D-12,2025-06-14 12:01:16,2025-06-14 12:01:15,4573.0,1393.85,1142.0,90.0,ascending,True,/180115h3808.91N/09746.14WO073/010!W19!/A=004573 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180115h3808.91N/09746.14WO073/010!W19!/A=004573 'EOSS Balloon'",73.0,11.5,18.5,38.14851667,-97.76915,0.26,0.42,,,,,,,,5.111e-05,3.056e-05,19.03333333,5.80133333,high Re,0.03,18.333333,0.006296,0.562402,0.02866,1.244662,0.827076,18.276722,0.009144,5.588,0.001918,0.171401,0.008735,1.244645,0.827247,5.570741,
EOSS-378,KC0D-12,2025-06-14 12:01:46,2025-06-14 12:01:45,5213.0,1588.92,1280.0,120.0,ascending,True,/180145h3808.97N/09746.00WO063/013!W45!/A=005213 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180145h3808.97N/09746.00WO063/013!W45!/A=005213 'EOSS Balloon'",63.0,15.0,24.1,38.14956667,-97.76675,0.41,0.66,,,,,,,,8e-05,3.5e-05,21.33333333,6.50233333,high Re,0.076667,18.933333,0.023889,1.427313,0.042257,1.681481,1.248977,18.984831,0.023367,5.770867,0.00728,0.435011,0.012879,1.681489,1.249088,5.786564,
EOSS-378,KC0D-12,2025-06-14 12:01:49,2025-06-14 12:01:49,,,,,,False,>180145 Lk=3Diff/11 Itemp=88F 8.4V,"KC0D-12>APZEOS,EOSS,qAR,AC0RL:>180145 Lk=3Diff/11 Itemp=88F 8.4V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-378,KC0D-12,2025-06-14 12:02:16,2025-06-14 12:02:15,5791.0,1765.1,1156.0,150.0,ascending,True,/180215h3809.02N/09745.82WO075/015!W50!/A=005791 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180215h3809.02N/09745.82WO075/015!W50!/A=005791 'EOSS Balloon'",75.0,17.3,27.8,38.15041667,-97.76366667,0.58,0.94,,,,,,,,0.00010278,2.833e-05,19.26666667,5.87266667,high Re,-0.068889,18.988889,0.005333,1.28386,0.055324,0.216361,-1.341588,19.680224,-0.020989,5.787833,0.001627,0.391299,0.016859,0.2168,-1.341479,5.998523,
EOSS-378,KC0D-12,2025-06-14 12:02:46,2025-06-14 12:02:45,6367.0,1940.66,1152.0,180.0,ascending,True,/180245h3809.03N/09745.67WO113/015!W51!/A=006367 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180245h3809.03N/09745.67WO113/015!W51!/A=006367 'EOSS Balloon'",113.0,17.3,27.8,38.15058333,-97.76118333,0.71,1.14,,,,,,,,8.278e-05,5.56e-06,19.2,5.852,high Re,-0.002222,19.019048,0.004074,1.174711,0.049579,0.15404,-0.126989,20.306739,-0.000689,5.797,0.001241,0.358028,0.015109,0.153619,-0.127738,6.189478,
EOSS-378,KC0D-12,2025-06-14 12:02:49,2025-06-14 12:02:49,,,,,,False,>180245 Lk=3Diff/12 Itemp=88F 8.4V,"KC0D-12>APZEOS,EOSS,qAR,AC0RL:>180245 Lk=3Diff/12 Itemp=88F 8.4V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-378,KC0D-12,2025-06-14 12:03:16,2025-06-14 12:03:15,6987.0,2129.64,1240.0,210.0,ascending,True,/180315h3809.04N/09745.55WO074/008!W24!/A=006987 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAR,AC0RL:/180315h3809.04N/09745.55WO074/008!W24!/A=006987 'EOSS Balloon'",74.0,9.2,14.8,38.1507,-97.75923333,0.81,1.3,,,,,,,,6.5e-05,3.89e-06,20.66666667,6.29933333,high Re,0.048889,19.225,0.010476,1.233752,0.048325,1.168522,0.794889,20.837933,0.014911,5.859792,0.003194,0.376051,0.014729,1.168834,0.795505,6.351389,
