flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-318,KC0D-14,2021-11-06 07:30:31.770,2021-11-06 07:30:30,5240.0,1597.15,-4.0,0.0,ascending,True,/133030h3936.50N/10402.51WO177/000/A=005240 164T8443P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133030h3936.50N/10402.51WO177/000/A=005240 164T8443P EOSS BALLOON",177.0,0.0,0.0,39.6083333333,-104.0418333333,0.0,0.0,61.52,16.4,289.55,84430.0,0.83,0.00197101,1.01581745,0.0,0.0,-0.06666667,-0.02033333,high Re,,-0.066667,,,,,,11.529142,,-0.020333,,,,,,2.019031,
EOSS-318,AE0SS-12,2021-11-06 07:30:58.396,2021-11-06 07:30:57,5473.0,1668.17,506.0,27.0,ascending,True,/133057h3936.55N/10402.50WO019/002EOSS Balloon  www.eoss.org/A=005473!W49!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133057h3936.55N/10402.50WO019/002EOSS Balloon  www.eoss.org/A=005473!W49!",19.0,2.0,3.2,39.6092333333,-104.0418166667,0.06,0.1,,,,,,,,8.89e-06,2.889e-05,8.43333333,2.57033333,high Re,0.283333,4.183333,0.283333,6.010408,,0.707107,,12.411966,0.086356,1.275,0.086356,1.831878,,0.707107,,2.790498,
EOSS-318,KC0D-14,2021-11-06 07:31:01.791,2021-11-06 07:31:00,5648.0,1721.51,816.0,30.0,ascending,True,/133100h3936.55N/10402.50WO058/007/A=005648 166T8314P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133100h3936.55N/10402.50WO058/007/A=005648 166T8314P EOSS BALLOON",58.0,8.0,12.9,39.6091666667,-104.0416666667,0.06,0.09,61.88,16.6,289.75,83140.0,0.82,0.00193956,0.99960639,5.56e-06,2.778e-05,13.6,4.14533333,high Re,0.172222,7.322222,0.227778,6.900751,0.078567,0.909724,-0.707116,13.042375,0.0525,2.231778,0.069428,2.103369,0.02394,0.909757,-0.707101,3.304637,
EOSS-318,AE0SS-12,2021-11-06 07:31:28.484,2021-11-06 07:31:27,6008.0,1831.24,1070.0,57.0,ascending,True,/133127h3936.57N/10402.46WO027/003EOSS Balloon  www.eoss.org/A=006008!W60!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133127h3936.57N/10402.46WO027/003EOSS Balloon  www.eoss.org/A=006008!W60!",27.0,3.0,4.8,39.6096,-104.041,0.1,0.16,,,,,,,,2.722e-05,1.222e-05,17.83333333,5.43566667,high Re,0.141111,9.95,0.198889,7.705049,0.074767,1.023139,-0.772774,14.255119,0.043011,3.03275,0.060622,2.348545,0.022785,1.023151,-0.772921,4.205652,
EOSS-318,KC0D-14,2021-11-06 07:31:31.812,2021-11-06 07:31:30,6195.0,1888.24,1094.0,60.0,ascending,True,/133130h3936.58N/10402.46WO035/004/A=006195 166T8150P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133130h3936.58N/10402.46WO035/004/A=006195 166T8150P EOSS BALLOON",35.0,5.0,8.0,39.6096666667,-104.041,0.1,0.16,61.88,16.6,289.75,81500.0,0.8,0.0019013,0.97988839,2.222e-05,1.667e-05,18.23333333,5.55766667,high Re,0.013333,11.606667,0.1525,7.632074,0.111061,0.868265,-1.253068,14.842337,0.004067,3.537733,0.046484,2.326325,0.033849,0.868294,-1.253124,4.599376,
EOSS-318,AE0SS-12,2021-11-06 07:31:58.320,2021-11-06 07:31:57,6572.0,2003.15,1128.0,87.0,ascending,True,/133157h3936.60N/10402.45WO054/002EOSS Balloon  www.eoss.org/A=006572!W42!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133157h3936.60N/10402.45WO054/002EOSS Balloon  www.eoss.org/A=006572!W42!",54.0,2.0,3.2,39.6100666667,-104.0408666667,0.13,0.21,,,,,,,,4.44e-06,1.556e-05,18.8,5.73033333,high Re,0.018889,12.805556,0.125778,7.431208,0.113231,0.806658,-0.943991,15.94232,0.005756,3.903167,0.038338,2.265101,0.034512,0.80666,-0.944077,5.260006,
EOSS-318,KC0D-14,2021-11-06 07:32:01.791,2021-11-06 07:32:00,6778.0,2065.93,1166.0,90.0,ascending,True,/133200h3936.61N/10402.45WO038/003/A=006778 167T7978P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133200h3936.61N/10402.45WO038/003/A=006778 167T7978P EOSS BALLOON",38.0,3.0,4.8,39.6101666667,-104.0408333333,0.14,0.22,62.06,16.7,289.85,79780.0,0.79,0.00186053,0.95887761,5.56e-06,1.667e-05,19.43333333,5.923,high Re,0.021111,13.752381,0.108333,7.231486,0.109922,0.785586,-0.79349,16.498244,0.006422,4.191714,0.033019,2.204175,0.033505,0.785458,-0.793822,5.554801,
EOSS-318,AE0SS-12,2021-11-06 07:32:28.369,2021-11-06 07:32:27,7179.0,2188.16,1214.0,117.0,ascending,True,/133227h3936.64N/10402.43WO005/010EOSS Balloon  www.eoss.org/A=007179!W73!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133227h3936.64N/10402.43WO005/010EOSS Balloon  www.eoss.org/A=007179!W73!",5.0,12.0,19.3,39.6107833333,-104.04055,0.18,0.29,,,,,,,,1.056e-05,2.389e-05,20.23333333,6.167,high Re,0.026667,14.5625,0.096667,7.076306,0.104985,0.801383,-0.666762,17.49454,0.008133,4.438625,0.029464,2.156861,0.032,0.801338,-0.666594,6.015584,
EOSS-318,KC0D-14,2021-11-06 07:32:31.826,2021-11-06 07:32:30,7377.0,2248.51,1198.0,120.0,ascending,True,/133230h3936.65N/10402.43WO010/008/A=007377 168T7808P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133230h3936.65N/10402.43WO010/008/A=007377 168T7808P EOSS BALLOON",10.0,9.0,14.5,39.6108333333,-104.0405,0.19,0.3,62.24,16.8,289.95,78080.0,0.77,0.00182026,0.93812161,1.111e-05,2.222e-05,19.96666667,6.086,high Re,-0.008889,15.162963,0.083472,6.860018,0.104115,0.700247,-0.887106,17.946783,-0.0027,4.621667,0.025443,2.090952,0.031733,0.700319,-0.886869,6.195353,
EOSS-318,AE0SS-12,2021-11-06 07:32:58.318,2021-11-06 07:32:57,7790.0,2374.39,1222.0,147.0,ascending,True,/133257h3936.72N/10402.40WO021/008EOSS Balloon  www.eoss.org/A=007790!W19!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133257h3936.72N/10402.40WO021/008EOSS Balloon  www.eoss.org/A=007790!W19!",21.0,9.0,14.5,39.6120166667,-104.04015,0.27,0.43,,,,,,,,1.333e-05,4.111e-05,20.36666667,6.20766667,high Re,0.013333,15.683333,0.075679,6.673742,0.100158,0.701755,-0.622476,18.81114,0.004056,4.780267,0.023067,2.034167,0.030528,0.701712,-0.62274,6.486246,
