flight,beacons,day,balloonsize,liftfactor,h2fill,maxaltitude_ft,maxaltitude_m,numpoints,flighttime,flighttime_secs,range_distance_traveled_mi,range_distance_traveled_km,weights.client_lb,weights.client_kg,weights.eoss_lb,weights.eoss_kg,weights.parachute_lb,weights.parachute_kg,weights.neckload_lb,weights.neckload_kg,weights.balloon_lb,weights.balloon_kg,weights.gross_lb,weights.gross_kg,weights.necklift_lb,weights.necklift_kg,launch_location.latitude,launch_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,landing_location.latitude,landing_location.longitude,landing_location.distance_from_launch_mi,landing_location.distance_from_launch_km,landing_location.altitude_ft,landing_location.altitude_m
EOSS-307,"['KC0D-14', 'AE0SS-12', 'KC0D-2', 'AE0SS-13']",2021-03-20,3000gm,1.15,372,104708.0,31915.0,979,1hrs 39mins 44secs,5984.0,55.99,90.1,8.44,3.83,7.73,3.51,1.15,0.52,17.32,7.86,6.61,3.0,23.93,10.85,20.91,9.48,39.6084833333,-104.0404333333,5257.0,1602.33,39.781,-103.0107166667,55.99,90.1,4554.0,1388.06
