flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-343,AE0SS-9,2023-06-17 08:03:17.612,2023-06-17 08:03:15,705.0,214.88,14.0,0.0,ascending,True,/140315h3443.51N/08638.82WO045/000/A=000705,"AE0SS-9>APT314,EOSS,qAO,KC0L-10:/140315h3443.51N/08638.82WO045/000/A=000705",45.0,0.0,0.0,34.7251666667,-86.647,0.0,0.0,,,,,,,,0.0,0.0,0.23333333,0.071,low Re,,0.233333,,,,,,6.836464,,0.071,,,,,,1.709254,
EOSS-343,KC0D-12,2023-06-17 08:03:31.969,2023-06-17 08:03:30,693.0,211.23,6.0,15.0,ascending,True,/140330h3443.51N/08638.81WO200/000!W19!/A=000693 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAO,KC0L-10:/140330h3443.51N/08638.81WO200/000!W19!/A=000693 'EOSS Balloon'",200.0,0.0,0.0,34.7251833333,-86.6469833333,0.0,0.0,,,,,,,,5.6e-07,0.0,0.1,0.03066667,low Re,-0.004444,0.166667,-0.004444,0.094281,,-0.70711,,6.655499,-0.001344,0.050833,-0.001344,0.02852,,-0.707094,,1.631411,
EOSS-343,AE0SS-9,2023-06-17 08:03:44.221,2023-06-17 08:03:41,741.0,225.86,83.1,26.0,ascending,True,/140341h3443.51N/08638.82WO349/004/A=000741/EOSS Balloon Beacon,"AE0SS-9>APT314,EOSS,qAO,KC0L-10:/140341h3443.51N/08638.82WO349/004/A=000741/EOSS Balloon Beacon",349.0,5.0,8.0,34.7251666667,-86.647,0.0,0.0,,,,,,,,0.0,0.0,1.38461538,0.42230769,low Re,0.049408,0.57265,0.022482,0.706336,0.038079,1.149546,0.707109,7.371112,0.015063,0.174658,0.00686,0.215417,0.011602,1.149629,0.707033,1.938715,
EOSS-343,AE0SS-9,2023-06-17 08:03:47.771,2023-06-17 08:03:45,820.0,249.94,1185.0,30.0,ascending,True,/140345h3443.50N/08638.82WO311/003/A=000820,"AE0SS-9>APT314,EOSS,qAO,KC0L-10:/140345h3443.50N/08638.82WO311/003/A=000820",311.0,3.0,4.8,34.725,-86.647,0.01,0.02,,,,,,,,0.0,-4.167e-05,19.75,6.02,low Re,4.591346,5.366987,1.545437,9.606003,2.637972,1.497294,1.15464,8.501843,1.399423,1.635994,0.471047,2.927959,0.804039,1.497291,1.154641,2.417824,
EOSS-343,KC0D-12,2023-06-17 08:04:01.939,2023-06-17 08:04:00,1217.0,370.94,1048.0,45.0,ascending,True,/140400h3443.52N/08638.79WO187/003!W06!/A=001217 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAO,KC0L-10:/140400h3443.52N/08638.79WO187/003!W06!/A=001217 'EOSS Balloon'",187.0,3.0,4.8,34.7253333333,-86.6466,0.03,0.04,,,,,,,,1.278e-05,5e-06,17.46666667,5.32366667,low Re,-0.076111,7.786923,1.14005,9.924058,2.301439,0.975382,-0.528435,13.36693,-0.023211,2.373528,0.347483,3.024813,0.701469,0.975313,-0.528454,4.37415,
EOSS-343,AE0SS-9,2023-06-17 08:04:18.285,2023-06-17 08:04:15,1489.0,453.85,1338.0,60.0,ascending,True,/140415h3443.52N/08638.78WO090/001/A=001489,"AE0SS-9>APT314,EOSS,qAO,KC0L-10:/140415h3443.52N/08638.78WO090/001/A=001489",90.0,1.0,1.6,34.7253333333,-86.6463333333,0.04,0.06,,,,,,,,2.222e-05,1.111e-05,22.3,6.797,low Re,0.161111,10.205769,0.944262,10.672134,2.04062,1.133253,-0.383781,16.001696,0.049111,3.110774,0.287808,3.252811,0.621972,1.133243,-0.383775,5.344606,
EOSS-343,KC0D-12,2023-06-17 08:04:31.895,2023-06-17 08:04:30,1895.0,577.6,1356.0,75.0,ascending,True,/140430h3443.52N/08638.77WO093/009!W27!/A=001895 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAO,KC0L-10:/140430h3443.52N/08638.77WO093/009!W27!/A=001895 'EOSS Balloon'",93.0,10.0,16.1,34.7253666667,-86.6462833333,0.04,0.07,,,,,,,,1.056e-05,1.11e-06,22.6,6.88866667,low Re,0.01,11.976374,0.788552,10.810056,1.864612,0.982754,-0.417541,19.051111,0.003056,3.650473,0.24035,3.294881,0.568325,0.982795,-0.417532,6.354954,
EOSS-343,AE0SS-9,2023-06-17 08:04:47.865,2023-06-17 08:04:45,2168.0,660.81,1358.0,90.0,ascending,True,/140445h3443.51N/08638.76WO098/002/A=002168,"AE0SS-9>APT314,EOSS,qAO,KC0L-10:/140445h3443.51N/08638.76WO098/002/A=002168",98.0,2.0,3.2,34.7251666667,-86.646,0.06,0.09,,,,,,,,1.111e-05,-5.56e-06,22.63333333,6.89866667,low Re,0.001111,13.308494,0.67606,10.693912,1.727974,0.871976,-0.390601,20.597756,0.000333,4.056497,0.206062,3.259478,0.526679,0.871971,-0.390616,6.800193,
EOSS-343,KC0D-12,2023-06-17 08:05:01.875,2023-06-17 08:05:00,2577.0,785.47,1364.0,105.0,ascending,True,/140500h3443.50N/08638.73WO148/008!W27!/A=002577 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAO,KC0L-10:/140500h3443.50N/08638.73WO148/008!W27!/A=002577 'EOSS Balloon'",148.0,9.0,14.5,34.7250333333,-86.6456166667,0.08,0.13,,,,,,,,2.222e-05,-1.111e-05,22.73333333,6.929,low Re,0.003333,14.355698,0.591969,10.484967,1.617377,0.799014,-0.363945,22.294322,0.001011,4.375664,0.18043,3.195775,0.49297,0.798972,-0.363955,7.202377,
EOSS-343,AE0SS-9,2023-06-17 08:05:18.423,2023-06-17 08:05:15,2834.0,863.8,1332.0,120.0,ascending,True,/140515h3443.49N/08638.73WO165/001/A=002834/EOSS Balloon Beacon,"AE0SS-9>APT314,EOSS,qAO,KC0L-10:/140515h3443.49N/08638.73WO165/001/A=002834/EOSS Balloon Beacon",165.0,1.0,1.6,34.7248333333,-86.6455,0.09,0.14,,,,,,,,1.667e-05,-1.111e-05,22.2,6.76633333,low Re,-0.017778,15.140128,0.52422,10.191805,1.526509,0.692701,-0.355057,23.043312,-0.005422,4.614731,0.15978,3.106402,0.465274,0.692635,-0.355064,7.330902,
EOSS-343,KC0D-12,2023-06-17 08:05:31.957,2023-06-17 08:05:30,3225.0,982.98,1296.0,135.0,ascending,True,/140530h3443.47N/08638.74WO275/006!W36!/A=003225 'EOSS Balloon',"KC0D-12>APZEOS,EOSS,qAO,KC0L-10:/140530h3443.47N/08638.74WO275/006!W36!/A=003225 'EOSS Balloon'",275.0,7.0,11.3,34.72455,-86.6457666667,0.08,0.13,,,,,,,,-5e-06,-1.611e-05,21.6,6.58366667,low Re,-0.02,15.727389,0.469798,9.863023,1.44946,0.595417,-0.337918,23.806104,-0.006089,4.793725,0.143193,3.006192,0.441789,0.595418,-0.337903,7.395122,
