flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-324,KE0BMV-11,2022-04-09 07:17:10.801,2022-04-09 07:16:43,5218.0,1590.45,0.0,0.0,ascending,/131643h3936.46N/10402.48WO316/000/A=005218 08.1V 101F HDOP01.0 SATS08 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,KC0L-10:/131643h3936.46N/10402.48WO316/000/A=005218 08.1V 101F HDOP01.0 SATS08 EOSS Balloon Beacon",316.0,0.0,0.0,39.6076666667,-104.0413333333,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,high Re,,0.0,,,,,,3.88667,,0.0,,,,,,1.184383,
EOSS-324,KC0D-15,2022-04-09 07:16:46.855,2022-04-09 07:16:45,5255.0,1601.72,22.0,2.0,ascending,/131645h3936.47N/10402.48WO139/000/A=005255 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,KC0L-10:/131645h3936.47N/10402.48WO139/000/A=005255 EOSS BALLOON",139.0,0.0,0.0,39.6078333333,-104.0413333333,0.01,0.02,,,,,,,,0.0,0.0,0.36666667,0.11166667,high Re,0.012222,0.183333,0.012222,0.259272,,0.707109,,4.446876,0.003722,0.055833,0.003722,0.07896,,0.707113,,1.355065,
EOSS-324,KC0D-15,2022-04-09 07:17:16.501,2022-04-09 07:17:15,5691.0,1734.62,872.0,32.0,ascending,/131715h3936.53N/10402.40WO055/026/A=005691 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131715h3936.53N/10402.40WO055/026/A=005691 EOSS BALLOON",55.0,30.0,48.3,39.6088333333,-104.04,0.11,0.17,,,,,,,,4.444e-05,3.333e-05,14.53333333,4.43,high Re,0.472222,4.966667,0.242222,8.287005,0.325269,1.154418,0.707107,10.114831,0.143944,1.513889,0.073833,2.526043,0.099152,1.154419,0.707106,3.08317,
EOSS-324,KE0BMV-11,2022-04-09 07:17:39.784,2022-04-09 07:17:26,5906.0,1800.15,960.0,43.0,ascending,/131726h3936.55N/10402.30WO079/028/A=005906 08.0V 95F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N2XGL-12:/131726h3936.55N/10402.30WO079/028/A=005906 08.0V 95F HDOP00.9 SATS09 EOSS Balloon Beacon",79.0,32.0,51.5,39.6091666667,-104.0383333333,0.19,0.31,,,,,,,,6.977e-05,3.488e-05,16.0,4.87674419,high Re,0.034109,7.725,0.172851,8.73021,0.259494,0.947858,-0.534664,12.343518,0.010389,2.354603,0.052685,2.661039,0.079103,0.947803,-0.534695,3.762587,
EOSS-324,KC0D-15,2022-04-09 07:17:46.530,2022-04-09 07:17:45,6241.0,1902.26,1100.0,62.0,ascending,/131745h3936.54N/10402.15WO104/020/A=006241 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131745h3936.54N/10402.15WO104/020/A=006241 EOSS BALLOON",104.0,23.0,37.0,39.609,-104.0358333333,0.31,0.49,,,,,,,,0.00013889,5.56e-06,18.33333333,5.588,high Re,0.077778,9.846667,0.149083,8.925793,0.217143,0.950803,-0.328378,15.185648,0.023709,3.001282,0.045441,2.720628,0.066192,0.95078,-0.328318,4.629023,
EOSS-324,KE0BMV-11,2022-04-09 07:18:09.779,2022-04-09 07:17:50,6363.0,1939.44,1142.5,67.0,ascending,/131750h3936.53N/10402.10WO101/024/A=006363 08.0V 94F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/131750h3936.53N/10402.10WO101/024/A=006363 08.0V 94F HDOP00.9 SATS09 EOSS Balloon Beacon",101.0,28.0,45.1,39.6088333333,-104.035,0.35,0.56,,,,,,,,0.00013889,-1.389e-05,19.04166667,5.80375,high Re,0.029514,11.379167,0.125169,8.82197,0.195506,0.86857,-0.489269,16.051171,0.00899,3.46836,0.038151,2.688945,0.059597,0.868515,-0.489303,4.892828,
EOSS-324,KE0BMV-11,2022-04-09 07:18:34.945,2022-04-09 07:17:52,6398.0,1950.11,1050.0,69.0,ascending,/131752h3936.53N/10402.09WO098/024/A=006398 08.1V 101F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/131752h3936.53N/10402.09WO098/024/A=006398 08.1V 101F HDOP00.9 SATS09 EOSS Balloon Beacon",98.0,28.0,45.1,39.6088333333,-104.0348333333,0.36,0.57,,,,,,,,8.333e-05,0.0,17.5,5.335,high Re,-0.770833,12.253571,-0.024165,8.379025,0.40544,0.626138,-1.841624,16.284198,-0.234375,3.735023,-0.00727,2.55404,0.123369,0.626449,-1.84086,4.963876,
EOSS-324,KC0D-15,2022-04-09 07:18:16.525,2022-04-09 07:18:15,6791.0,2069.9,1100.0,92.0,ascending,/131815h3936.50N/10401.94WO090/021/A=006791 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131815h3936.50N/10401.94WO090/021/A=006791 EOSS BALLOON",90.0,24.0,38.6,39.6083333333,-104.0323333333,0.48,0.77,,,,,,,,0.00011667,-2.222e-05,18.33333333,5.588,high Re,0.027778,13.013542,-0.016744,8.049768,0.370634,0.660863,0.120124,18.477763,0.008433,3.966645,-0.005027,2.453657,0.112776,0.660791,0.119352,5.632543,
EOSS-324,KC0D-15,2022-04-09 07:18:46.517,2022-04-09 07:18:45,7364.0,2244.55,1146.0,122.0,ascending,/131845h3936.46N/10401.74WO134/022/A=007364 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131845h3936.46N/10401.74WO134/022/A=007364 EOSS BALLOON",134.0,25.0,40.2,39.6076666667,-104.029,0.66,1.06,,,,,,,,0.00011111,-2.222e-05,19.1,5.82166667,high Re,0.025556,13.689815,-0.011457,7.798399,0.343467,0.693756,0.107763,20.522557,0.007789,4.172759,-0.003425,2.37702,0.104508,0.693687,0.107303,6.255761,
EOSS-324,KE0BMV-11,2022-04-09 07:19:03.910,2022-04-09 07:18:58,7672.0,2338.43,1158.2,135.0,ascending,/131858h3936.41N/10401.66WO122/017/A=007672 08.1V 96F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/131858h3936.41N/10401.66WO122/017/A=007672 08.1V 96F HDOP00.9 SATS09 EOSS Balloon Beacon",122.0,20.0,32.2,39.6068333333,-104.0276666667,0.73,1.17,,,,,,,,0.00010859,-3.03e-05,19.3030303,5.88363636,high Re,0.003076,14.251136,-0.009842,7.563638,0.32132,0.667919,0.040203,21.185729,0.000939,4.343846,-0.00294,2.305457,0.09777,0.667889,0.039675,6.457851,
EOSS-324,KC0D-15,2022-04-09 07:19:16.537,2022-04-09 07:19:15,7941.0,2420.42,1154.0,152.0,ascending,/131915h3936.36N/10401.54WO111/028/A=007941 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131915h3936.36N/10401.54WO111/028/A=007941 EOSS BALLOON",111.0,32.0,51.5,39.606,-104.0256666667,0.84,1.35,,,,,,,,0.00011111,-5.556e-05,19.23333333,5.86233333,high Re,-0.002323,14.704063,-0.00909,7.331053,0.302953,0.61782,0.022337,21.571843,-0.00071,4.481891,-0.002717,2.234555,0.092181,0.617771,0.021772,6.575485,
EOSS-324,KE0BMV-11,2022-04-09 07:19:33.844,2022-04-09 07:19:22,8132.0,2478.63,1150.0,159.0,ascending,/131922h3936.34N/10401.47WO115/023/A=008132 08.1V 95F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,W9CN-9:/131922h3936.34N/10401.47WO115/023/A=008132 08.1V 95F HDOP00.9 SATS09 EOSS Balloon Beacon",115.0,26.0,41.8,39.6056666667,-104.0245,0.91,1.46,,,,,,,,0.00013194,-4.861e-05,19.16666667,5.84166667,high Re,-0.002778,15.075947,-0.008516,7.107605,0.287413,0.575541,0.019964,21.754886,-0.000861,4.595205,-0.002548,2.166423,0.087452,0.575355,0.019291,6.631231,
EOSS-324,KE0BMV-11,2022-04-09 07:19:58.946,2022-04-09 07:19:24,8174.0,2491.44,1260.0,161.0,ascending,/131924h3936.34N/10401.46WO119/022/A=008174 07.9V 102F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/131924h3936.34N/10401.46WO119/022/A=008174 07.9V 102F HDOP00.9 SATS09 EOSS Balloon Beacon",119.0,25.0,40.2,39.6056666667,-104.0243333333,0.91,1.47,,,,,,,,8.333e-05,0.0,21.0,6.405,high Re,0.916667,15.531643,0.068582,7.000556,0.382657,0.781132,2.216306,21.78619,0.281667,4.73442,0.021136,2.134063,0.116979,0.782817,2.22716,6.64077,
EOSS-324,KC0D-15,2022-04-09 07:19:46.527,2022-04-09 07:19:45,8571.0,2612.44,1260.0,182.0,ascending,/131945h3936.25N/10401.29WO133/030/A=008571 EOSS BALLOON,"KC0D-15>APZEOS,EOSS,qAO,W0ARP-1:/131945h3936.25N/10401.29WO133/030/A=008571 EOSS BALLOON",133.0,35.0,56.3,39.6041666667,-104.0215,1.08,1.74,,,,,,,,0.00013889,-6.111e-05,21.0,6.40066667,high Re,0.0,15.92224,0.063307,6.882869,0.36686,0.737739,-0.172564,21.946779,-0.000144,4.853438,0.019499,2.098145,0.112154,0.737427,-0.175143,6.689628,
EOSS-324,KE0BMV-11,2022-04-09 07:20:27.964,2022-04-09 07:20:07,9078.0,2766.97,1261.4,204.0,ascending,/132007h3936.14N/10401.09WO133/026/A=009078 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon,"KE0BMV-11>APOT30,WIDE2-1,qAO,N6BA-10:/132007h3936.14N/10401.09WO133/026/A=009078 08.0V 97F HDOP00.9 SATS09 EOSS Balloon Beacon",133.0,30.0,48.3,39.6023333333,-104.0181666667,1.29,2.07,,,,,,,,0.00014341,-7.752e-05,21.02325581,6.40767442,high Re,0.000541,16.262308,0.058823,6.762006,0.352867,0.704073,-0.165167,21.878339,0.000163,4.957054,0.018118,2.061265,0.107878,0.703753,-0.166438,6.668663,
