flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-316,KC0D-14,2021-10-10 07:43:01.739,2021-10-10 07:43:00,8062.0,2457.3,1152.0,150.0,ascending,/134300h3935.75N/10402.52WO179/016/A=008062 159T7555P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134300h3935.75N/10402.52WO179/016/A=008062 159T7555P EOSS BALLOON",179.0,18.0,29.0,39.5958333333,-104.042,0.86,1.39,60.62,15.9,289.05,75550.0,0.75,0.00176676,0.9105503,-5.56e-06,-9.444e-05,19.2,5.85233333,high Re,-0.008889,15.9,0.065222,7.248985,0.155142,0.455236,-0.477698,21.168554,-0.0027,4.846303,0.019881,2.209512,0.047286,0.455318,-0.477541,6.452183,
EOSS-316,KC0D-14,2021-10-10 07:43:32.125,2021-10-10 07:43:30,8630.0,2630.42,1136.0,180.0,ascending,/134330h3935.61N/10402.51WO157/013/A=008630 159T7397P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134330h3935.61N/10402.51WO157/013/A=008630 159T7397P EOSS BALLOON",157.0,15.0,24.1,39.5935,-104.0418333333,1.02,1.65,60.62,15.9,289.05,73970.0,0.73,0.00172981,0.89150769,5.56e-06,-7.778e-05,18.93333333,5.77066667,high Re,-0.008889,16.152778,0.058485,6.966884,0.148867,0.39911,-0.452578,21.556722,-0.002722,4.923333,0.017826,2.12352,0.045374,0.399023,-0.452858,6.570495,
EOSS-316,AE0SS-13,2021-10-10 07:43:42.224,2021-10-10 07:43:41,8771.0,2673.4,1145.0,191.0,ascending,/134341h3935.57N/10402.49WO151/018EOSS Baloon/A=008771!W20!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134341h3935.57N/10402.49WO151/018EOSS Baloon/A=008771!W20!",151.0,21.0,33.8,39.5928666667,-104.0415,1.07,1.72,,,,,,,,8.89e-06,-7.75e-05,19.08333333,5.81666667,high Re,0.0025,16.378205,0.053819,6.719621,0.142857,0.402572,-0.359233,21.594657,0.000767,4.992051,0.016405,2.048157,0.043542,0.402614,-0.359147,6.582059,
EOSS-316,KC0D-14,2021-10-10 07:44:01.807,2021-10-10 07:44:00,9225.0,2811.78,1190.0,210.0,ascending,/134400h3935.46N/10402.45WO168/022/A=009225 159T7234P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134400h3935.46N/10402.45WO168/022/A=009225 159T7234P EOSS BALLOON",168.0,25.0,40.2,39.591,-104.0408333333,1.2,1.93,60.62,15.9,289.05,72340.0,0.71,0.00169169,0.87186246,3.333e-05,-8.333e-05,19.83333333,6.04533333,high Re,0.025,16.625,0.051603,6.521708,0.137008,0.491947,-0.194171,21.600371,0.007622,5.067286,0.015729,1.987838,0.04176,0.492016,-0.194133,6.583801,
EOSS-316,AE0SS-13,2021-10-10 07:44:12.402,2021-10-10 07:44:11,9384.0,2860.24,1226.0,221.0,ascending,/134411h3935.39N/10402.42WO161/024EOSS Baloon/A=009384!W78!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134411h3935.39N/10402.42WO161/024EOSS Baloon/A=009384!W78!",161.0,28.0,45.1,39.58995,-104.0404666667,1.27,2.05,,,,,,,,3.444e-05,-9.722e-05,20.43333333,6.228,high Re,0.02,16.878889,0.049345,6.360938,0.131904,0.558792,-0.222472,21.568678,0.006089,5.144667,0.01504,1.938831,0.040204,0.558756,-0.22264,6.574141,
EOSS-316,KC0D-14,2021-10-10 07:44:31.732,2021-10-10 07:44:30,9845.0,3000.76,1240.0,240.0,ascending,/134430h3935.30N/10402.38WO164/023/A=009845 159T7066P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134430h3935.30N/10402.38WO164/023/A=009845 159T7066P EOSS BALLOON",164.0,26.0,41.8,39.5883333333,-104.0396666667,1.39,2.23,60.62,15.9,289.05,70660.0,0.7,0.00165241,0.85161462,3.889e-05,-8.889e-05,20.66666667,6.29933333,high Re,0.007778,17.115625,0.046574,6.217781,0.127558,0.571111,-0.304144,21.408004,0.002378,5.216833,0.014196,1.895202,0.038879,0.571179,-0.303969,6.525165,
EOSS-316,AE0SS-13,2021-10-10 07:44:42.373,2021-10-10 07:44:41,10014.0,3052.27,1260.0,251.0,ascending,/134441h3935.23N/10402.34WO162/020EOSS Baloon/A=010014!W34!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/134441h3935.23N/10402.34WO162/020EOSS Baloon/A=010014!W34!",162.0,23.0,37.0,39.5872166667,-104.0390666667,1.47,2.36,,,,,,,,4.667e-05,-9.111e-05,21.0,6.401,high Re,0.011111,17.344118,0.044358,6.093607,0.123551,0.599954,-0.269095,21.330494,0.003389,5.28649,0.013521,1.857361,0.037658,0.60005,-0.269053,6.50154,
EOSS-316,KC0D-14,2021-10-10 07:45:01.696,2021-10-10 07:45:00,10479.0,3194.0,1268.0,270.0,ascending,/134500h3935.12N/10402.28WO149/024/A=010479 159T6897P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134500h3935.12N/10402.28WO149/024/A=010479 159T6897P EOSS BALLOON",149.0,28.0,45.1,39.5853333333,-104.038,1.6,2.58,60.62,15.9,289.05,68970.0,0.68,0.00161288,0.83124625,5.556e-05,-0.0001,21.13333333,6.44133333,high Re,0.004444,17.55463,0.04201,5.978753,0.120019,0.59857,-0.313,21.088509,0.001344,5.350648,0.012805,1.822348,0.036582,0.598506,-0.313296,6.427783,
EOSS-316,AE0SS-13,2021-10-10 07:45:12.369,2021-10-10 07:45:11,10651.0,3246.42,1274.0,281.0,ascending,/134511h3935.06N/10402.23WO150/019EOSS Baloon/A=010651!W56!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/134511h3935.06N/10402.23WO150/019EOSS Baloon/A=010651!W56!",150.0,22.0,35.4,39.5844166667,-104.0372666667,1.67,2.69,,,,,,,,6e-05,-9.333e-05,21.23333333,6.47166667,high Re,0.003333,17.748246,0.039861,5.871276,0.116792,0.593583,-0.312761,20.993531,0.001011,5.409649,0.012149,1.78958,0.035598,0.593445,-0.312883,6.398836,
EOSS-316,KC0D-14,2021-10-10 07:45:31.670,2021-10-10 07:45:30,11149.0,3398.22,1340.0,300.0,ascending,/134530h3934.97N/10402.18WO154/018/A=011149 158T6724P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134530h3934.97N/10402.18WO154/018/A=011149 158T6724P EOSS BALLOON",154.0,21.0,33.8,39.5828333333,-104.0363333333,1.79,2.88,60.44,15.8,288.95,67240.0,0.66,0.00157297,0.81067626,5.556e-05,-8.333e-05,22.33333333,6.80733333,high Re,0.036667,17.9775,0.039693,5.805921,0.113504,0.75024,-0.02666,20.720167,0.011189,5.479533,0.012099,1.769665,0.034596,0.750312,-0.026304,6.315508,
EOSS-316,AE0SS-13,2021-10-10 07:45:42.275,2021-10-10 07:45:41,11297.0,3443.33,1292.0,311.0,ascending,/134541h3934.92N/10402.14WO159/011EOSS Baloon/A=011297!W54!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/134541h3934.92N/10402.14WO159/011EOSS Baloon/A=011297!W54!",159.0,13.0,20.9,39.5820833333,-104.0357333333,1.84,2.97,,,,,,,,5.111e-05,-7.778e-05,21.53333333,6.56366667,high Re,-0.026667,18.146825,0.036375,5.711863,0.111468,0.59289,-0.565561,20.642437,-0.008122,5.531159,0.011088,1.741005,0.033975,0.593053,-0.565416,6.291816,
EOSS-316,KC0D-14,2021-10-10 07:46:01.691,2021-10-10 07:46:00,11727.0,3574.39,1156.0,330.0,ascending,/134600h3934.86N/10402.10WO173/011/A=011727 158T6575P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134600h3934.86N/10402.10WO173/011/A=011727 158T6575P EOSS BALLOON",173.0,13.0,20.9,39.581,-104.035,1.93,3.1,60.44,15.8,288.95,65750.0,0.65,0.00153812,0.79271214,4.444e-05,-6.111e-05,19.26666667,5.87233333,high Re,-0.075556,18.197727,0.031045,5.579318,0.111358,0.19159,-0.957282,20.434005,-0.023044,5.546667,0.009462,1.700603,0.033942,0.191501,-0.957693,6.228287,
EOSS-316,AE0SS-13,2021-10-10 07:46:12.327,2021-10-10 07:46:11,11885.0,3622.55,1176.0,341.0,ascending,/134611h3934.82N/10402.08WO159/012EOSS Baloon/A=011885!W41!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134611h3934.82N/10402.08WO159/012EOSS Baloon/A=011885!W41!",159.0,14.0,22.5,39.5804,-104.0346833333,1.97,3.17,,,,,,,,3.5e-05,-5.611e-05,19.6,5.974,high Re,0.011111,18.258696,0.030139,5.458877,0.108757,0.245711,-0.174959,20.36556,0.003389,5.565246,0.009186,1.663891,0.03315,0.245662,-0.174872,6.207424,
EOSS-316,KC0D-14,2021-10-10 07:46:31.662,2021-10-10 07:46:30,12328.0,3757.57,1202.0,360.0,ascending,/134630h3934.76N/10402.05WO155/012/A=012328 157T6425P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134630h3934.76N/10402.05WO155/012/A=012328 157T6425P EOSS BALLOON",155.0,14.0,22.5,39.5793333333,-104.0341666667,2.05,3.29,60.26,15.7,288.85,64250.0,0.63,0.00150355,0.77489563,2.778e-05,-5.556e-05,20.03333333,6.106,high Re,0.014444,18.332639,0.029456,5.351162,0.106307,0.317818,-0.141214,20.201951,0.0044,5.587778,0.008978,1.631057,0.032403,0.317722,-0.141283,6.157557,
EOSS-316,AE0SS-13,2021-10-10 07:46:42.307,2021-10-10 07:46:41,12498.0,3809.39,1226.0,371.0,ascending,/134641h3934.71N/10402.03WO154/018EOSS Baloon/A=012498!W40!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134641h3934.71N/10402.03WO154/018EOSS Baloon/A=012498!W40!",154.0,21.0,33.8,39.5785666667,-104.0338333333,2.1,3.38,,,,,,,,2.833e-05,-6.111e-05,20.43333333,6.228,high Re,0.013333,18.416667,0.028785,5.255315,0.104022,0.383738,-0.148545,20.151272,0.004067,5.613387,0.008774,1.601841,0.031706,0.383692,-0.148458,6.142108,
EOSS-316,KC0D-14,2021-10-10 07:47:01.783,2021-10-10 07:47:00,12966.0,3952.04,1276.0,390.0,ascending,/134700h3934.63N/10402.01WO165/013/A=012966 156T6269P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134700h3934.63N/10402.01WO165/013/A=012966 156T6269P EOSS BALLOON",165.0,15.0,24.1,39.5771666667,-104.0335,2.2,3.54,60.08,15.6,288.75,62690.0,0.62,0.00146755,0.75634288,2.222e-05,-7.222e-05,21.26666667,6.48233333,high Re,0.027778,18.526282,0.028744,5.179383,0.101832,0.529095,-0.009486,20.049076,0.008478,5.646808,0.008762,1.578702,0.031039,0.529248,-0.00915,6.110957,
EOSS-316,AE0SS-13,2021-10-10 07:47:12.366,2021-10-10 07:47:11,13135.0,4003.55,1274.0,401.0,ascending,/134711h3934.59N/10401.98WO128/006EOSS Baloon/A=013135!W16!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134711h3934.59N/10401.98WO128/006EOSS Baloon/A=013135!W16!",128.0,7.0,11.3,39.5765166667,-104.0331,2.25,3.62,,,,,,,,2.444e-05,-6.833e-05,21.23333333,6.472,high Re,-0.001111,18.626543,0.027596,5.105453,0.099947,0.510589,-0.287222,20.025979,-0.000344,5.67737,0.008412,1.556169,0.030464,0.510632,-0.287421,6.103917,
EOSS-316,KC0D-14,2021-10-10 07:47:31.658,2021-10-10 07:47:30,13579.0,4138.88,1226.0,420.0,ascending,/134730h3934.54N/10401.95WO151/014/A=013579 155T6120P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134730h3934.54N/10401.95WO151/014/A=013579 155T6120P EOSS BALLOON",151.0,16.0,25.7,39.5756666667,-104.0325,2.31,3.72,59.9,15.5,288.65,61200.0,0.6,0.00143316,0.73862212,3.333e-05,-5e-05,20.43333333,6.228,high Re,-0.026667,18.691071,0.025586,5.021637,0.098561,0.346951,-0.530159,20.000392,-0.008133,5.697036,0.007799,1.530621,0.030042,0.346894,-0.530324,6.096117,
EOSS-316,AE0SS-13,2021-10-10 07:47:42.290,2021-10-10 07:47:41,13742.0,4188.56,1214.0,431.0,ascending,/134741h3934.51N/10401.92WO147/017EOSS Baloon/A=013742!W62!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134741h3934.51N/10401.92WO147/017EOSS Baloon/A=013742!W62!",147.0,20.0,32.2,39.5752666667,-104.0320333333,2.35,3.78,,,,,,,,3.556e-05,-4.167e-05,20.23333333,6.167,high Re,-0.006667,18.744253,0.024434,4.939459,0.09691,0.301466,-0.320927,20.003579,-0.002033,5.713241,0.007448,1.505571,0.029539,0.301387,-0.320966,6.097088,
EOSS-316,KC0D-14,2021-10-10 07:48:01.800,2021-10-10 07:48:00,14210.0,4331.21,1262.0,450.0,ascending,/134800h3934.49N/10401.85WO111/011/A=014210 154T5971P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134800h3934.49N/10401.85WO111/011/A=014210 154T5971P EOSS BALLOON",111.0,13.0,20.9,39.5748333333,-104.0308333333,2.39,3.85,59.72,15.4,288.55,59710.0,0.59,0.00139876,0.72088907,5.556e-05,-2.778e-05,21.03333333,6.411,high Re,0.026667,18.820556,0.024511,4.871509,0.095165,0.454228,0.022655,20.048787,0.008133,5.7365,0.007471,1.48486,0.029007,0.454252,0.022822,6.110867,
EOSS-316,AE0SS-13,2021-10-10 07:48:12.289,2021-10-10 07:48:11,14365.0,4378.45,1246.0,461.0,ascending,/134811h3934.48N/10401.80WO053/018EOSS Baloon/A=014365!W34!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134811h3934.48N/10401.80WO053/018EOSS Baloon/A=014365!W34!",53.0,21.0,33.8,39.5747166667,-104.0300666667,2.41,3.88,,,,,,,,6.556e-05,-1.833e-05,20.76666667,6.32966667,high Re,-0.008889,18.883333,0.023398,4.802366,0.093708,0.392168,-0.344549,20.075046,-0.002711,5.755634,0.007132,1.463785,0.028563,0.392156,-0.344607,6.11887,
EOSS-316,KC0D-14,2021-10-10 07:48:31.640,2021-10-10 07:48:30,14815.0,4515.61,1210.0,480.0,ascending,/134830h3934.50N/10401.68WO088/018/A=014815 152T5830P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134830h3934.50N/10401.68WO088/018/A=014815 152T5830P EOSS BALLOON",88.0,21.0,33.8,39.575,-104.028,2.42,3.9,59.36,15.2,288.35,58300.0,0.58,0.00136667,0.7043541,9.444e-05,5.56e-06,20.16666667,6.14666667,high Re,-0.02,18.923437,0.021998,4.729718,0.092462,0.262855,-0.454219,20.180707,-0.0061,5.767854,0.006705,1.44164,0.028183,0.262765,-0.454352,6.151075,
EOSS-316,KC0D-14,2021-10-10 07:49:01.677,2021-10-10 07:49:00,15465.0,4713.73,1300.0,510.0,ascending,/134900h3934.51N/10401.48WO086/020/A=015465 151T5681P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134900h3934.51N/10401.48WO086/020/A=015465 151T5681P EOSS BALLOON",86.0,23.0,37.0,39.5751666667,-104.0246666667,2.47,3.98,59.18,15.1,288.25,56810.0,0.56,0.00133221,0.68659071,0.00011111,5.56e-06,21.66666667,6.604,high Re,0.05,19.006566,0.022873,4.679658,0.091093,0.568439,0.297795,20.401838,0.015244,5.793192,0.006972,1.426381,0.027766,0.568437,0.297918,6.218475,
EOSS-316,AE0SS-13,2021-10-10 07:49:12.286,2021-10-10 07:49:11,15645.0,4768.6,1280.0,521.0,ascending,/134911h3934.51N/10401.40WO103/027EOSS Baloon/A=015645!W30!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/134911h3934.51N/10401.40WO103/027EOSS Baloon/A=015645!W30!",103.0,31.0,49.9,39.5752166667,-104.0233333333,2.5,4.02,,,,,,,,0.00011222,8.33e-06,21.33333333,6.5025,high Re,-0.005556,19.075,0.022012,4.625453,0.089795,0.48824,-0.30701,20.475351,-0.001692,5.814054,0.006709,1.409861,0.02737,0.488308,-0.306942,6.240884,
EOSS-316,KC0D-14,2021-10-10 07:49:31.695,2021-10-10 07:49:30,16124.0,4914.6,1318.0,540.0,ascending,/134930h3934.51N/10401.27WO094/021/A=016124 149T5534P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/134930h3934.51N/10401.27WO094/021/A=016124 149T5534P EOSS BALLOON",94.0,24.0,38.6,39.5751666667,-104.0211666667,2.55,4.1,58.82,14.9,288.05,55340.0,0.55,0.00129864,0.66928906,0.00011667,0.0,21.96666667,6.69566667,high Re,0.021111,19.157619,0.021985,4.583063,0.088424,0.612919,-0.009884,20.692249,0.006439,5.839243,0.006701,1.396944,0.026952,0.613069,-0.009721,6.306996,
EOSS-316,KC0D-14,2021-10-10 07:50:01.727,2021-10-10 07:50:00,16763.0,5109.36,1278.0,570.0,ascending,/135000h3934.48N/10401.09WO093/016/A=016763 147T5395P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/135000h3934.48N/10401.09WO093/016/A=016763 147T5395P EOSS BALLOON",93.0,18.0,29.0,39.5746666667,-104.0181666667,2.65,4.27,58.46,14.7,287.85,53950.0,0.53,0.0012669,0.65293156,0.0001,-1.667e-05,21.3,6.492,high Re,-0.022222,19.21713,0.020722,4.531207,0.087434,0.459672,-0.491159,21.019093,-0.006789,5.857375,0.006316,1.381135,0.026651,0.459495,-0.491726,6.406614,
EOSS-316,KC0D-14,2021-10-10 07:50:31.647,2021-10-10 07:50:30,17404.0,5304.74,1282.0,600.0,ascending,/135030h3934.46N/10400.87WO098/025/A=017404 145T5258P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/135030h3934.46N/10400.87WO098/025/A=017404 145T5258P EOSS BALLOON",98.0,29.0,46.7,39.5743333333,-104.0145,2.77,4.46,58.1,14.5,287.65,52580.0,0.52,0.00123558,0.63679354,0.00012222,-1.111e-05,21.36666667,6.51266667,high Re,0.002222,19.275225,0.020208,4.481783,0.086231,0.466654,-0.208579,21.373816,0.000689,5.875086,0.00616,1.366072,0.026284,0.466726,-0.208149,6.514736,
EOSS-316,KC0D-14,2021-10-10 07:51:01.711,2021-10-10 07:51:00,18052.0,5502.25,1296.0,630.0,ascending,/135100h3934.48N/10400.60WO080/026/A=018052 142T5121P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/135100h3934.48N/10400.60WO080/026/A=018052 142T5121P EOSS BALLOON",80.0,30.0,48.3,39.5746666667,-104.01,2.89,4.65,57.56,14.2,287.35,51210.0,0.51,0.00120465,0.62084905,0.00015,1.111e-05,21.6,6.58366667,high Re,0.007778,19.336404,0.019872,4.436861,0.08505,0.51018,-0.142199,21.742842,0.002367,5.893732,0.006057,1.352379,0.025924,0.510164,-0.142339,6.627215,
