flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-401,K0SCC-13,2026-05-09T07:03:32.648,2026-05-09T13:03:30.000,5214.0,1589.23,-6.0,0.0,ascending,true,/130330h3936.49N/10402.53WO000/000/A=005214!W17!,"K0SCC-13>APTT4,Z,Z,Z,qAO,N0NDM-6:/130330h3936.49N/10402.53WO000/000/A=005214!W17!",0.0,0.0,0.0,39.608183333333336,-104.04228333333333,0.0,0.0,,,,,,,,-5.6e-7,0.0,-0.1,-0.03033333,high Re,,-0.1,,,,,,9.359565,,-0.030333,,,,,,1.107443,""
EOSS-401,KC0D-2,2026-05-09T07:03:46.964,2026-05-09T13:03:45.000,5346.0,1629.46,264.0,15.0,ascending,true,/130345h3936.48N/10402.54WO312/006/A=005346 255T8351P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N0NDM-6:/130345h3936.48N/10402.54WO312/006/A=005346 255T8351P EOSS Balloon",312.0,7.0,11.3,39.608,-104.04233333333333,0.01,0.02,77.9,25.5,298.65,83510.0,0.82,0.00189013,0.97413335,0.0,0.0,4.4,1.341,high Re,0.15,2.15,0.15,3.181981,,0.707107,,10.353448,0.045711,0.655333,0.045711,0.969679,,0.707107,,2.000415,""
EOSS-401,K0SCC-13,2026-05-09T07:04:02.502,2026-05-09T13:04:00.000,5634.0,1717.24,840.0,30.0,ascending,true,/130400h3936.50N/10402.49WO091/023/A=005634!W69!,"K0SCC-13>APTT4,Z,Z,Z,qAO,N6BA:/130400h3936.50N/10402.49WO091/023/A=005634!W69!",91.0,26.0,41.8,39.60843333333334,-104.04165,0.04,0.06,,,,,,,,0.00002111,8.33e-6,14.0,4.267,high Re,0.32,6.1,0.235,7.202083,0.120208,1.096905,0.707108,12.36203,0.097533,1.859222,0.071622,2.195036,0.036644,1.09692,0.707101,3.611627,""
EOSS-401,KC0D-2,2026-05-09T07:04:16.906,2026-05-09T13:04:15.000,6047.0,1843.13,1402.0,45.0,ascending,true,/130415h3936.52N/10402.40WO081/026/A=006047 257T8143P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA:/130415h3936.52N/10402.40WO081/026/A=006047 257T8143P EOSS Balloon",81.0,30.0,48.3,39.608666666666664,-104.04,0.13,0.21,78.26,25.7,298.85,81430.0,0.8,0.00184182,0.94923474,0.00007778,0.00002222,23.36666667,7.12233333,high Re,0.312222,10.416667,0.260741,10.445786,0.095983,1.239734,0.536355,14.887048,0.095178,3.175,0.079474,3.183898,0.029263,1.23978,0.53665,5.255968,""
EOSS-401,K0SCC-13,2026-05-09T07:04:32.794,2026-05-09T13:04:30.000,6339.0,1932.13,1410.0,60.0,ascending,true,/130430h3936.51N/10402.27WO115/016>K0SCC-13 EOSS Balloon BatVolt: 7.9V | Temp: 72F/A=006339!W01!,"K0SCC-13>APTT4,Z,Z,Z,qAO,N6BA:/130430h3936.51N/10402.27WO115/016>K0SCC-13 EOSS Balloon BatVolt: 7.9V | Temp: 72F/A=006339!W01!",115.0,18.0,29.0,39.6085,-104.03785,0.24,0.39,,,,,,,,0.00012667,2.22e-6,23.5,7.163,high Re,0.004444,13.033333,0.196667,10.773605,0.150213,0.97151,-1.27967,16.441582,0.001356,3.9726,0.059944,3.28386,0.045788,0.97154,-1.279549,6.04727,""
EOSS-401,KC0D-2,2026-05-09T07:04:47.141,2026-05-09T13:04:45.000,6738.0,2053.74,1382.0,75.0,ascending,true,/130445h3936.46N/10402.17WO127/023/A=006738 259T7941P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/130445h3936.46N/10402.17WO127/023/A=006738 259T7941P EOSS Balloon",127.0,26.0,41.8,39.60766666666667,-104.03616666666667,0.33,0.53,78.62,25.9,299.05,79410.0,0.78,0.00179493,0.92506838,0.00012778,-0.00003333,23.03333333,7.02033333,high Re,-0.015556,14.7,0.154222,10.465329,0.16103,0.79628,-1.054325,18.287306,-0.004756,4.480556,0.047004,3.189843,0.049088,0.796208,-1.054433,6.757044,""
EOSS-401,K0SCC-13,2026-05-09T07:05:02.443,2026-05-09T13:05:00.000,7022.0,2140.31,1366.0,90.0,ascending,true,/130500h3936.40N/10402.08WO101/016/A=007022!W62!,"K0SCC-13>APTT4,Z,Z,Z,qAO,KB0TVJ-1:/130500h3936.40N/10402.08WO101/016/A=007022!W62!",101.0,18.0,29.0,39.60676666666667,-104.0347,0.42,0.68,,,,,,,,0.000105,-0.00005778,22.76666667,6.93933333,high Re,-0.008889,15.852381,0.127037,10.028217,0.158678,0.689483,-0.856615,19.422853,-0.0027,4.83181,0.03872,3.056617,0.048368,0.689495,-0.856351,7.064487,""
EOSS-401,KC0D-2,2026-05-09T07:05:16.945,2026-05-09T13:05:15.000,7407.0,2257.65,1338.0,105.0,ascending,true,/130515h3936.35N/10402.01WO153/017/A=007407 260T7748P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,N6BA:/130515h3936.35N/10402.01WO153/017/A=007407 260T7748P EOSS Balloon",153.0,20.0,32.2,39.60583333333334,-104.0335,0.49,0.79,78.8,26.0,299.15,77480.0,0.76,0.00175072,0.90228358,0.00008889,-0.00006111,22.3,6.797,high Re,-0.015556,16.658333,0.106666,9.560082,0.154554,0.590127,-0.790805,20.749627,-0.004744,5.077458,0.032511,2.913924,0.047111,0.590112,-0.790792,7.29342,""
EOSS-401,K0SCC-13,2026-05-09T07:05:32.362,2026-05-09T13:05:30.000,7678.0,2340.25,1312.0,120.0,ascending,true,/130530h3936.31N/10401.94WO119/022/A=007678!W36!,"K0SCC-13>APTT4,Z,Z,Z,qAO,KB0TVJ-1:/130530h3936.31N/10401.94WO119/022/A=007678!W36!",119.0,25.0,40.2,39.60521666666667,-104.03243333333333,0.56,0.9,,,,,,,,0.00007556,-0.00005167,21.86666667,6.66466667,high Re,-0.014444,17.237037,0.091528,9.109602,0.149358,0.508214,-0.709517,21.550388,-0.004411,5.253815,0.027896,2.776598,0.045528,0.508122,-0.709607,7.361412,""
EOSS-401,KC0D-2,2026-05-09T07:05:47.232,2026-05-09T13:05:45.000,8072.0,2460.35,1330.0,135.0,ascending,true,/130545h3936.26N/10401.89WO147/019/A=008072 260T7565P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/130545h3936.26N/10401.89WO147/019/A=008072 260T7565P EOSS Balloon",147.0,22.0,35.4,39.60433333333334,-104.0315,0.63,1.01,78.8,26.0,299.15,75650.0,0.75,0.00170937,0.88097254,0.00006667,-0.00005,22.16666667,6.75666667,high Re,0.01,17.73,0.082469,8.728942,0.14233,0.508271,-0.509162,22.5392,0.003067,5.4041,0.025137,2.660591,0.043384,0.508371,-0.508713,7.370491,""
