flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-387,AE0SS-2,2025-11-08 07:42:40.578,2025-11-08 07:42:38,4564.0,1391.11,18.0,0.0,ascending,True,/144238h4013.49N/10404.63WO211/000/A=004564 72T8597P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144238h4013.49N/10404.63WO211/000/A=004564 72T8597P EOSS BALLOON",211.0,0.0,0.0,40.2248333333,-104.0771666667,0.0,0.0,44.96,7.2,280.35,85970.0,0.85,0.00207282,1.06828914,0.0,0.0,0.3,0.09166667,low Re,,0.3,,,,,,4.615629,,0.091667,,,,,,1.15767,
EOSS-387,KC0D-2,2025-11-08 07:42:46.868,2025-11-08 07:42:45,4555.0,1388.36,14.0,7.0,ascending,True,/144245h4013.51N/10404.63WO356/000/A=004555 238T8632P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144245h4013.51N/10404.63WO356/000/A=004555 238T8632P EOSS Balloon",356.0,0.0,0.0,40.2251666667,-104.0771666667,0.02,0.04,74.84,23.8,296.95,86320.0,0.85,0.00196492,1.01267608,0.0,0.0,0.23333333,0.071,low Re,-0.002222,0.266667,-0.002222,0.04714,,-0.707121,,4.475825,-0.000689,0.081333,-0.000689,0.014614,,-0.707062,,1.105503,
EOSS-387,AE0SS-2,2025-11-08 07:43:13.077,2025-11-08 07:43:08,4655.0,1418.84,182.0,30.0,ascending,True,/144308h4013.43N/10404.63WO184/024/A=004655 72T8567P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144308h4013.43N/10404.63WO184/024/A=004655 72T8567P EOSS BALLOON",184.0,28.0,45.1,40.2238333333,-104.0771666667,0.07,0.11,44.96,7.2,280.35,85670.0,0.85,0.00206559,1.06456125,0.0,-3.333e-05,3.03333333,0.92433333,low Re,0.093333,1.188889,0.045556,1.597684,0.067568,1.154449,0.707095,5.99161,0.028444,0.362333,0.013878,0.486816,0.0206,1.154441,0.707087,1.666386,
EOSS-387,KC0D-2,2025-11-08 07:43:16.908,2025-11-08 07:43:15,4925.0,1501.14,740.0,37.0,ascending,True,/144315h4013.38N/10404.62WO173/041/A=004925 238T8534P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144315h4013.38N/10404.62WO173/041/A=004925 238T8534P EOSS Balloon",173.0,47.0,75.6,40.223,-104.077,0.13,0.2,74.84,23.8,296.95,85340.0,0.84,0.00194261,1.00117906,5.56e-06,-7.222e-05,12.33333333,3.75933333,low Re,0.31,3.975,0.133704,5.722883,0.159978,1.460511,1.102002,9.690498,0.0945,1.211583,0.040752,1.74439,0.048773,1.460539,1.102003,3.002075,
EOSS-387,AE0SS-2,2025-11-08 07:43:40.599,2025-11-08 07:43:38,5349.0,1630.38,1388.0,60.0,ascending,True,/144338h4013.11N/10404.57WO162/047/A=005349 69T8352P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144338h4013.11N/10404.57WO162/047/A=005349 69T8352P EOSS BALLOON",162.0,54.0,86.9,40.2185,-104.0761666667,0.44,0.71,44.42,6.9,280.05,83520.0,0.82,0.00201591,1.03895648,3.333e-05,-0.00017778,23.13333333,7.05133333,low Re,0.36,7.806667,0.190278,9.898075,0.172813,1.548449,0.982114,14.455252,0.109733,2.379533,0.057997,3.017069,0.052683,1.548457,0.982025,4.640924,
EOSS-387,KC0D-2,2025-11-08 07:43:46.808,2025-11-08 07:43:45,5577.0,1699.87,1304.0,67.0,ascending,True,/144345h4013.04N/10404.53WO154/042/A=005577 237T8316P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144345h4013.04N/10404.53WO154/042/A=005577 237T8316P EOSS Balloon",154.0,48.0,77.2,40.2173333333,-104.0755,0.53,0.85,74.66,23.7,296.85,83160.0,0.82,0.00189362,0.97593271,5e-05,-0.00018889,21.73333333,6.62433333,low Re,-0.046667,10.127778,0.142889,10.521542,0.183376,1.103028,-1.033701,16.552965,-0.014233,3.087,0.043551,3.207058,0.055902,1.102984,-1.033666,5.326191,
EOSS-387,AE0SS-2,2025-11-08 07:44:13.054,2025-11-08 07:44:08,6064.0,1848.31,1430.0,90.0,ascending,True,/144408h4012.77N/10404.34WO159/035/A=006064 68T8131P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144408h4012.77N/10404.34WO159/035/A=006064 68T8131P EOSS BALLOON",159.0,40.0,64.4,40.2128333333,-104.0723333333,0.87,1.4,44.24,6.8,279.95,81310.0,0.8,0.00196327,1.01182624,0.00012778,-0.00018889,23.83333333,7.26433333,low Re,0.07,12.085714,0.130741,10.912698,0.166694,1.076509,-0.364386,20.108771,0.021333,3.683762,0.039848,3.326243,0.050817,1.076461,-0.364347,6.41995,
EOSS-387,KC0D-2,2025-11-08 07:44:16.918,2025-11-08 07:44:15,6296.0,1919.02,1438.0,97.0,ascending,True,/144415h4012.70N/10404.28WO153/049/A=006296 236T8094P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144415h4012.70N/10404.28WO153/049/A=006296 236T8094P EOSS Balloon",153.0,56.0,90.1,40.2116666667,-104.0713333333,0.96,1.54,74.48,23.6,296.75,80940.0,0.8,0.00184369,0.95019977,0.00013889,-0.00018889,23.96666667,7.305,low Re,0.004444,13.570833,0.112698,10.941626,0.159482,0.950118,-0.678785,21.41787,0.001356,4.136417,0.034349,3.335042,0.048617,0.950088,-0.678631,6.794043,
EOSS-387,AE0SS-2,2025-11-08 07:44:40.558,2025-11-08 07:44:38,6770.0,2063.5,1412.0,120.0,ascending,True,/144438h4012.44N/10404.07WO146/044/A=006770 52T7917P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144438h4012.44N/10404.07WO146/044/A=006770 52T7917P EOSS BALLOON",146.0,51.0,82.1,40.2073333333,-104.0678333333,1.3,2.1,41.36,5.2,278.35,79170.0,0.78,0.00192258,0.99085902,0.00015,-0.00018333,23.53333333,7.173,low Re,-0.014444,14.677778,0.096806,10.760215,0.154343,0.822991,-0.720797,23.451386,-0.0044,4.473815,0.029506,3.279745,0.047049,0.822986,-0.720653,7.328761,
EOSS-387,KC0D-2,2025-11-08 07:44:46.820,2025-11-08 07:44:45,6993.0,2131.47,1394.0,127.0,ascending,True,/144445h4012.36N/10404.01WO146/047/A=006993 235T7884P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/144445h4012.36N/10404.01WO146/047/A=006993 235T7884P EOSS Balloon",146.0,54.0,86.9,40.206,-104.0668333333,1.41,2.27,74.3,23.5,296.65,78840.0,0.78,0.00179646,0.9258587,0.00015,-0.00018889,23.23333333,7.08166667,low Re,-0.01,15.533333,0.084938,10.499394,0.148699,0.733376,-0.638458,24.152304,-0.003044,4.7346,0.025889,3.200254,0.045328,0.7334,-0.638303,7.493515,
