flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-376,KC0D-1,2025-05-10 06:46:01.749,2025-05-10 06:46:00,5401.0,1646.22,-22.0,0.0,ascending,/124600h3914.18N/10341.82WO222/000/A=005401 205T8463P EOSS BALLOON,"KC0D-1>APZEOS,EOSS*,WIDE2-1,qAO,W9CN-9:/124600h3914.18N/10341.82WO222/000/A=005401 205T8463P EOSS BALLOON",222.0,0.0,0.0,39.2363333333,-103.697,0.0,0.0,68.9,20.5,293.65,84630.0,0.84,0.0019481,1.0040071,0.0,0.0,-0.36666667,-0.112,low Re,,-0.366667,,,,,,2.620417,,-0.112,,,,,,0.798573,
EOSS-376,AE0SS-3,2025-05-10 06:46:22.569,2025-05-10 06:46:20,5399.0,1645.62,2.0,20.0,ascending,/124620h3914.17N/10341.82WO008/000/A=005399 104T8430P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/124620h3914.17N/10341.82WO008/000/A=005399 104T8430P EOSS BALLOON",8.0,0.0,0.0,39.2361666667,-103.697,0.01,0.02,50.72,10.4,283.55,84300.0,0.83,0.00200962,1.03571525,0.0,0.0,0.03333333,0.01033333,low Re,0.013333,-0.166667,0.013333,0.282843,,0.707107,,2.582099,0.004078,-0.050833,0.004078,0.086503,,0.707101,,0.787078,
EOSS-376,AE0SS-3,2025-05-10 06:46:55.178,2025-05-10 06:46:50,5773.0,1759.61,748.0,50.0,ascending,/124650h3914.19N/10341.80WO031/018/A=005773 116T8315P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/124650h3914.19N/10341.80WO031/018/A=005773 116T8315P EOSS BALLOON",31.0,21.0,33.8,39.2365,-103.6966666667,0.02,0.03,52.88,11.6,284.75,83150.0,0.82,0.00197385,1.01728109,1.111e-05,1.111e-05,12.46666667,3.79966667,high Re,0.414444,4.044444,0.213888,7.2966,0.283628,1.154267,0.707109,8.861468,0.126311,1.232667,0.065194,2.223929,0.086432,1.154263,0.707111,2.700934,low_to_high
EOSS-376,KC0D-1,2025-05-10 06:47:01.840,2025-05-10 06:47:00,6022.0,1835.51,621.0,60.0,ascending,/124700h3914.23N/10341.77WO033/017/A=006022 206T8274P EOSS BALLOON,"KC0D-1>APZEOS,EOSS*,WIDE2-1,qAO,W9CN-9:/124700h3914.23N/10341.77WO033/017/A=006022 206T8274P EOSS BALLOON",33.0,20.0,32.2,39.2371666667,-103.6961666667,0.07,0.12,69.08,20.6,293.75,82740.0,0.82,0.00190394,0.98125095,1.389e-05,1.389e-05,10.35,3.15483333,high Re,-0.035278,5.620833,0.130833,6.740444,0.246814,0.701611,-0.673021,12.158477,-0.010747,1.713208,0.039881,2.054488,0.075217,0.701696,-0.673093,3.705923,
EOSS-376,AE0SS-3,2025-05-10 06:47:22.693,2025-05-10 06:47:20,6397.0,1949.81,1248.0,80.0,ascending,/124720h3914.29N/10341.69WO077/014/A=006397 137T8130P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS*,WIDE2-1,qAO,N0JPS-9:/124720h3914.29N/10341.69WO077/014/A=006397 137T8130P EOSS BALLOON",77.0,16.0,25.7,39.2381666667,-103.6948333333,0.17,0.28,56.66,13.7,286.85,81300.0,0.8,0.00191581,0.98736594,6.111e-05,5.556e-05,20.8,6.34,high Re,0.348333,8.656667,0.185208,8.953022,0.228993,1.356339,0.712358,16.018791,0.106172,2.638567,0.056454,2.728943,0.069788,1.356361,0.712415,4.882536,
EOSS-376,KC0D-1,2025-05-10 06:47:31.843,2025-05-10 06:47:30,6654.0,2028.14,1264.0,90.0,ascending,/124730h3914.33N/10341.67WO007/014/A=006654 208T8086P EOSS BALLOON,"KC0D-1>APZEOS,EOSS*,WIDE2-1,qAO,W9CN-9:/124730h3914.33N/10341.67WO007/014/A=006654 208T8086P EOSS BALLOON",7.0,16.0,25.7,39.2388333333,-103.6945,0.22,0.35,69.44,20.8,293.95,80860.0,0.8,0.00185941,0.95830272,5.556e-05,5.556e-05,21.06666667,6.421,high Re,0.008889,10.725,0.149944,9.475933,0.213416,1.091361,-0.660939,18.019108,0.0027,3.268972,0.045703,2.888282,0.065044,1.091316,-0.661137,5.492202,
EOSS-376,AE0SS-3,2025-05-10 06:47:55.185,2025-05-10 06:47:50,7038.0,2145.18,1282.0,110.0,ascending,/124750h3914.36N/10341.64WO213/005/A=007038 134T7942P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/124750h3914.36N/10341.64WO213/005/A=007038 134T7942P EOSS BALLOON",213.0,6.0,9.7,39.2393333333,-103.694,0.26,0.42,56.12,13.4,286.55,79420.0,0.78,0.00187346,0.96554366,2.778e-05,3.889e-05,21.36666667,6.51233333,high Re,0.01,12.245238,0.12662,9.539687,0.199251,0.956156,-0.585292,20.214715,0.003044,3.73231,0.038593,2.907676,0.060727,0.956098,-0.58539,6.161411,
EOSS-376,KC0D-1,2025-05-10 06:48:01.701,2025-05-10 06:48:00,7318.0,2230.53,1328.0,120.0,ascending,/124800h3914.38N/10341.64WO080/004/A=007318 209T7893P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/124800h3914.38N/10341.64WO080/004/A=007318 209T7893P EOSS BALLOON",80.0,5.0,8.0,39.2396666667,-103.694,0.28,0.45,69.62,20.9,294.05,78930.0,0.78,0.00181442,0.93511144,1.667e-05,2.778e-05,22.13333333,6.74633333,high Re,0.025556,13.48125,0.112182,9.49877,0.185858,0.910864,-0.466087,21.325341,0.0078,4.109062,0.034194,2.895224,0.056645,0.910904,-0.465955,6.499956,
EOSS-376,AE0SS-3,2025-05-10 06:48:22.657,2025-05-10 06:48:20,7717.0,2352.14,1358.0,140.0,ascending,/124820h3914.42N/10341.62WO096/010/A=007717 121T7746P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/124820h3914.42N/10341.62WO096/010/A=007717 121T7746P EOSS BALLOON",96.0,12.0,19.3,39.2403333333,-103.6936666667,0.33,0.53,53.78,12.1,285.25,77460.0,0.76,0.00183556,0.94600687,1.111e-05,3.333e-05,22.63333333,6.89866667,high Re,0.016667,14.498148,0.100243,9.394415,0.175354,0.86596,-0.476613,22.349642,0.005078,4.419019,0.030554,2.863423,0.053444,0.865973,-0.476686,6.812152,
EOSS-376,KC0D-1,2025-05-10 06:48:31.783,2025-05-10 06:48:30,7983.0,2433.22,1330.0,150.0,ascending,/124830h3914.44N/10341.60WO015/012/A=007983 209T7704P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/124830h3914.44N/10341.60WO015/012/A=007983 209T7704P EOSS BALLOON",15.0,14.0,22.5,39.2406666667,-103.6933333333,0.36,0.58,69.62,20.9,294.05,77040.0,0.76,0.00177097,0.91271994,2.222e-05,3.333e-05,22.16666667,6.75633333,high Re,-0.015556,15.265,0.087376,9.183111,0.168509,0.751561,-0.61084,22.744691,-0.004744,4.65275,0.026632,2.799013,0.051358,0.751545,-0.610927,6.932571,
