flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-365,KC0D-3,2024-12-07 07:03:45.125,2024-12-07 07:03:40,5212.0,1588.62,4.0,0.0,ascending,True,/140340h3936.47N/10402.53WO297/000/A=005212 60T8409P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140340h3936.47N/10402.53WO297/000/A=005212 60T8409P EOSS BALLOON",297.0,0.0,0.0,39.6078333333,-104.0421666667,0.0,0.0,42.8,6.0,279.15,84090.0,0.83,0.00203621,1.04941959,0.0,0.0,0.06666667,0.02033333,low Re,,0.066667,,,,,,2.598828,,0.020333,,,,,,0.792134,
EOSS-365,AE0SS-4,2024-12-07 07:03:46.460,2024-12-07 07:03:44,5217.0,1590.14,10.0,4.0,ascending,True,/140344h3936.49N/10402.53WO125/000/A=005217 101T8432P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140344h3936.49N/10402.53WO125/000/A=005217 101T8432P EOSS BALLOON",125.0,0.0,0.0,39.6081666667,-104.0421666667,0.02,0.04,50.18,10.1,283.25,84320.0,0.83,0.00201223,1.0370582,0.0,0.0,0.16666667,0.05066667,low Re,0.003333,0.116667,0.003333,0.070711,,0.707099,,2.689308,0.001011,0.0355,0.001011,0.021449,,0.707104,,0.81964,
EOSS-365,AE0SS-4,2024-12-07 07:04:18.929,2024-12-07 07:04:14,5514.0,1680.67,594.0,34.0,ascending,True,/140414h3936.51N/10402.51WO090/012/A=005514 28T8334P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140414h3936.51N/10402.51WO090/012/A=005514 28T8334P EOSS BALLOON",90.0,14.0,22.5,39.6085,-104.0418333333,0.05,0.08,37.04,2.8,275.95,83340.0,0.82,0.00204145,1.05212065,1.111e-05,1.111e-05,9.9,3.01766667,low Re,0.324444,3.377778,0.163888,5.648631,0.22706,1.154655,0.707108,7.476389,0.0989,1.029556,0.049956,1.721822,0.069218,1.154655,0.707099,2.278808,
EOSS-365,KC0D-3,2024-12-07 07:04:44.975,2024-12-07 07:04:40,6039.0,1840.69,827.0,60.0,ascending,True,/140440h3936.50N/10402.47WO094/006/A=006039 94T8155P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140440h3936.50N/10402.47WO094/006/A=006039 94T8155P EOSS BALLOON",94.0,7.0,11.3,39.6083333333,-104.0411666667,0.06,0.1,48.92,9.4,282.55,81550.0,0.8,0.00195094,1.0054746,1.667e-05,8.33e-06,13.78333333,4.20116667,low Re,0.064722,5.979167,0.130833,6.952716,0.170458,1.122463,-0.387843,13.519042,0.019725,1.822458,0.039879,2.119251,0.051963,1.122429,-0.387853,4.120594,
EOSS-365,AE0SS-4,2024-12-07 07:04:46.429,2024-12-07 07:04:44,6036.0,1839.77,1044.0,64.0,ascending,True,/140444h3936.50N/10402.46WO105/007/A=006036 84T8181P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/140444h3936.50N/10402.46WO105/007/A=006036 84T8181P EOSS BALLOON",105.0,8.0,12.9,39.6083333333,-104.041,0.07,0.11,47.12,8.4,281.55,81810.0,0.81,0.00196411,1.01226288,2.778e-05,-5.56e-06,17.4,5.30333333,low Re,0.120556,8.263333,0.128264,7.895713,0.139274,1.157168,-0.055344,13.491956,0.036739,2.518633,0.039094,2.406599,0.042457,1.15711,-0.055468,4.112288,
EOSS-365,KC0D-3,2024-12-07 07:05:12.467,2024-12-07 07:05:10,6607.0,2013.81,1136.0,90.0,ascending,True,/140510h3936.51N/10402.41WO107/002/A=006607 95T7988P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140510h3936.51N/10402.41WO107/002/A=006607 95T7988P EOSS BALLOON",107.0,2.0,3.2,39.6085,-104.0401666667,0.12,0.19,49.1,9.5,282.65,79880.0,0.79,0.00191031,0.98453581,3.333e-05,5.56e-06,18.93333333,5.77066667,low Re,0.051111,10.041667,0.112833,8.297508,0.125453,1.071607,-0.491993,17.421186,0.015578,3.060639,0.034391,2.52903,0.038243,1.071568,-0.491933,5.309928,
EOSS-365,AE0SS-4,2024-12-07 07:05:18.750,2024-12-07 07:05:14,6601.0,2011.98,1130.0,94.0,ascending,True,/140514h3936.51N/10402.41WO038/005/A=006601 87T8009P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140514h3936.51N/10402.41WO038/005/A=006601 87T8009P EOSS BALLOON",38.0,6.0,9.7,39.6085,-104.0401666667,0.12,0.19,47.66,8.7,281.85,80090.0,0.79,0.00192077,0.98992594,2.778e-05,5.56e-06,18.83333333,5.74033333,low Re,-0.003333,11.297619,0.093472,8.271383,0.121819,0.911059,-0.794663,17.391224,-0.001011,3.443452,0.02849,2.521075,0.037134,0.911072,-0.794447,5.300789,
EOSS-365,KC0D-3,2024-12-07 07:05:44.983,2024-12-07 07:05:40,7193.0,2192.43,1172.0,120.0,ascending,True,/140540h3936.53N/10402.35WO063/011/A=007193 95T7819P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140540h3936.53N/10402.35WO063/011/A=007193 95T7819P EOSS BALLOON",63.0,13.0,20.9,39.6088333333,-104.0391666667,0.17,0.28,49.1,9.5,282.65,78190.0,0.77,0.0018699,0.96370624,3.333e-05,1.111e-05,19.53333333,5.954,low Re,0.023333,12.327083,0.083452,8.192708,0.114321,0.879593,-0.525879,19.461827,0.007122,3.757271,0.025438,2.497138,0.034847,0.879699,-0.525612,5.931947,
EOSS-365,AE0SS-4,2024-12-07 07:05:46.282,2024-12-07 07:05:44,7189.0,2191.21,1176.0,124.0,ascending,True,/140544h3936.54N/10402.34WO085/010/A=007189 84T7831P EOSS BALLOON,"AE0SS-4>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140544h3936.54N/10402.34WO085/010/A=007189 84T7831P EOSS BALLOON",85.0,12.0,19.3,39.609,-104.039,0.19,0.3,47.12,8.4,281.55,78310.0,0.77,0.00188009,0.96895619,3.889e-05,1.667e-05,19.6,5.97433333,low Re,0.002222,13.135185,0.073298,8.03789,0.109668,0.804293,-0.648102,19.453035,0.000678,4.003611,0.022343,2.449977,0.033429,0.804384,-0.64809,5.929265,
EOSS-365,KC0D-3,2024-12-07 07:06:12.471,2024-12-07 07:06:10,7780.0,2371.34,1174.0,150.0,ascending,True,/140610h3936.57N/10402.28WO053/006/A=007780 78T7649P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140610h3936.57N/10402.28WO053/006/A=007780 78T7649P EOSS BALLOON",53.0,7.0,11.3,39.6095,-104.038,0.25,0.4,46.04,7.8,280.95,76490.0,0.75,0.00184031,0.94845793,3.889e-05,2.222e-05,19.56666667,5.96366667,low Re,-0.001111,13.778333,0.065031,7.846364,0.105541,0.737709,-0.626695,20.192293,-0.000356,4.199617,0.019821,2.391577,0.032172,0.737609,-0.62716,6.15459,
