flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-317,AE0SS-12,2021-10-30 07:30:28.547,2021-10-30 07:30:27.000,4951.0,1509.06,6.0,0.0,ascending,True,/133027h4028.40N/10457.76WO000/000EOSS Balloon  www.eoss.org/A=004951!W06!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133027h4028.40N/10457.76WO000/000EOSS Balloon  www.eoss.org/A=004951!W06!",0.0,0.0,0.0,40.4733333333,-104.9627666667,0.0,0.0,,,,,,,,-5.6e-07,-5.6e-07,0.1,0.03033333,low Re,,0.1,,,,,,10.099137,,0.030333,,,,,,2.087187,
EOSS-317,KC0D-14,2021-10-30 07:30:31.775,2021-10-30 07:30:30.000,5042.0,1536.8,184.0,3.0,ascending,True,/133030h4028.41N/10457.76WO220/004/A=005042 196T8453P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133030h4028.41N/10457.76WO220/004/A=005042 196T8453P EOSS BALLOON",220.0,5.0,8.0,40.4735,-104.9626666667,0.01,0.02,67.28,19.6,292.75,84530.0,0.83,0.00195178,1.00590372,0.0,5.56e-06,3.06666667,0.93466667,low Re,0.098889,1.583333,0.098889,2.09775,,0.707107,,10.27127,0.030144,0.4825,0.030144,0.63946,,0.707107,,2.308652,
EOSS-317,KC0D-3,2021-10-30 07:30:47.155,2021-10-30 07:30:45.000,5151.0,1570.02,442.0,18.0,ascending,True,/133045h4028.40N/10457.74WO171/003/A=005151 108T8385P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133045h4028.40N/10457.74WO171/003/A=005151 108T8385P EOSS BALLOON",171.0,3.0,4.8,40.4733333333,-104.9623333333,0.02,0.04,51.44,10.8,283.95,83850.0,0.83,0.00199608,1.0287353,1.111e-05,0.0,7.36666667,2.24533333,low Re,0.143333,3.511111,0.121111,3.653664,0.031427,1.055257,0.707099,10.473903,0.043689,1.070111,0.036916,1.113694,0.009578,1.055247,0.707141,2.553264,
EOSS-317,AE0SS-12,2021-10-30 07:30:58.587,2021-10-30 07:30:57.000,5286.0,1611.17,670.0,30.0,ascending,True,/133057h4028.38N/10457.74WO184/001EOSS Balloon  www.eoss.org/A=005286!W10!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133057h4028.38N/10457.74WO184/001EOSS Balloon  www.eoss.org/A=005286!W10!",184.0,1.0,1.6,40.4730166667,-104.9623333333,0.03,0.05,,,,,,,,1.444e-05,-1.056e-05,11.16666667,3.40366667,low Re,0.126667,5.425,0.122963,4.852977,0.022452,1.183123,0.164974,10.719581,0.038611,1.6535,0.037481,1.479273,0.006843,1.183126,0.165132,2.827294,
EOSS-317,KC0D-14,2021-10-30 07:31:01.791,2021-10-30 07:31:00.000,5461.0,1664.51,838.0,33.0,ascending,True,/133100h4028.38N/10457.74WO175/004/A=005461 197T8326P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133100h4028.38N/10457.74WO175/004/A=005461 197T8326P EOSS BALLOON",175.0,5.0,8.0,40.473,-104.9623333333,0.03,0.05,67.46,19.7,292.85,83260.0,0.82,0.0019218,0.99045244,1.111e-05,-1.667e-05,13.96666667,4.257,low Re,0.093333,7.133333,0.115556,5.679397,0.02357,1.203179,-0.942851,11.0295,0.028444,2.1742,0.035222,1.731135,0.007186,1.203141,-0.943223,3.138972,
EOSS-317,AE0SS-12,2021-10-30 07:31:00.042,2021-10-30 07:31:00.042,0.0,0.0,,,,False,EOSS Balloon Vbat=8.4V  T=47F,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:EOSS Balloon Vbat=8.4V  T=47F",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-317,KC0D-14,2021-10-30 07:31:04.547,2021-10-30 07:31:04.547,0.0,0.0,,,,False,>133100 Lk=3Diff/11 Itemp=67F bAlt=5330Ft Rel:7.5V 8.1V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:>133100 Lk=3Diff/11 Itemp=67F bAlt=5330Ft Rel:7.5V 8.1V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-317,KC0D-3,2021-10-30 07:31:19.658,2021-10-30 07:31:15.000,5594.0,1705.05,886.0,48.0,ascending,True,/133115h4028.37N/10457.74WO224/001/A=005594 151T8247P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/133115h4028.37N/10457.74WO224/001/A=005594 151T8247P EOSS BALLOON",224.0,1.0,1.6,40.4728333333,-104.9623333333,0.04,0.07,59.18,15.1,288.25,82470.0,0.81,0.00193394,0.99671072,0.0,-1.667e-05,14.76666667,4.501,low Re,0.026667,8.405556,0.097778,5.959508,0.044687,1.067389,-1.591313,11.258702,0.008133,2.562,0.029804,1.816534,0.013619,1.067417,-1.591233,3.346108,
EOSS-317,KC0D-3,2021-10-30 07:31:17.195,2021-10-30 07:31:17.195,0.0,0.0,,,,False,>133115 Lk=3Diff/13 Itemp=64F Xtemp=59F bAlt=5574Ft Rel:8.2V 3.8V,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:>133115 Lk=3Diff/13 Itemp=64F Xtemp=59F bAlt=5574Ft Rel:8.2V 3.8V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-317,AE0SS-12,2021-10-30 07:31:28.484,2021-10-30 07:31:27.000,5729.0,1746.2,886.0,60.0,ascending,True,/133127h4028.36N/10457.74WO288/001EOSS Balloon  www.eoss.org/A=005729!W84!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/133127h4028.36N/10457.74WO288/001EOSS Balloon  www.eoss.org/A=005729!W84!",288.0,1.0,1.6,40.4728,-104.9624,0.04,0.07,,,,,,,,-2.22e-06,-7.22e-06,14.76666667,4.501,low Re,0.0,9.314286,0.081482,5.947855,0.056488,0.916697,-1.442466,11.485862,0.0,2.839,0.024837,1.81299,0.017217,0.916718,-1.442586,3.532651,
