flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-381,KC0D-1,2025-08-02 09:08:01.987,2025-08-02 09:08:00.000,5403.0,1646.83,-6.0,0.0,ascending,True,/150800h3914.17N/10341.82WO296/000/A=005403 301T8430P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/150800h3914.17N/10341.82WO296/000/A=005403 301T8430P EOSS BALLOON",296.0,0.0,0.0,39.2361666667,-103.697,0.0,0.0,86.18,30.1,303.25,84300.0,0.83,0.00187907,0.96843218,0.0,0.0,-0.1,-0.03066667,high Re,,-0.1,,,,,,5.866078,,-0.030667,,,,,,1.787944,
EOSS-381,AE0SS-3,2025-08-02 09:08:25.241,2025-08-02 09:08:20.000,5758.0,1755.04,714.0,20.0,ascending,True,/150820h3914.23N/10341.82WO027/007/A=005758 156T8299P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/150820h3914.23N/10341.82WO027/007/A=005758 156T8299P EOSS BALLOON",27.0,8.0,12.9,39.2371666667,-103.697,0.07,0.11,60.08,15.6,288.75,82990.0,0.82,0.00194276,1.00125851,0.0,3.333e-05,11.9,3.62733333,high Re,0.4,5.9,0.4,8.485281,,0.707107,,10.414352,0.121933,1.798333,0.121933,2.586597,,0.707107,,3.174342,
EOSS-381,AE0SS-3,2025-08-02 09:08:22.751,2025-08-02 09:08:22.751,0.0,0.0,,,,False,>150820 Lk=3Diff/14 Itemp=78F Xtemp=60F bAlt=5412Ft 3.5V,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:>150820 Lk=3Diff/14 Itemp=78F Xtemp=60F bAlt=5412Ft 3.5V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-381,KC0D-1,2025-08-02 09:08:31.928,2025-08-02 09:08:30.000,5923.0,1805.33,1040.0,30.0,ascending,True,/150830h3914.28N/10341.81WO359/012/A=005923 301T8248P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/150830h3914.28N/10341.81WO359/012/A=005923 301T8248P EOSS BALLOON",359.0,14.0,22.5,39.238,-103.6968333333,0.13,0.2,86.18,30.1,303.25,82480.0,0.81,0.0018385,0.94752416,5.56e-06,6.111e-05,17.33333333,5.28333333,high Re,0.181111,9.711111,0.290556,8.920409,0.154778,0.85447,-0.70711,12.181494,0.0552,2.96,0.088566,2.719127,0.047187,0.854441,-0.707102,3.712946,
EOSS-381,KC0D-1,2025-08-02 09:08:34.504,2025-08-02 09:08:34.504,0.0,0.0,,,,False,>150830 Lk=3Diff/12 Itemp=86F bAlt=5581Ft Rel:7.7V 7.6V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:>150830 Lk=3Diff/12 Itemp=86F bAlt=5581Ft Rel:7.7V 7.6V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-381,KC0D-1,2025-08-02 09:09:10.784,2025-08-02 09:09:10.784,0.0,0.0,,,,False,>150854 Lk=0/0 Itemp=0F bAlt=0Ft 7.6V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:>150854 Lk=0/0 Itemp=0F bAlt=0Ft 7.6V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-381,AE0SS-3,2025-08-02 09:09:25.014,2025-08-02 09:09:20.000,7055.0,2150.36,1297.0,80.0,ascending,True,/150920h3914.47N/10341.57WO048/024/A=007055 231T7922P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/150920h3914.47N/10341.57WO048/024/A=007055 231T7922P EOSS BALLOON",48.0,28.0,45.1,39.2411666667,-103.6928333333,0.41,0.66,73.58,23.1,296.25,79220.0,0.78,0.00180756,0.93157737,6.944e-05,6.667e-05,21.61666667,6.58866667,high Re,0.071389,12.6875,0.2175,9.406631,0.1673,0.949242,-0.873347,19.860073,0.021756,3.867167,0.066296,2.867212,0.051002,0.94918,-0.873299,6.053361,
EOSS-381,AE0SS-3,2025-08-02 09:09:22.391,2025-08-02 09:09:22.391,0.0,0.0,,,,False,>150920 Lk=3Diff/13 Itemp=78F Xtemp=74F bAlt=6639Ft 3.5V,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:>150920 Lk=3Diff/13 Itemp=78F Xtemp=74F bAlt=6639Ft 3.5V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-381,KC0D-1,2025-08-02 09:09:44.646,2025-08-02 09:09:30.000,7312.0,2228.7,1389.0,90.0,ascending,True,/150930h3914.51N/10341.52WO074/017/A=007312 304T7867P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/150930h3914.51N/10341.52WO074/017/A=007312 304T7867P EOSS BALLOON",74.0,20.0,32.2,39.2418333333,-103.692,0.47,0.76,86.72,30.4,303.55,78670.0,0.78,0.00175184,0.90286197,8.056e-05,6.389e-05,23.15,7.05616667,high Re,0.025556,14.78,0.169514,9.394483,0.166944,0.890948,-0.862313,20.799959,0.007792,4.504967,0.05167,2.863498,0.05089,0.890938,-0.862213,6.33986,
EOSS-381,KC0D-1,2025-08-02 09:09:31.909,2025-08-02 09:09:31.909,0.0,0.0,,,,False,>150914 Lk=3Diff/11 Itemp=86F bAlt=6503Ft Rel:7.7V 7.5V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:>150914 Lk=3Diff/11 Itemp=86F bAlt=6503Ft Rel:7.7V 7.5V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
