flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-380,AE0SS-1,2025-07-26 07:10:31.734,2025-07-26 07:10:30.000,5717.0,1742.54,228.0,0.0,ascending,True,/131030h3916.71N/10329.71WO045/018/A=005717 176T8255P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131030h3916.71N/10329.71WO045/018/A=005717 176T8255P EOSS BALLOON",45.0,21.0,33.8,39.2785,-103.4951666667,0.0,0.0,63.68,17.6,290.75,82550.0,0.81,0.00191917,0.98909909,5.56e-06,1.111e-05,3.8,1.15833333,low Re,,3.8,,,,,,8.863997,,1.158333,,,,,,2.701723,
EOSS-380,KC0D-14,2025-07-26 07:10:31.969,2025-07-26 07:10:30.000,5725.0,1744.98,238.0,0.0,ascending,True,/131030h3916.71N/10329.72WO053/021/A=005725 318T8278P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131030h3916.71N/10329.72WO053/021/A=005725 318T8278P EOSS BALLOON",53.0,24.0,38.6,39.2785,-103.4953333333,0.01,0.01,89.24,31.8,304.95,82780.0,0.82,0.0018349,0.94566918,0.0,1.111e-05,3.96666667,1.209,low Re,0.005556,3.883333,0.005556,0.117851,,0.70711,,8.99262,0.001689,1.183667,0.001689,0.035827,,0.707092,,2.740953,
EOSS-380,KC0D-1,2025-07-26 07:10:31.995,2025-07-26 07:10:30.000,5786.0,1763.57,406.0,0.0,ascending,True,/131030h3916.71N/10329.71WO048/015/A=005786 313T8262P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131030h3916.71N/10329.71WO048/015/A=005786 313T8262P EOSS BALLOON",48.0,17.0,27.4,39.2785,-103.4951666667,0.0,0.0,88.34,31.3,304.45,82620.0,0.82,0.00183436,0.94539143,1.667e-05,1.667e-05,6.76666667,2.06233333,low Re,0.093333,4.844444,0.049444,1.666778,0.062068,1.153257,0.707112,9.949344,0.028444,1.476556,0.015066,0.507931,0.018919,1.153262,0.70712,3.03252,
EOSS-380,KC0D-14,2025-07-26 07:10:34.472,2025-07-26 07:10:34.472,0.0,0.0,,,,False,>131030 Lk=3Diff/12 Itemp=89F bAlt=5485Ft 8.0V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:>131030 Lk=3Diff/12 Itemp=89F bAlt=5485Ft 8.0V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-380,KC0D-1,2025-07-26 07:10:37.243,2025-07-26 07:10:37.243,0.0,0.0,,,,False,>131030 Lk=3Diff/12 Itemp=88F bAlt=5535Ft 8.3V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:>131030 Lk=3Diff/12 Itemp=88F bAlt=5535Ft 8.3V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-380,AE0SS-3,2025-07-26 07:10:55.323,2025-07-26 07:10:50.000,6174.0,1881.84,1136.0,20.0,ascending,True,/131050h3916.76N/10329.66WO093/012/A=006174 249T8118P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131050h3916.76N/10329.66WO093/012/A=006174 249T8118P EOSS BALLOON",93.0,14.0,22.5,39.2793333333,-103.4943333333,0.07,0.12,76.82,24.9,298.05,81180.0,0.8,0.00184109,0.9488605,2.778e-05,3.889e-05,18.93333333,5.771,low Re,0.405556,8.366667,0.168148,7.174698,0.210233,1.472768,1.129261,15.119051,0.123622,2.550167,0.051252,2.186906,0.064086,1.472781,1.129264,4.608345,
EOSS-380,AE0SS-3,2025-07-26 07:10:52.605,2025-07-26 07:10:52.605,0.0,0.0,,,,False,>131050 Lk=3Diff/17 Itemp=78F Xtemp=77F bAlt=5993Ft 3.6V,"AE0SS-3>APZEOS,EOSS*,WIDE2-1,qAO,AE0SS-10:>131050 Lk=3Diff/17 Itemp=78F Xtemp=77F bAlt=5993Ft 3.6V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-380,KC0D-14,2025-07-26 07:11:01.990,2025-07-26 07:11:00.000,6412.0,1954.38,1374.0,30.0,ascending,True,/131100h3916.79N/10329.64WO038/019/A=006412 319T8077P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131100h3916.79N/10329.64WO038/019/A=006412 319T8077P EOSS BALLOON",38.0,22.0,35.4,39.2798333333,-103.494,0.11,0.18,89.42,31.9,305.05,80770.0,0.8,0.00178976,0.92240469,4.444e-05,4.444e-05,22.9,6.98,low Re,0.132222,11.273333,0.159167,8.991706,0.172592,1.293044,-0.15612,17.601101,0.0403,3.436133,0.048514,2.740731,0.052612,1.293037,-0.156124,5.364842,
EOSS-380,AE0SS-1,2025-07-26 07:11:04.220,2025-07-26 07:11:00.000,6417.0,1955.9,1400.0,30.0,ascending,True,/131100h3916.79N/10329.63WO044/012/A=006417 253T8059P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131100h3916.79N/10329.63WO044/012/A=006417 253T8059P EOSS BALLOON",44.0,14.0,22.5,39.2798333333,-103.4938333333,0.12,0.19,77.54,25.3,298.45,80590.0,0.8,0.00182526,0.9407019,4.444e-05,4.444e-05,23.33333333,7.112,low Re,0.014444,13.283333,0.130222,9.429805,0.16288,1.06577,-0.710818,17.648279,0.0044,4.048778,0.039691,2.874245,0.049651,1.065748,-0.710781,5.379184,
EOSS-380,KC0D-1,2025-07-26 07:11:02.004,2025-07-26 07:11:00.000,6482.0,1975.71,1392.0,30.0,ascending,True,/131100h3916.80N/10329.63WO048/011/A=006482 313T8064P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/131100h3916.80N/10329.63WO048/011/A=006482 313T8064P EOSS BALLOON",48.0,13.0,20.9,39.28,-103.4938333333,0.13,0.2,88.34,31.3,304.45,80640.0,0.8,0.0017904,0.92273499,4.444e-05,5e-05,23.2,7.07133333,low Re,-0.004444,14.7,0.107778,9.388803,0.155713,0.905334,-0.720698,18.244105,-0.001356,4.480571,0.03285,2.861734,0.047466,0.905312,-0.720642,5.560775,
