flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-374,AE0SS-3,2025-05-03 07:57:22.433,2025-05-03 07:57:20.000,5408.0,1648.36,-8.0,0.0,ascending,True,/135720h3914.17N/10341.81WO295/000/A=005408 91T8339P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/135720h3914.17N/10341.81WO295/000/A=005408 91T8339P EOSS BALLOON",295.0,0.0,0.0,39.2361666667,-103.6968333333,0.0,0.0,48.38,9.1,282.25,83390.0,0.82,0.00199708,1.02925378,0.0,0.0,-0.13333333,-0.04066667,high Re,,-0.133333,,,,,,4.858999,,-0.040667,,,,,,1.481033,
EOSS-374,KC0D-1,2025-05-03 07:57:31.908,2025-05-03 07:57:30.000,5420.0,1652.02,44.0,10.0,ascending,True,/135730h3914.17N/10341.82WO255/009/A=005420 236T8360P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/135730h3914.17N/10341.82WO255/009/A=005420 236T8360P EOSS BALLOON",255.0,10.0,16.1,39.2361666667,-103.697,0.01,0.01,74.48,23.6,296.75,83600.0,0.83,0.00190428,0.98142699,-5.56e-06,0.0,0.73333333,0.22366667,high Re,0.028889,0.3,0.028889,0.612826,,0.707107,,5.063918,0.008811,0.0915,0.008811,0.186912,,0.707106,,1.543533,
EOSS-374,AE0SS-3,2025-05-03 07:57:54.905,2025-05-03 07:57:50.000,5795.0,1766.32,774.0,30.0,ascending,True,/135750h3914.19N/10341.82WO004/016/A=005795 92T8218P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/135750h3914.19N/10341.82WO004/016/A=005795 92T8218P EOSS BALLOON",4.0,18.0,29.0,39.2365,-103.697,0.02,0.04,48.56,9.2,282.35,82180.0,0.81,0.00196741,1.01395993,-5.56e-06,1.111e-05,12.9,3.932,high Re,0.405556,4.5,0.217222,7.287508,0.266344,1.152657,0.707108,10.625779,0.123611,1.371667,0.066211,2.221249,0.081176,1.152655,0.707106,3.238767,
EOSS-374,AE0SS-3,2025-05-03 07:57:52.346,2025-05-03 07:57:52.346,0.0,0.0,,,,False,>135750 Lk=3Diff/17 Itemp=67F Xtemp=49F bAlt=5674Ft 3.5V,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:>135750 Lk=3Diff/17 Itemp=67F Xtemp=49F bAlt=5674Ft 3.5V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-374,KC0D-1,2025-05-03 07:58:01.911,2025-05-03 07:58:00.000,6052.0,1844.65,1264.0,40.0,ascending,True,/135800h3914.23N/10341.81WO030/012/A=006052 237T8171P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/135800h3914.23N/10341.81WO030/012/A=006052 237T8171P EOSS BALLOON",30.0,14.0,22.5,39.2371666667,-103.6968333333,0.07,0.11,74.66,23.7,296.85,81710.0,0.81,0.0018606,0.95891609,5.56e-06,3.333e-05,21.06666667,6.421,high Re,0.272222,8.641667,0.235556,10.198961,0.190992,1.218261,0.191977,13.600924,0.082967,2.634,0.071796,3.108575,0.05821,1.218243,0.191909,4.145543,
EOSS-374,KC0D-1,2025-05-03 07:58:04.168,2025-05-03 07:58:04.168,0.0,0.0,,,,False,>135800 Lk=3Diff/13 Itemp=75F bAlt=5831Ft Rel:7.5V 7.9V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:>135800 Lk=3Diff/13 Itemp=75F bAlt=5831Ft Rel:7.5V 7.9V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-374,AE0SS-3,2025-05-03 07:58:22.422,2025-05-03 07:58:20.000,6465.0,1970.53,1340.0,60.0,ascending,True,/135820h3914.29N/10341.73WO056/007/A=006465 114T8016P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/135820h3914.29N/10341.73WO056/007/A=006465 114T8016P EOSS BALLOON",56.0,8.0,12.9,39.2381666667,-103.6955,0.16,0.25,52.52,11.4,284.55,80160.0,0.79,0.00190421,0.98138986,5e-05,5.556e-05,22.33333333,6.807,high Re,0.042222,11.38,0.187222,10.747392,0.183475,1.019162,-0.790298,17.2174,0.012867,3.4686,0.057064,3.275701,0.05592,1.019141,-0.790361,5.247825,
EOSS-374,KC0D-1,2025-05-03 07:58:31.727,2025-05-03 07:58:30.000,6715.0,2046.73,1326.0,70.0,ascending,True,/135830h3914.30N/10341.70WO074/015/A=006715 238T7975P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/135830h3914.30N/10341.70WO074/015/A=006715 238T7975P EOSS BALLOON",74.0,17.0,27.4,39.2383333333,-103.695,0.18,0.29,74.84,23.8,296.95,79750.0,0.79,0.00181536,0.93559913,6.111e-05,3.889e-05,22.1,6.736,high Re,-0.007778,13.166667,0.148222,10.562113,0.181252,0.84579,-0.86068,18.827895,-0.002367,4.013167,0.045178,3.219237,0.055242,0.845801,-0.860668,5.738708,
EOSS-374,AE0SS-3,2025-05-03 07:58:52.313,2025-05-03 07:58:52.313,0.0,0.0,,,,False,>135850 Lk=3Diff/15 Itemp=67F Xtemp=52F bAlt=6909Ft 3.5V,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:>135850 Lk=3Diff/15 Itemp=67F Xtemp=52F bAlt=6909Ft 3.5V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-374,KC0D-1,2025-05-03 07:59:01.714,2025-05-03 07:59:00.000,7324.0,2232.36,1218.0,100.0,ascending,True,/135900h3914.31N/10341.61WO073/007/A=007324 239T7800P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/135900h3914.31N/10341.61WO073/007/A=007324 239T7800P EOSS BALLOON",73.0,8.0,12.9,39.2385,-103.6935,0.24,0.39,75.02,23.9,297.05,78000.0,0.77,0.00177493,0.91476069,5e-05,5.56e-06,20.3,6.18766667,high Re,-0.06,14.185714,0.113519,10.011713,0.183052,0.610713,-0.947922,21.360251,-0.018278,4.32381,0.034602,3.051513,0.05579,0.610798,-0.94784,6.510597,
EOSS-374,KC0D-1,2025-05-03 07:59:04.154,2025-05-03 07:59:04.154,0.0,0.0,,,,False,>135900 Lk=3Diff/13 Itemp=75F bAlt=7058Ft Rel:7.5V 7.9V,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:>135900 Lk=3Diff/13 Itemp=75F bAlt=7058Ft Rel:7.5V 7.9V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-374,AE0SS-3,2025-05-03 07:59:22.419,2025-05-03 07:59:20.000,7660.0,2334.77,1195.0,120.0,ascending,True,/135920h3914.32N/10341.58WO027/009/A=007660 111T7670P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/135920h3914.32N/10341.58WO027/009/A=007660 111T7670P EOSS BALLOON",27.0,10.0,16.1,39.2386666667,-103.693,0.27,0.43,51.98,11.1,284.25,76700.0,0.76,0.00182394,0.94002053,4.167e-05,8.33e-06,19.91666667,6.07066667,high Re,-0.006389,14.902083,0.096389,9.487922,0.173139,0.528523,-0.593616,22.117762,-0.00195,4.542167,0.02938,2.891872,0.052769,0.52855,-0.59372,6.741478,
EOSS-374,KC0D-1,2025-05-03 07:59:31.728,2025-05-03 07:59:30.000,7944.0,2421.33,1240.0,130.0,ascending,True,/135930h3914.32N/10341.56WO079/005/A=007944 239T7625P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/135930h3914.32N/10341.56WO079/005/A=007944 239T7625P EOSS BALLOON",79.0,6.0,9.7,39.2386666667,-103.6926666667,0.28,0.45,75.02,23.9,297.05,76250.0,0.75,0.00173511,0.89423722,2.778e-05,5.56e-06,20.66666667,6.299,high Re,0.025,15.542593,0.087465,9.080768,0.162271,0.564278,-0.384942,22.499994,0.007611,4.73737,0.026659,2.767761,0.049457,0.564221,-0.385143,6.85798,
EOSS-374,AE0SS-3,2025-05-03 07:59:54.759,2025-05-03 07:59:50.000,8303.0,2530.75,1286.0,150.0,ascending,True,/135950h3914.28N/10341.54WO179/004/A=008303 102T7494P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/135950h3914.28N/10341.54WO179/004/A=008303 102T7494P EOSS BALLOON",179.0,5.0,8.0,39.238,-103.6923333333,0.27,0.44,50.36,10.2,283.35,74940.0,0.74,0.00178775,0.92136757,2.222e-05,-2.222e-05,21.43333333,6.53266667,high Re,0.025556,16.131667,0.080586,8.761745,0.153187,0.605093,-0.359234,22.726385,0.007789,4.9169,0.024562,2.670514,0.046689,0.60504,-0.35925,6.926986,
EOSS-374,AE0SS-3,2025-05-03 07:59:52.131,2025-05-03 07:59:52.131,0.0,0.0,,,,False,>135950 Lk=3Diff/16 Itemp=67F Xtemp=50F bAlt=8096Ft 3.5V,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:>135950 Lk=3Diff/16 Itemp=67F Xtemp=50F bAlt=8096Ft 3.5V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
