flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-391,K0SCC-13,2026-03-21T08:19:11.234,2026-03-21T08:19:09.000,5211.0,1588.31,8.3,0.0,ascending,true,/141909h3936.49N/10402.53WO239/005/A=005211!W99!,"K0SCC-13>APTT4,Z,Z,Z,qAO,KE0UWC-9:/141909h3936.49N/10402.53WO239/005/A=005211!W99!",239.0,6.0,9.7,39.60831666666667,-104.04231666666666,0.0,0.0,,,,,,,,-5.7e-7,0.0,0.13793103,0.04206897,high Re,,0.137931,,,,,,7.666708,,0.042069,,,,,,2.336828,""
EOSS-391,K0SCC-14,2026-03-21T08:19:13.570,2026-03-21T08:19:12.000,5280.0,1609.34,142.8,3.0,ascending,true,/141912h3936.50N/10402.54WO309/006eEOSS.org Balloon/A=005280!W15!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,KE0UWC-9:/141912h3936.50N/10402.54WO309/006eEOSS.org Balloon/A=005280!W15!",309.0,7.0,11.3,39.60835,-104.04241666666667,0.01,0.02,,,,,,,,-4.02e-6,2.3e-6,2.37931034,0.72517241,high Re,0.077289,1.258621,0.077289,1.584895,,0.707106,,8.665305,0.023555,0.383621,0.023555,0.483027,,0.707106,,2.641183,""
EOSS-391,KC0D-2,2026-03-21T08:19:17.029,2026-03-21T08:19:15.000,5454.0,1662.38,482.0,6.0,ascending,true,/141915h3936.51N/10402.54WO026/011/A=005454 251T8360P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141915h3936.51N/10402.54WO026/011/A=005454 251T8360P EOSS Balloon",26.0,13.0,20.9,39.6085,-104.04233333333333,0.01,0.02,77.18,25.1,298.25,83600.0,0.83,0.00189471,0.97649107,-5.56e-6,0.00001667,8.03333333,2.44866667,high Re,0.188467,3.516858,0.132878,4.068766,0.078615,1.110036,0.707104,10.971524,0.05745,1.071969,0.040503,1.240213,0.023967,1.110049,0.707097,3.344178,""
EOSS-391,AE0SS-1,2026-03-21T08:19:31.277,2026-03-21T08:19:27.000,5618.0,1712.37,798.0,18.0,ascending,true,/141927h3936.51N/10402.49WO102/001/A=005618 187T8285P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141927h3936.51N/10402.49WO102/001/A=005618 187T8285P EOSS BALLOON",102.0,1.0,1.6,39.6085,-104.0415,0.05,0.08,65.66,18.7,291.85,82850.0,0.82,0.00191888,0.98895212,0.00002222,0.00001111,13.3,4.054,high Re,0.175556,5.962644,0.147104,5.91304,0.060805,1.240877,0.467922,12.88733,0.053511,1.817477,0.044839,1.802372,0.018537,1.240878,0.467821,3.92814,""
EOSS-391,K0SCC-13,2026-03-21T08:19:40.307,2026-03-21T08:19:38.000,5824.0,1775.16,1268.3,29.0,ascending,true,/141938h3936.52N/10402.47WO088/011EOSS.org Balloon/A=005824!W16!,"K0SCC-13>APTT4,Z,Z,Z,qAO,KE0UWC-9:/141938h3936.52N/10402.47WO088/011EOSS.org Balloon/A=005824!W16!",88.0,13.0,20.9,39.60868333333333,-104.04126666666667,0.06,0.1,,,,,,,,0.00003621,0.00001264,21.13793103,6.44310345,high Re,0.270273,8.997701,0.177896,8.501817,0.079104,1.427957,1.167792,14.973707,0.082383,2.742602,0.054225,2.591466,0.024114,1.427957,1.167703,4.564066,""
EOSS-391,AE0SS-2,2026-03-21T08:19:40.941,2026-03-21T08:19:38.000,5894.0,1796.49,1254.0,29.0,ascending,true,/141938h3936.52N/10402.47WO350/006/A=005894 221T8190P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141938h3936.52N/10402.47WO350/006/A=005894 221T8190P EOSS BALLOON",350.0,7.0,11.3,39.608666666666664,-104.04116666666667,0.07,0.11,71.78,22.1,295.25,81900.0,0.81,0.00187504,0.96635444,0.00003889,0.00001667,20.9,6.37033333,high Re,-0.007931,10.981418,0.140731,9.024162,0.107701,1.099114,-1.380321,15.608163,-0.002426,3.347224,0.042895,2.750629,0.032832,1.099061,-1.380391,4.757391,""
EOSS-391,K0SCC-14,2026-03-21T08:19:42.689,2026-03-21T08:19:41.000,5896.0,1797.1,1274.5,32.0,ascending,true,/141941h3936.52N/10402.47WO344/002eEOSS.org Balloon/A=005896!W56!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,KE0UWC-9:/141941h3936.52N/10402.47WO344/002eEOSS.org Balloon/A=005896!W56!",344.0,2.0,3.2,39.60875,-104.04126666666667,0.06,0.1,,,,,,,,0.00003966,0.00001379,21.24137931,6.47448276,high Re,0.011772,12.447126,0.119238,9.105001,0.109778,0.965871,-0.978939,15.625764,0.003591,3.793975,0.036344,2.775261,0.033464,0.965858,-0.978753,4.76276,""
EOSS-391,KC0D-2,2026-03-21T08:19:47.184,2026-03-21T08:19:45.000,6085.0,1854.71,1262.0,36.0,ascending,true,/141945h3936.53N/10402.47WO070/006/A=006085 252T8173P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141945h3936.53N/10402.47WO070/006/A=006085 252T8173P EOSS Balloon",70.0,7.0,11.3,39.60883333333334,-104.04116666666667,0.07,0.11,77.36,25.2,298.35,81730.0,0.81,0.0018517,0.95432853,0.00003889,0.00001111,21.03333333,6.411,high Re,-0.006935,13.520402,0.101213,8.959542,0.110982,0.83854,-0.974464,17.163988,-0.002116,4.121103,0.03085,2.730912,0.033831,0.83851,-0.974432,5.231627,""
EOSS-391,AE0SS-1,2026-03-21T08:19:58.773,2026-03-21T08:19:57.000,6260.0,1908.05,1284.0,48.0,ascending,true,/141957h3936.52N/10402.45WO105/009/A=006260 214T8097P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141957h3936.52N/10402.45WO105/009/A=006260 214T8097P EOSS BALLOON",105.0,10.0,16.1,39.608666666666664,-104.04083333333334,0.08,0.13,70.52,21.4,294.55,80970.0,0.8,0.00185815,0.95765165,0.00002222,5.56e-6,21.4,6.52266667,high Re,0.012222,14.395913,0.090089,8.782818,0.107459,0.797476,-0.724621,18.383105,0.003722,4.387944,0.027459,2.677028,0.032757,0.797423,-0.724639,5.603208,""
EOSS-391,K0SCC-13,2026-03-21T08:20:09.229,2026-03-21T08:20:07.000,6448.0,1965.35,1291.0,58.0,ascending,true,/142007h3936.51N/10402.43WO175/008/A=006448!W71!,"K0SCC-13>APTT4,Z,Z,Z,qAO,KE0UWC-9:/142007h3936.51N/10402.43WO175/008/A=006448!W71!",175.0,9.0,14.5,39.60861666666666,-104.04051666666666,0.1,0.16,,,,,,,,0.00002586,-2.3e-6,21.51724138,6.55827586,high Re,0.004043,15.108046,0.080528,8.581279,0.10453,0.746881,-0.731704,19.496729,0.001228,4.604977,0.024544,2.615576,0.031864,0.746795,-0.731735,5.942622,""
