flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-399,KC0D-3,2026-05-02T07:22:42.737,2026-05-02T13:22:40.000,5202.0,1585.57,-10.0,0.0,ascending,true,/132240h3936.48N/10402.53WO309/000/A=005202 124T8433P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-11:/132240h3936.48N/10402.53WO309/000/A=005202 124T8433P EOSS Balloon",309.0,0.0,0.0,39.608,-104.04216666666666,0.0,0.0,54.32,12.4,285.55,84330.0,0.83,0.00199625,1.02882707,0.0,0.0,-0.16666667,-0.05066667,high Re,,-0.166667,,,,,,4.808038,,-0.050667,,,,,,1.465564,""
EOSS-399,AE0SS-3,2026-05-02T07:22:55.068,2026-05-02T13:22:50.000,5359.0,1633.42,280.0,10.0,ascending,true,/132250h3936.48N/10402.51WO063/014/A=005359 80T8391P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-11:/132250h3936.48N/10402.51WO063/014/A=005359 80T8391P EOSS BALLOON",63.0,16.0,25.7,39.608,-104.04183333333333,0.02,0.03,46.4,8.0,281.15,83910.0,0.83,0.0020174,1.03972403,0.00001111,0.0,4.66666667,1.42233333,high Re,0.161111,2.25,0.161111,3.417683,,0.707107,,7.649208,0.0491,0.685833,0.0491,1.041568,,0.707107,,2.331483,""
EOSS-399,KC0D-3,2026-05-02T07:23:15.116,2026-05-02T13:23:10.000,5861.0,1786.43,1318.0,30.0,ascending,true,/132310h3936.46N/10402.42WO115/017/A=005861 99T8229P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132310h3936.46N/10402.42WO115/017/A=005861 99T8229P EOSS Balloon",115.0,20.0,32.2,39.60766666666667,-104.04033333333334,0.1,0.16,49.82,9.9,283.05,82290.0,0.81,0.00196517,1.0128062,0.00006111,-0.00001111,21.96666667,6.69533333,high Re,0.576667,8.822222,0.368889,11.637121,0.293842,1.129527,0.707108,14.754707,0.175767,2.689,0.112434,3.546895,0.089567,1.129533,0.707102,4.497243,""
EOSS-399,AE0SS-3,2026-05-02T07:23:22.425,2026-05-02T13:23:20.000,6038.0,1840.38,1358.0,40.0,ascending,true,/132320h3936.43N/10402.38WO119/006/A=006038 91T8183P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132320h3936.43N/10402.38WO119/006/A=006038 91T8183P EOSS BALLOON",119.0,7.0,11.3,39.607166666666664,-104.03966666666666,0.14,0.23,48.38,9.1,282.25,81830.0,0.81,0.00195972,1.00999925,0.00007222,-0.00002778,22.63333333,6.89866667,high Re,0.022222,12.275,0.253333,11.745996,0.288498,0.881861,-0.801084,16.644862,0.006778,3.741417,0.077215,3.580125,0.087933,0.881883,-0.80103,5.073365,""
EOSS-399,KC0D-3,2026-05-02T07:23:42.515,2026-05-02T13:23:40.000,6531.0,1990.65,1340.0,60.0,ascending,true,/132340h3936.39N/10402.31WO134/014/A=006531 96T8029P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132340h3936.39N/10402.31WO134/014/A=006531 96T8029P EOSS Balloon",134.0,16.0,25.7,39.6065,-104.0385,0.22,0.35,49.28,9.6,282.75,80290.0,0.79,0.00191944,0.98923914,0.00006111,-0.00003889,22.33333333,6.80733333,high Re,-0.01,14.286667,0.1875,11.122515,0.269858,0.723457,-0.731866,20.5655,-0.003044,4.3546,0.05715,3.390124,0.082251,0.723494,-0.731833,6.268394,""
EOSS-399,AE0SS-3,2026-05-02T07:23:54.889,2026-05-02T13:23:50.000,6695.0,2040.64,1314.0,70.0,ascending,true,/132350h3936.37N/10402.28WO159/009/A=006695 84T7985P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132350h3936.37N/10402.28WO159/009/A=006695 84T7985P EOSS BALLOON",159.0,10.0,16.1,39.60616666666667,-104.038,0.26,0.42,47.12,8.4,281.55,79850.0,0.79,0.00191706,0.98801113,0.00005556,-0.00003333,21.9,6.67533333,high Re,-0.014444,15.555556,0.147111,10.422511,0.250547,0.608725,-0.644809,21.500579,-0.0044,4.741389,0.04484,3.176789,0.076365,0.608773,-0.644798,6.553416,""
EOSS-399,KC0D-3,2026-05-02T07:24:15.072,2026-05-02T13:24:10.000,7210.0,2197.61,1358.0,90.0,ascending,true,/132410h3936.35N/10402.20WO119/014/A=007210 89T7831P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132410h3936.35N/10402.20WO119/014/A=007210 89T7831P EOSS Balloon",119.0,16.0,25.7,39.60583333333334,-104.03666666666666,0.33,0.53,48.02,8.9,282.05,78310.0,0.77,0.00187675,0.96723849,0.00006111,-0.00002222,22.63333333,6.89866667,high Re,0.024444,16.566667,0.126667,9.883338,0.229624,0.613828,-0.445176,23.509541,0.007444,5.049571,0.038608,3.012445,0.069988,0.613819,-0.445276,7.165724,""
EOSS-399,AE0SS-3,2026-05-02T07:24:22.391,2026-05-02T13:24:20.000,7375.0,2247.9,1360.0,100.0,ascending,true,/132420h3936.33N/10402.16WO101/006/A=007375 76T7787P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132420h3936.33N/10402.16WO101/006/A=007375 76T7787P EOSS BALLOON",101.0,7.0,11.3,39.6055,-104.036,0.37,0.6,45.68,7.6,280.75,77870.0,0.77,0.00187485,0.96625746,0.00006667,-0.00002222,22.66666667,6.90866667,high Re,0.001111,17.329167,0.10873,9.400919,0.214921,0.567764,-0.500737,23.908841,0.000333,5.281958,0.03314,2.865388,0.065507,0.56771,-0.500817,7.287423,""
EOSS-399,KC0D-3,2026-05-02T07:24:42.602,2026-05-02T13:24:40.000,7878.0,2401.21,1336.0,120.0,ascending,true,/132440h3936.31N/10402.09WO112/014/A=007878 76T7637P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132440h3936.31N/10402.09WO112/014/A=007878 76T7637P EOSS Balloon",112.0,16.0,25.7,39.60516666666667,-104.03483333333334,0.44,0.71,45.68,7.6,280.75,76370.0,0.75,0.00183873,0.94764456,0.00006111,-0.00002222,22.26666667,6.78666667,high Re,-0.013333,17.877778,0.093472,8.946446,0.203605,0.490573,-0.52457,24.583379,-0.004067,5.449148,0.028489,2.726851,0.062058,0.490499,-0.524606,7.493014,""
EOSS-399,AE0SS-3,2026-05-02T07:24:54.887,2026-05-02T13:24:50.000,8048.0,2453.03,1346.0,130.0,ascending,true,/132450h3936.28N/10402.06WO140/004/A=008048 59T7594P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132450h3936.28N/10402.06WO140/004/A=008048 59T7594P EOSS BALLOON",140.0,5.0,8.0,39.60466666666667,-104.03433333333334,0.48,0.77,42.62,5.9,279.05,75940.0,0.75,0.00183952,0.9480495,0.00005556,-0.00002778,22.43333333,6.83766667,high Re,0.005556,18.333333,0.083704,8.556926,0.192696,0.479144,-0.405551,24.664726,0.0017,5.588,0.025512,2.608127,0.058733,0.479143,-0.405428,7.51781,""
EOSS-399,KC0D-3,2026-05-02T07:25:15.090,2026-05-02T13:25:10.000,8550.0,2606.04,1344.0,150.0,ascending,true,/132510h3936.24N/10402.00WO114/007/A=008550 59T7449P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132510h3936.24N/10402.00WO114/007/A=008550 59T7449P EOSS Balloon",114.0,8.0,12.9,39.604,-104.03333333333333,0.55,0.89,42.62,5.9,279.05,74490.0,0.74,0.0018044,0.92994743,0.00005,-0.00003889,22.4,6.82766667,high Re,-0.001111,18.70303,0.075222,8.209892,0.183645,0.450307,-0.415655,24.604118,-0.000333,5.700697,0.022928,2.502359,0.055974,0.450363,-0.415568,7.499334,""
EOSS-399,AE0SS-3,2026-05-02T07:25:22.421,2026-05-02T13:25:20.000,8729.0,2660.6,1362.0,160.0,ascending,true,/132520h3936.22N/10401.99WO122/003/A=008729 41T7405P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132520h3936.22N/10401.99WO122/003/A=008729 41T7405P EOSS BALLOON",122.0,3.0,4.8,39.60366666666667,-104.03316666666667,0.56,0.9,39.38,4.1,277.25,74050.0,0.73,0.00180538,0.93045625,0.00003889,-0.00003333,22.7,6.919,high Re,0.01,19.036111,0.069293,7.912405,0.175327,0.463056,-0.338185,24.502072,0.003044,5.802222,0.02112,2.411687,0.053439,0.463069,-0.338255,7.46823,""
EOSS-399,KC0D-3,2026-05-02T07:25:42.551,2026-05-02T13:25:40.000,9220.0,2810.26,1340.0,180.0,ascending,true,/132540h3936.20N/10401.93WO120/008/A=009220 33T7259P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132540h3936.20N/10401.93WO120/008/A=009220 33T7259P EOSS Balloon",120.0,9.0,14.5,39.60333333333333,-104.03216666666667,0.62,1.0,37.94,3.3,276.45,72590.0,0.72,0.00177491,0.91475049,0.00003889,-0.00002222,22.33333333,6.80733333,high Re,-0.012222,19.289744,0.0625,7.630548,0.168816,0.398869,-0.442624,24.090722,-0.003722,5.879538,0.01905,2.325781,0.051454,0.398918,-0.44257,7.342846,""
EOSS-399,AE0SS-3,2026-05-02T07:25:54.910,2026-05-02T13:25:50.000,9417.0,2870.3,1376.0,190.0,ascending,true,/132550h3936.17N/10401.91WO161/010/A=009417 24T7214P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132550h3936.17N/10401.91WO161/010/A=009417 24T7214P EOSS BALLOON",161.0,12.0,19.3,39.602833333333336,-104.03183333333334,0.66,1.06,36.32,2.4,275.55,72140.0,0.71,0.00176967,0.912049,0.00004444,-0.00002778,22.93333333,6.99,high Re,0.02,19.55,0.059231,7.395584,0.162058,0.45748,-0.24208,23.89234,0.006089,5.958857,0.018053,2.254161,0.049395,0.45744,-0.242211,7.282384,""
EOSS-399,KC0D-3,2026-05-02T07:26:15.059,2026-05-02T13:26:10.000,9920.0,3023.62,1400.0,210.0,ascending,true,/132610h3936.10N/10401.87WO157/007/A=009920 26T7071P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132610h3936.10N/10401.87WO157/007/A=009920 26T7071P EOSS Balloon",157.0,8.0,12.9,39.60166666666667,-104.03116666666666,0.73,1.17,36.68,2.6,275.75,70710.0,0.7,0.00173333,0.89332146,0.00003333,-0.00005556,23.33333333,7.112,high Re,0.013333,19.802222,0.055952,7.193201,0.156183,0.490896,-0.272879,23.357507,0.004067,6.035733,0.017054,2.192475,0.047604,0.490891,-0.272813,7.119361,""
EOSS-399,AE0SS-3,2026-05-02T07:26:22.411,2026-05-02T13:26:20.000,10092.0,3076.04,1350.0,220.0,ascending,true,/132620h3936.07N/10401.83WO149/019/A=010092 6T7030P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132620h3936.07N/10401.83WO149/019/A=010092 6T7030P EOSS BALLOON",149.0,22.0,35.4,39.601166666666664,-104.0305,0.78,1.26,33.08,0.6,273.75,70300.0,0.69,0.00173587,0.89463039,0.00004444,-0.00005556,22.5,6.858,high Re,-0.027778,19.970833,0.05037,6.981944,0.152046,0.362244,-0.513976,23.17605,-0.008467,6.087125,0.015353,2.128084,0.046343,0.362239,-0.513993,7.064059,""
EOSS-399,KC0D-3,2026-05-02T07:26:42.078,2026-05-02T13:26:40.000,10644.0,3244.29,1448.0,240.0,ascending,true,/132640h3936.00N/10401.79WO164/014/A=010644 -1T6880P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132640h3936.00N/10401.79WO164/014/A=010644 -1T6880P EOSS Balloon",164.0,16.0,25.7,39.6,-104.02983333333333,0.86,1.38,31.82,-0.1,273.05,68800.0,0.68,0.00170319,0.87778611,0.00004444,-0.00005556,24.13333333,7.35566667,high Re,0.054444,20.215686,0.050625,6.835204,0.146894,0.573157,0.025998,22.636822,0.016589,6.161745,0.01543,2.083351,0.044773,0.573078,0.025886,6.899702,""
EOSS-399,AE0SS-3,2026-05-02T07:26:54.965,2026-05-02T13:26:50.000,10831.0,3301.29,1478.0,250.0,ascending,true,/132650h3935.97N/10401.77WO118/005/A=010831 -12T6836P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132650h3935.97N/10401.77WO118/005/A=010831 -12T6836P EOSS BALLOON",118.0,6.0,9.7,39.5995,-104.0295,0.89,1.43,29.84,-1.2,271.95,68360.0,0.67,0.00169914,0.87570018,0.00003333,-0.00005556,24.63333333,7.50833333,high Re,0.016667,20.461111,0.048627,6.712375,0.142468,0.621572,-0.224331,22.47587,0.005089,6.236556,0.014822,2.045917,0.043423,0.621617,-0.224144,6.850642,""
EOSS-399,KC0D-3,2026-05-02T07:27:14.535,2026-05-02T13:27:10.000,11321.0,3450.64,1354.0,270.0,ascending,true,/132710h3935.92N/10401.73WO161/007/A=011321 -12T6696P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132710h3935.92N/10401.73WO161/007/A=011321 -12T6696P EOSS Balloon",161.0,8.0,12.9,39.59866666666667,-104.02883333333334,0.96,1.54,29.84,-1.2,271.95,66960.0,0.66,0.00166434,0.85776601,0.00003333,-0.00004444,22.56666667,6.87833333,high Re,-0.068889,20.57193,0.042099,6.541117,0.140963,0.304954,-0.787356,22.120506,-0.021,6.270333,0.012832,1.993718,0.042965,0.304958,-0.787432,6.742329,""
EOSS-399,AE0SS-3,2026-05-02T07:27:22.443,2026-05-02T13:27:20.000,11493.0,3503.07,1324.0,280.0,ascending,true,/132720h3935.87N/10401.70WO135/016/A=011493 -33T6661P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132720h3935.87N/10401.70WO135/016/A=011493 -33T6661P EOSS BALLOON",135.0,18.0,29.0,39.597833333333334,-104.02833333333334,1.02,1.64,26.06,-3.3,269.85,66610.0,0.66,0.00166853,0.85992279,0.00003889,-0.00005556,22.06666667,6.726,high Re,-0.016667,20.646667,0.039006,6.375422,0.137653,0.22273,-0.404445,22.020388,-0.005078,6.293117,0.011889,1.943216,0.041956,0.222766,-0.4044,6.711811,""
EOSS-399,KC0D-3,2026-05-02T07:27:42.084,2026-05-02T13:27:40.000,12019.0,3663.39,1396.0,300.0,ascending,true,/132740h3935.79N/10401.67WO141/011/A=012019 -35T6525P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132740h3935.79N/10401.67WO141/011/A=012019 -35T6525P EOSS Balloon",141.0,13.0,20.9,39.5965,-104.02783333333333,1.1,1.77,25.7,-3.5,269.65,65250.0,0.64,0.00163567,0.84299023,0.00003333,-0.00007222,23.26666667,7.09166667,high Re,0.04,20.771429,0.039056,6.240239,0.133982,0.399863,0.007046,21.796562,0.012189,6.331143,0.011904,1.902012,0.040837,0.399852,0.006979,6.643591,""
EOSS-399,AE0SS-3,2026-05-02T07:27:54.876,2026-05-02T13:27:50.000,12186.0,3714.29,1386.0,310.0,ascending,true,/132750h3935.76N/10401.65WO173/019/A=012186 -48T6484P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132750h3935.76N/10401.65WO173/019/A=012186 -48T6484P EOSS BALLOON",173.0,22.0,35.4,39.596,-104.0275,1.14,1.83,23.36,-4.8,268.35,64840.0,0.64,0.00163327,0.84175142,0.00002778,-0.00006111,23.1,7.04066667,high Re,-0.005556,20.877273,0.036931,6.110052,0.130951,0.363782,-0.32445,21.751158,-0.0017,6.363394,0.011256,1.862327,0.039913,0.36367,-0.324606,6.629753,""
EOSS-399,KC0D-3,2026-05-02T07:28:14.649,2026-05-02T13:28:10.000,12665.0,3860.29,1292.0,330.0,ascending,true,/132810h3935.69N/10401.63WO158/009/A=012665 -41T6363P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132810h3935.69N/10401.63WO158/009/A=012665 -41T6363P EOSS Balloon",158.0,10.0,16.1,39.594833333333334,-104.02716666666667,1.21,1.95,24.62,-4.1,269.05,63630.0,0.63,0.00159862,0.82389407,0.00002222,-0.00005556,21.53333333,6.56333333,high Re,-0.052222,20.905797,0.032879,5.97114,0.129201,0.105095,-0.658671,21.685801,-0.015911,6.372087,0.010021,1.819987,0.03938,0.105081,-0.658507,6.609831,""
EOSS-399,AE0SS-3,2026-05-02T07:28:22.389,2026-05-02T13:28:20.000,12839.0,3913.33,1306.0,340.0,ascending,true,/132820h3935.65N/10401.64WO174/014/A=012839 -59T6322P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132820h3935.65N/10401.64WO174/014/A=012839 -59T6322P EOSS BALLOON",174.0,16.0,25.7,39.594166666666666,-104.02733333333333,1.24,2.0,21.38,-5.9,267.25,63220.0,0.62,0.00159902,0.8240987,5.56e-6,-0.00006111,21.76666667,6.63466667,high Re,0.007778,20.941667,0.031787,5.842533,0.126339,0.141206,-0.190036,21.684399,0.002378,6.383028,0.009689,1.780789,0.038507,0.141307,-0.189862,6.609404,""
EOSS-399,KC0D-3,2026-05-02T07:28:42.089,2026-05-02T13:28:40.000,13353.0,4069.99,1376.0,360.0,ascending,true,/132840h3935.57N/10401.67WO167/014/A=013353 -42T6192P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132840h3935.57N/10401.67WO167/014/A=013353 -42T6192P EOSS Balloon",167.0,16.0,25.7,39.59283333333333,-104.02783333333333,1.3,2.09,24.44,-4.2,268.95,61920.0,0.61,0.00155624,0.80205075,-0.00002222,-0.00006667,22.93333333,6.99,high Re,0.038889,21.021333,0.032083,5.733373,0.123571,0.333486,0.055078,21.741635,0.011844,6.407307,0.009779,1.747516,0.037663,0.333441,0.054828,6.626849,""
EOSS-399,AE0SS-3,2026-05-02T07:28:54.935,2026-05-02T13:28:50.000,13528.0,4123.33,1378.0,370.0,ascending,true,/132850h3935.54N/10401.68WO182/016/A=013528 -62T6153P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132850h3935.54N/10401.68WO182/016/A=013528 -62T6153P EOSS BALLOON",182.0,18.0,29.0,39.592333333333336,-104.028,1.32,2.12,20.84,-6.2,266.95,61530.0,0.61,0.00155802,0.80297022,-0.00002222,-0.00006111,22.96666667,7.0,high Re,0.001111,21.096154,0.030844,5.630475,0.121127,0.332212,-0.24547,21.779722,0.000333,6.430103,0.009401,1.71615,0.036919,0.332079,-0.245619,6.638457,""
