flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-295,KC0D-1,2019-11-09 07:22:47.240,2019-11-09 07:22:45,4846.0,1477.06,-16.0,0.0,ascending,/142245h4031.59N/10443.40WO033/000!W27!/A=004846 EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N2XGL-12:/142245h4031.59N/10443.40WO033/000!W27!/A=004846 EOSS BALLOON",33.0,0.0,0.0,40.5265333333,-104.72345,0.0,0.0,,,,,,,,0.0,0.0,-0.26666667,-0.08133333,high Re,,-0.266667,,,,,,7.910429,,-0.081333,,,,,,1.166433,
EOSS-295,AE0SS-13,2019-11-09 07:23:11.842,2019-11-09 07:23:10,4968.0,1514.25,262.0,25.0,ascending,/142310h4031.59N/10443.39WO095/007EOSS Baloon/A=004968!W14!,"AE0SS-13>APTT4,EOSS,qAO,N2XGL-12:/142310h4031.59N/10443.39WO095/007EOSS Baloon/A=004968!W14!",95.0,8.0,12.9,40.5265166667,-104.7232333333,0.01,0.02,,,,,,,,6.11e-06,5.6e-07,4.36666667,1.331,high Re,0.154444,2.05,0.154444,3.276261,,0.707107,,8.601909,0.047078,0.624833,0.047078,0.99867,,0.707107,,1.709437,
EOSS-295,KC0D-1,2019-11-09 07:23:17.472,2019-11-09 07:23:15,5131.0,1563.93,570.0,30.0,ascending,/142315h4031.59N/10443.38WO080/003!W44!/A=005131 EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N2XGL-12:/142315h4031.59N/10443.38WO080/003!W44!/A=005131 EOSS BALLOON",80.0,3.0,4.8,40.5265666667,-104.7230666667,0.02,0.03,,,,,,,,1.278e-05,1.11e-06,9.5,2.89566667,high Re,0.171111,4.533333,0.162778,4.885466,0.011785,1.016621,0.707085,9.482928,0.052156,1.381778,0.049617,1.489149,0.003591,1.016613,0.707045,2.36827,
EOSS-295,AE0SS-13,2019-11-09 07:23:41.913,2019-11-09 07:23:40,5483.0,1671.22,1030.0,55.0,ascending,/142340h4031.60N/10443.35WO039/004EOSS Baloon/A=005483!W53!,"AE0SS-13>APTT4,EOSS,qAO,N2XGL-12:/142340h4031.60N/10443.35WO039/004EOSS Baloon/A=005483!W53!",39.0,5.0,8.0,40.52675,-104.72255,0.05,0.08,,,,,,,,2.278e-05,7.78e-06,17.16666667,5.23233333,high Re,0.255556,7.691667,0.193704,7.470752,0.05421,1.268279,1.14097,11.226658,0.077889,2.344417,0.059041,2.277075,0.016519,1.268257,1.140989,3.557152,
EOSS-295,AE0SS-13,2019-11-09 07:24:11.821,2019-11-09 07:24:10,5995.0,1827.28,1024.0,85.0,ascending,/142410h4031.65N/10443.30WO032/008EOSS Baloon/A=005995!W90!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/142410h4031.65N/10443.30WO032/008EOSS Baloon/A=005995!W90!",32.0,9.0,14.5,40.52765,-104.7216666667,0.12,0.2,,,,,,,,2.944e-05,3e-05,17.06666667,5.202,high Re,-0.003333,9.566667,0.144444,7.709554,0.108005,0.972819,-1.368242,13.406632,-0.001011,2.915933,0.044028,2.349885,0.032916,0.972842,-1.368301,4.806354,
EOSS-295,KC0D-1,2019-11-09 07:24:16.989,2019-11-09 07:24:15,6179.0,1883.36,1048.0,90.0,ascending,/142415h4031.67N/10443.28WO051/011!W14!/A=006179 EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/142415h4031.67N/10443.28WO051/011!W14!/A=006179 EOSS BALLOON",51.0,13.0,20.9,40.52785,-104.7214,0.14,0.23,,,,,,,,2.778e-05,2.139e-05,17.46666667,5.32383333,high Re,0.006667,10.883333,0.116889,7.612585,0.112006,0.864796,-0.984072,14.095644,0.002031,3.31725,0.035629,2.320323,0.034137,0.864786,-0.984211,5.140142,
EOSS-295,AE0SS-13,2019-11-09 07:24:41.583,2019-11-09 07:24:40,6549.0,1996.14,1108.0,115.0,ascending,/142440h4031.71N/10443.25WO000/009EOSS Baloon/A=006549!W35!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/142440h4031.71N/10443.25WO000/009EOSS Baloon/A=006549!W35!",0.0,10.0,16.1,40.52855,-104.7209166667,0.19,0.31,,,,,,,,2.5e-05,3e-05,18.46666667,5.62866667,high Re,0.033333,11.966667,0.102963,7.51719,0.105829,0.864685,-0.657948,15.343392,0.010161,3.647452,0.031384,2.291248,0.032255,0.864688,-0.657976,5.660872,
EOSS-295,KC0D-1,2019-11-09 07:24:46.934,2019-11-09 07:24:45,6735.0,2052.83,1112.0,120.0,ascending,/142445h4031.72N/10443.25WO330/002!W17!/A=006735 EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/142445h4031.72N/10443.25WO330/002!W17!/A=006735 EOSS BALLOON",330.0,2.0,3.2,40.5286833333,-104.72095,0.2,0.32,,,,,,,,1.5e-05,2.778e-05,18.53333333,5.649,high Re,0.002222,12.7875,0.088571,7.3366,0.103841,0.783174,-0.83155,15.905551,0.000678,3.897646,0.026997,2.236206,0.031649,0.783181,-0.83159,5.857055,
EOSS-295,KC0D-1,2019-11-09 07:25:16.925,2019-11-09 07:25:15,7300.0,2225.04,1130.0,150.0,ascending,/142515h4031.70N/10443.24WO145/004!W79!/A=007300 EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/142515h4031.70N/10443.24WO145/004!W79!/A=007300 EOSS BALLOON",145.0,5.0,8.0,40.52845,-104.7208166667,0.19,0.31,,,,,,,,4.44e-06,-7.78e-06,18.83333333,5.74033333,high Re,0.01,13.459259,0.07875,7.15254,0.100071,0.751352,-0.687012,17.371968,0.003044,4.102389,0.024003,2.180096,0.030501,0.751318,-0.687158,6.240173,
EOSS-295,KC0D-1,2019-11-09 07:26:16.965,2019-11-09 07:26:15,8451.0,2575.86,1151.0,210.0,ascending,/142615h4031.70N/10443.12WO079/011!W09!/A=008451 EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/142615h4031.70N/10443.12WO079/011!W09!/A=008451 EOSS BALLOON",79.0,13.0,20.9,40.5283333333,-104.7188166667,0.27,0.44,,,,,,,,3.333e-05,-1.94e-06,19.18333333,5.847,high Re,0.005833,14.031667,0.070648,6.982193,0.096712,0.737829,-0.670186,19.419696,0.001778,4.27685,0.021534,2.128167,0.029477,0.737795,-0.670217,6.376155,
