flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-388,AE0SS-1,2025-12-06 07:03:30.966,2025-12-06 07:03:26,5218.0,1590.45,-6.0,0.0,ascending,True,/140326h3936.49N/10402.53WO226/000/A=005218 31T8285P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/140326h3936.49N/10402.53WO226/000/A=005218 31T8285P EOSS BALLOON",226.0,0.0,0.0,39.6081666667,-104.0421666667,0.0,0.0,37.58,3.1,276.25,82850.0,0.82,0.00202724,1.04479882,0.0,0.0,-0.1,-0.03033333,high Re,,-0.1,,,,,,4.171718,,-0.030333,,,,,,1.271533,
EOSS-388,KC0D-1,2025-12-06 07:03:32.071,2025-12-06 07:03:30,5231.0,1594.41,14.0,4.0,ascending,True,/140330h3936.49N/10402.53WO132/012/A=005231 169T8297P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/140330h3936.49N/10402.53WO132/012/A=005231 169T8297P EOSS BALLOON",132.0,14.0,22.5,39.6081666667,-104.0421666667,0.0,0.0,62.42,16.9,290.05,82970.0,0.82,0.00193359,0.99653067,5.56e-06,0.0,0.23333333,0.071,high Re,0.011111,0.066667,0.011111,0.235702,,0.707106,,4.428795,0.003378,0.020333,0.003378,0.071653,,0.707116,,1.349843,
EOSS-388,KC0D-3,2025-12-06 07:03:45.214,2025-12-06 07:03:40,5457.0,1663.29,428.0,14.0,ascending,True,/140340h3936.49N/10402.47WO090/017/A=005457 74T8193P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/140340h3936.49N/10402.47WO090/017/A=005457 74T8193P EOSS Balloon",90.0,20.0,32.2,39.6081666667,-104.0411666667,0.05,0.09,45.32,7.4,280.55,81930.0,0.81,0.00197401,1.01736111,3.333e-05,5.56e-06,7.13333333,2.174,high Re,0.23,2.422222,0.120556,4.083345,0.154778,1.153738,0.707103,8.481023,0.0701,0.738222,0.036739,1.244452,0.04718,1.153743,0.7071,2.5849,
EOSS-388,AE0SS-1,2025-12-06 07:03:58.440,2025-12-06 07:03:56,5726.0,1745.28,1016.0,30.0,ascending,True,/140356h3936.48N/10402.42WO109/014/A=005726 83T8131P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/140356h3936.48N/10402.42WO109/014/A=005726 83T8131P EOSS BALLOON",109.0,16.0,25.7,39.608,-104.0403333333,0.1,0.16,46.94,8.3,281.45,81310.0,0.8,0.0019528,1.00643367,6.111e-05,-5.56e-06,16.93333333,5.161,high Re,0.326667,6.05,0.189259,7.984916,0.161675,1.362987,0.849903,12.378272,0.099567,1.843917,0.057682,2.433656,0.049282,1.363004,0.849905,3.772798,
EOSS-388,KC0D-1,2025-12-06 07:04:01.837,2025-12-06 07:04:00,5816.0,1772.72,1170.0,34.0,ascending,True,/140400h3936.48N/10402.41WO118/009/A=005816 171T8119P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/140400h3936.48N/10402.41WO118/009/A=005816 171T8119P EOSS BALLOON",118.0,10.0,16.1,39.608,-104.0401666667,0.11,0.17,62.78,17.1,290.25,81190.0,0.8,0.0018908,0.97447962,6.667e-05,-5.56e-06,19.5,5.94366667,high Re,0.085556,8.74,0.163334,9.165133,0.141825,1.174015,-0.548408,13.483952,0.026089,2.663867,0.049784,2.793493,0.043228,1.174086,-0.54814,4.109914,
EOSS-388,KC0D-3,2025-12-06 07:04:12.565,2025-12-06 07:04:10,6041.0,1841.3,1168.0,44.0,ascending,True,/140410h3936.46N/10402.37WO123/012/A=006041 84T8020P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/140410h3936.46N/10402.37WO123/012/A=006041 84T8020P EOSS Balloon",123.0,14.0,22.5,39.6076666667,-104.0395,0.15,0.23,47.12,8.4,281.55,80200.0,0.79,0.00192546,0.9923418,5.556e-05,-1.667e-05,19.46666667,5.93366667,high Re,-0.001111,10.527778,0.130445,9.293903,0.143158,0.961801,-0.918957,15.865655,-0.000333,3.208833,0.03976,2.83281,0.043633,0.961884,-0.918869,4.835861,
EOSS-388,AE0SS-1,2025-12-06 07:04:30.725,2025-12-06 07:04:26,6326.0,1928.16,1200.0,60.0,ascending,True,/140426h3936.43N/10402.29WO144/016/A=006326 78T7949P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/140426h3936.43N/10402.29WO144/016/A=006326 78T7949P EOSS BALLOON",144.0,18.0,29.0,39.6071666667,-104.0381666667,0.22,0.36,46.04,7.8,280.95,79490.0,0.78,0.00191249,0.98565722,7.222e-05,-2.778e-05,20.0,6.096,high Re,0.017778,11.880952,0.111667,9.208588,0.136055,0.881682,-0.690081,18.19675,0.005411,3.621286,0.034035,2.806806,0.04147,0.881683,-0.690234,5.546325,
EOSS-388,KC0D-1,2025-12-06 07:04:31.868,2025-12-06 07:04:30,6410.0,1953.77,1188.0,64.0,ascending,True,/140430h3936.41N/10402.28WO129/017/A=006410 172T7943P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/140430h3936.41N/10402.28WO129/017/A=006410 172T7943P EOSS BALLOON",129.0,20.0,32.2,39.6068333333,-104.038,0.24,0.39,62.96,17.2,290.35,79430.0,0.78,0.00184918,0.95302695,7.222e-05,-3.889e-05,19.8,6.035,high Re,-0.006667,12.870833,0.094762,8.973461,0.132009,0.772184,-0.768349,18.756636,-0.002033,3.923,0.028883,2.735135,0.040236,0.772174,-0.768367,5.717027,
EOSS-388,KC0D-3,2025-12-06 07:04:45.030,2025-12-06 07:04:40,6683.0,2036.98,1284.0,74.0,ascending,True,/140440h3936.39N/10402.21WO122/017/A=006683 78T7831P EOSS Balloon,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/140440h3936.39N/10402.21WO122/017/A=006683 78T7831P EOSS Balloon",122.0,20.0,32.2,39.6065,-104.0368333333,0.31,0.49,46.04,7.8,280.95,78310.0,0.77,0.0018841,0.9710255,8.889e-05,-3.889e-05,21.4,6.52266667,high Re,0.053333,13.818519,0.089583,8.862313,0.123091,0.855474,-0.294498,20.234074,0.016256,4.211852,0.027304,2.701252,0.037518,0.855461,-0.294472,6.167352,
EOSS-388,AE0SS-1,2025-12-06 07:04:58.201,2025-12-06 07:04:56,6948.0,2117.75,1244.0,90.0,ascending,True,/140456h3936.32N/10402.11WO144/034/A=006948 61T7768P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD-10:/140456h3936.32N/10402.11WO144/034/A=006948 61T7768P EOSS BALLOON",144.0,39.0,62.8,39.6053333333,-104.0351666667,0.42,0.68,42.98,6.1,279.25,77680.0,0.77,0.00188032,0.96907744,0.0001,-6.111e-05,20.73333333,6.31966667,high Re,-0.022222,14.51,0.077161,8.636858,0.121022,0.720555,-0.821198,21.239874,-0.006767,4.422633,0.023519,2.632546,0.036887,0.720608,-0.821048,6.473916,
