flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-296,AE0SS-12,2019-11-09 06:54:01.913,2019-11-09 06:54:00,4846.0,1477.06,12.0,0.0,ascending,True,/135400h4031.58N/10443.40WO000/000EOSS Balloon www.eoss.org/A=004846!W74!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/135400h4031.58N/10443.40WO000/000EOSS Balloon www.eoss.org/A=004846!W74!",0.0,0.0,0.0,40.52645,-104.7234,0.0,0.0,,,,,,,,-2.22e-06,0.0,0.2,0.061,low Re,,0.2,,,,,,6.840425,,0.061,,,,,,1.654724,
EOSS-296,KC0D-2,2019-11-09 06:54:17.187,2019-11-09 06:54:15,4894.0,1491.69,122.0,15.0,ascending,True,/135415h4031.59N/10443.40WO104/010/A=004894 EOSS BALLOON,"KC0D-2>APZEOS,EOSS,qAO,N2XGL-12:/135415h4031.59N/10443.40WO104/010/A=004894 EOSS BALLOON",104.0,12.0,19.3,40.5265,-104.7233333333,0.0,0.01,,,,,,,,0.0,5.56e-06,2.03333333,0.61966667,low Re,0.061111,1.116667,0.061111,1.296362,,0.707107,,7.218084,0.018622,0.340333,0.018622,0.395037,,0.707108,,1.825925,
EOSS-296,AE0SS-12,2019-11-09 06:54:31.945,2019-11-09 06:54:30,5047.0,1538.33,402.0,30.0,ascending,True,/135430h4031.57N/10443.37WO076/003EOSS Balloon www.eoss.org/A=005047!W51!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/135430h4031.57N/10443.37WO076/003EOSS Balloon www.eoss.org/A=005047!W51!",76.0,3.0,4.8,40.52625,-104.72285,0.03,0.05,,,,,,,,1.833e-05,-6.67e-06,6.7,2.04233333,low Re,0.155556,2.977778,0.108334,3.35134,0.066783,1.110667,0.707096,8.369788,0.047422,0.907667,0.033022,1.021581,0.020365,1.110696,0.707096,2.338446,
EOSS-296,KC0D-2,2019-11-09 06:54:47.381,2019-11-09 06:54:45,5432.0,1655.67,1076.0,45.0,ascending,True,/135445h4031.59N/10443.35WO018/009/A=005432 EOSS BALLOON,"KC0D-2>APZEOS,EOSS,qAO,N2XGL-12:/135445h4031.59N/10443.35WO018/009/A=005432 EOSS BALLOON",18.0,10.0,16.1,40.5265,-104.7225,0.05,0.08,,,,,,,,2.778e-05,0.0,17.93333333,5.466,low Re,0.374444,6.716667,0.197037,7.962714,0.160732,1.408649,1.103744,10.938229,0.114122,2.04725,0.060055,2.427005,0.048987,1.408629,1.103701,3.423339,
EOSS-296,AE0SS-12,2019-11-09 06:55:02.293,2019-11-09 06:55:00,5581.0,1701.09,1068.0,60.0,ascending,True,/135500h4031.62N/10443.32WO026/010EOSS Balloon www.eoss.org/A=005581!W47!,"AE0SS-12>APTT4,EOSS,qAO,N2XGL-12:/135500h4031.62N/10443.32WO026/010EOSS Balloon www.eoss.org/A=005581!W47!",26.0,12.0,19.3,40.5270666667,-104.7221166667,0.08,0.13,,,,,,,,2.444e-05,2.722e-05,17.8,5.42533333,low Re,-0.004444,8.933333,0.146667,8.492448,0.165445,1.044065,-0.913361,11.814756,-0.001356,2.722867,0.044702,2.588446,0.050425,1.04405,-0.913396,3.772897,
EOSS-296,KC0D-2,2019-11-09 06:55:17.270,2019-11-09 06:55:15,5934.0,1808.68,1004.0,75.0,ascending,True,/135515h4031.66N/10443.30WO020/008/A=005934 EOSS BALLOON,"KC0D-2>APZEOS,EOSS,qAO,N2XGL-12:/135515h4031.66N/10443.30WO020/008/A=005934 EOSS BALLOON",20.0,9.0,14.5,40.5276666667,-104.7216666667,0.12,0.2,,,,,,,,2.778e-05,3.889e-05,16.73333333,5.10033333,low Re,-0.035556,10.233333,0.110222,8.236342,0.164833,0.789185,-0.884398,13.654359,-0.010833,3.119111,0.033595,2.510399,0.050238,0.789206,-0.88435,4.465634,
EOSS-296,AE0SS-12,2019-11-09 06:55:31.593,2019-11-09 06:55:30,6097.0,1858.37,1032.0,90.0,ascending,True,/135530h4031.69N/10443.28WO045/010EOSS Balloon www.eoss.org/A=006097!W04!,"AE0SS-12>APTT4,EOSS,qAO,KB0TVJ-1:/135530h4031.69N/10443.28WO045/010EOSS Balloon www.eoss.org/A=006097!W04!",45.0,12.0,19.3,40.5281666667,-104.7214,0.16,0.25,,,,,,,,2.389e-05,3.667e-05,17.2,5.24266667,low Re,0.015556,11.228571,0.094444,7.966467,0.152413,0.749571,-0.517594,14.399551,0.004744,3.422476,0.028787,2.428161,0.046452,0.749617,-0.517588,4.728266,
EOSS-296,KC0D-2,2019-11-09 06:55:46.826,2019-11-09 06:55:45,6468.0,1971.45,1068.0,105.0,ascending,True,/135545h4031.71N/10443.27WO024/004/A=006468 EOSS BALLOON,"KC0D-2>APZEOS,EOSS,qAO,N6BA-10:/135545h4031.71N/10443.27WO024/004/A=006468 EOSS BALLOON",24.0,5.0,8.0,40.5285,-104.7211666667,0.18,0.3,,,,,,,,1.667e-05,2.778e-05,17.8,5.42566667,low Re,0.02,12.05,0.08381,7.7328,0.14195,0.743586,-0.449524,15.874348,0.0061,3.672875,0.025546,2.356964,0.043263,0.743665,-0.449483,5.210672,
EOSS-296,AE0SS-12,2019-11-09 06:56:01.597,2019-11-09 06:56:00,6648.0,2026.31,1102.0,120.0,ascending,True,/135600h4031.71N/10443.26WO315/003EOSS Balloon www.eoss.org/A=006648!W12!,"AE0SS-12>APTT4,EOSS,qAO,N6BA-10:/135600h4031.71N/10443.26WO315/003EOSS Balloon www.eoss.org/A=006648!W12!",315.0,3.0,4.8,40.5285166667,-104.7210333333,0.19,0.3,,,,,,,,1.222e-05,1.167e-05,18.36666667,5.598,low Re,0.018889,12.751852,0.075694,7.533593,0.133409,0.745304,-0.425796,16.488225,0.005744,3.886778,0.023071,2.296227,0.040661,0.745232,-0.426133,5.394157,
EOSS-296,KC0D-2,2019-11-09 06:56:16.839,2019-11-09 06:56:15,7057.0,2150.97,1178.0,135.0,ascending,True,/135615h4031.71N/10443.26WO154/004/A=007057 EOSS BALLOON,"KC0D-2>APZEOS,EOSS,qAO,N6BA-10:/135615h4031.71N/10443.26WO154/004/A=007057 EOSS BALLOON",154.0,5.0,8.0,40.5285,-104.721,0.19,0.3,,,,,,,,5.56e-06,0.0,19.63333333,5.984,low Re,0.042222,13.44,0.071975,7.42862,0.125291,0.833712,-0.237471,17.663942,0.012867,4.0965,0.021937,2.264209,0.038187,0.833624,-0.237515,5.709168,
EOSS-296,AE0SS-12,2019-11-09 06:56:31.592,2019-11-09 06:56:30,7245.0,2208.28,1194.0,150.0,ascending,True,/135630h4031.69N/10443.25WO139/001EOSS Balloon www.eoss.org/A=007245!W32!,"AE0SS-12>APTT4,EOSS,qAO,N6BA-10:/135630h4031.69N/10443.25WO139/001EOSS Balloon www.eoss.org/A=007245!W32!",139.0,1.0,1.6,40.5282166667,-104.7208666667,0.18,0.29,,,,,,,,5.56e-06,-1e-05,19.9,6.06566667,low Re,0.008889,14.027273,0.065667,7.311617,0.119798,0.803205,-0.473948,18.111976,0.002722,4.275515,0.020015,2.228562,0.036512,0.803277,-0.473625,5.813472,
