flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-385,KC0D-2,2025-11-02 07:18:46.950,2025-11-02 07:18:45,4557.0,1388.97,-6.0,0.0,ascending,True,/141845h4013.49N/10404.64WO304/000/A=004557 178T8635P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141845h4013.49N/10404.64WO304/000/A=004557 178T8635P EOSS Balloon",304.0,0.0,0.0,40.2248333333,-104.0773333333,0.0,0.0,64.04,17.8,290.95,86350.0,0.85,0.00200613,1.03391879,0.0,0.0,-0.1,-0.03066667,low Re,,-0.1,,,,,,5.434152,,-0.030667,,,,,,1.656271,
EOSS-385,AE0SS-2,2025-11-02 07:19:10.544,2025-11-02 07:19:08,4685.0,1427.99,264.0,23.0,ascending,True,/141908h4013.47N/10404.61WO128/008/A=004685 12T8562P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141908h4013.47N/10404.61WO128/008/A=004685 12T8562P EOSS BALLOON",128.0,9.0,14.5,40.2245,-104.0768333333,0.03,0.06,34.16,1.2,274.35,85620.0,0.85,0.00210953,1.08720817,1.111e-05,-5.56e-06,4.4,1.34133333,low Re,0.15,2.15,0.15,3.181981,,0.707107,,7.134993,0.045733,0.655333,0.045733,0.970151,,0.707107,,2.174771,
EOSS-385,KC0D-2,2025-11-02 07:19:16.930,2025-11-02 07:19:15,4878.0,1486.81,642.0,30.0,ascending,True,/141915h4013.47N/10404.60WO084/007/A=004878 181T8538P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141915h4013.47N/10404.60WO084/007/A=004878 181T8538P EOSS Balloon",84.0,8.0,12.9,40.2245,-104.0766666667,0.04,0.07,64.58,18.1,291.25,85380.0,0.84,0.00198155,1.0212514,2.222e-05,-1.111e-05,10.7,3.26133333,low Re,0.21,5.0,0.18,5.424942,0.042426,1.050702,0.707114,9.41513,0.064,1.524,0.054866,1.653584,0.012917,1.050647,0.70713,2.869693,
EOSS-385,AE0SS-2,2025-11-02 07:19:43.038,2025-11-02 07:19:38,5271.0,1606.6,1172.0,53.0,ascending,True,/141938h4013.50N/10404.48WO084/012/A=005271 142T8382P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141938h4013.50N/10404.48WO084/012/A=005271 142T8382P EOSS BALLOON",84.0,14.0,22.5,40.225,-104.0746666667,0.14,0.23,57.56,14.2,287.35,83820.0,0.83,0.00197175,1.01619933,7.222e-05,1.667e-05,19.53333333,5.95366667,low Re,0.294444,8.633333,0.218148,8.510255,0.072566,1.280808,1.051401,13.131088,0.089744,2.631417,0.066492,2.593912,0.022111,1.280787,1.051603,4.002372,
EOSS-385,KC0D-2,2025-11-02 07:19:47.440,2025-11-02 07:19:45,5453.0,1662.07,1150.0,60.0,ascending,True,/141945h4013.51N/10404.46WO051/013/A=005453 182T8360P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/141945h4013.51N/10404.46WO051/013/A=005453 182T8360P EOSS Balloon",51.0,15.0,24.1,40.2251666667,-104.0743333333,0.16,0.26,64.76,18.2,291.35,83600.0,0.83,0.00193958,0.99961716,7.778e-05,2.222e-05,19.16666667,5.842,low Re,-0.012222,10.74,0.160556,8.746917,0.12953,0.963387,-1.333884,14.488505,-0.003722,3.273533,0.048939,2.666056,0.039477,0.963396,-1.333967,4.416093,
EOSS-385,AE0SS-2,2025-11-02 07:20:10.577,2025-11-02 07:20:08,5819.0,1773.63,1096.0,83.0,ascending,True,/142008h4013.54N/10404.37WO077/017/A=005819 187T8221P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/142008h4013.54N/10404.37WO077/017/A=005819 187T8221P EOSS BALLOON",77.0,20.0,32.2,40.2256666667,-104.0728333333,0.24,0.39,65.66,18.7,291.85,82210.0,0.81,0.00190406,0.98131265,6.111e-05,2.222e-05,18.26666667,5.56766667,low Re,-0.03,11.994444,0.122444,8.405274,0.140875,0.746225,-1.082122,16.641376,-0.009144,3.655889,0.037322,2.561925,0.042937,0.746227,-1.08219,5.072317,
EOSS-385,KC0D-2,2025-11-02 07:20:16.944,2025-11-02 07:20:15,6001.0,1829.1,1096.0,90.0,ascending,True,/142015h4013.55N/10404.35WO084/007/A=006001 185T8198P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/142015h4013.55N/10404.35WO084/007/A=006001 185T8198P EOSS Balloon",84.0,8.0,12.9,40.2258333333,-104.0725,0.26,0.42,65.3,18.5,291.65,81980.0,0.81,0.00190004,0.97923828,6.111e-05,2.222e-05,18.26666667,5.56766667,low Re,0.0,12.890476,0.102037,8.030814,0.135556,0.669445,-0.752729,17.465673,0.0,3.929,0.031102,2.44779,0.041316,0.669447,-0.752783,5.323549,
EOSS-385,AE0SS-2,2025-11-02 07:20:43.068,2025-11-02 07:20:38,6346.0,1934.26,1054.0,113.0,ascending,True,/142038h4013.55N/10404.26WO072/010/A=006346 181T8056P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/142038h4013.55N/10404.26WO072/010/A=006346 181T8056P EOSS BALLOON",72.0,12.0,19.3,40.2258333333,-104.071,0.34,0.55,64.58,18.1,291.25,80560.0,0.8,0.00186969,0.96359818,6.111e-05,5.56e-06,17.56666667,5.35433333,low Re,-0.023333,13.475,0.084127,7.616685,0.132508,0.537198,-0.81097,18.659147,-0.007111,4.107167,0.025643,2.321566,0.040387,0.537209,-0.811004,5.687336,
EOSS-385,KC0D-2,2025-11-02 07:20:46.950,2025-11-02 07:20:45,6547.0,1995.53,1092.0,120.0,ascending,True,/142045h4013.56N/10404.22WO101/014/A=006547 186T8035P EOSS Balloon,"KC0D-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/142045h4013.56N/10404.22WO101/014/A=006547 186T8035P EOSS Balloon",101.0,16.0,25.7,40.226,-104.0703333333,0.38,0.61,65.48,18.6,291.75,80350.0,0.79,0.00186162,0.95943921,7.222e-05,5.56e-06,18.2,5.54766667,low Re,0.021111,14.0,0.07625,7.296765,0.124685,0.575598,-0.442226,19.166105,0.006444,4.267222,0.023243,2.224078,0.038002,0.575719,-0.442056,5.841868,
EOSS-385,AE0SS-2,2025-11-02 07:21:10.589,2025-11-02 07:21:08,6934.0,2113.48,1176.0,143.0,ascending,True,/142108h4013.52N/10404.10WO122/013/A=006934 168T7895P EOSS BALLOON,"AE0SS-2>APZEOS,EOSS,WIDE2-1,qAO,KE0UWC-9:/142108h4013.52N/10404.10WO122/013/A=006934 168T7895P EOSS BALLOON",122.0,15.0,24.1,40.2253333333,-104.0683333333,0.48,0.77,62.24,16.8,289.95,78950.0,0.78,0.00184054,0.94857455,8.889e-05,-1.667e-05,19.6,5.974,low Re,0.046667,14.56,0.072963,7.103725,0.117048,0.709487,-0.22466,19.83118,0.014211,4.4379,0.022239,2.165229,0.035675,0.70944,-0.225032,6.044565,
