flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-355,AE0SS-3,2024-04-21 07:18:33.714,2024-04-21 07:18:31,5227.0,1593.19,4.0,0.0,ascending,True,/131831h3936.48N/10402.53WO166/000/A=005227 16T8476P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/131831h3936.48N/10402.53WO166/000/A=005227 16T8476P EOSS BALLOON",166.0,0.0,0.0,39.608,-104.0421666667,0.0,0.0,34.88,1.6,274.75,84760.0,0.84,0.0020853,1.0747209,0.0,0.0,0.06666667,0.02033333,high Re,,0.066667,,,,,,5.321453,,0.020333,,,,,,1.621941,
EOSS-355,KC0D-1,2024-04-21 07:19:01.949,2024-04-21 07:19:00,5281.0,1609.65,130.0,29.0,ascending,True,/131900h3936.48N/10402.54WO222/007/A=005281 190T8484P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/131900h3936.48N/10402.54WO222/007/A=005281 190T8484P EOSS BALLOON",222.0,8.0,12.9,39.608,-104.0423333333,0.01,0.01,66.2,19.0,292.15,84840.0,0.84,0.00196296,1.01166615,-5.56e-06,0.0,2.16666667,0.66033333,high Re,0.07,1.116667,0.07,1.484924,,0.707107,,6.081845,0.021333,0.340333,0.021333,0.452548,,0.707108,,1.853723,
EOSS-355,AE0SS-3,2024-04-21 07:19:06.448,2024-04-21 07:19:01,5278.0,1608.73,102.0,30.0,ascending,True,/131901h3936.48N/10402.53WO203/006/A=005278 12T8458P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/131901h3936.48N/10402.53WO203/006/A=005278 12T8458P EOSS BALLOON",203.0,7.0,11.3,39.608,-104.0421666667,0.0,0.0,34.16,1.2,274.35,84580.0,0.83,0.00208391,1.07400219,0.0,0.0,1.7,0.518,high Re,-0.015556,1.311111,0.027222,1.10269,0.060497,0.352673,-0.707109,6.040318,-0.004744,0.399556,0.008294,0.336038,0.018439,0.352472,-0.707088,1.840987,
EOSS-355,KC0D-1,2024-04-21 07:19:31.756,2024-04-21 07:19:30,5926.0,1806.24,1290.0,59.0,ascending,True,/131930h3936.51N/10402.55WO065/006/A=005926 192T8283P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/131930h3936.51N/10402.55WO065/006/A=005926 192T8283P EOSS BALLOON",65.0,7.0,11.3,39.6085,-104.0425,0.04,0.06,66.56,19.2,292.35,82830.0,0.82,0.00191514,0.98702241,-5.56e-06,1.667e-05,21.5,6.553,high Re,0.66,6.358333,0.238148,10.134517,0.367831,1.494069,1.146864,13.261585,0.201167,1.937917,0.072585,3.088932,0.112116,1.494071,1.146866,4.042078,
EOSS-355,AE0SS-3,2024-04-21 07:19:33.780,2024-04-21 07:19:31,5908.0,1800.76,1260.0,60.0,ascending,True,/131931h3936.50N/10402.54WO069/008/A=005908 -1T8257P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/131931h3936.50N/10402.54WO069/008/A=005908 -1T8257P EOSS BALLOON",69.0,9.0,14.5,39.6083333333,-104.0423333333,0.02,0.04,31.82,-0.1,273.05,82570.0,0.81,0.00204407,1.05347092,-5.56e-06,1.111e-05,21.0,6.401,high Re,-0.016667,9.286667,0.174444,10.950205,0.326239,1.069691,-0.585801,13.103657,-0.005067,2.830533,0.053172,3.337656,0.099436,1.069753,-0.585693,3.993997,
EOSS-355,KC0D-1,2024-04-21 07:20:01.711,2024-04-21 07:20:00,6563.0,2000.4,1274.0,89.0,ascending,True,/132000h3936.55N/10402.52WO009/009/A=006563 194T8082P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132000h3936.55N/10402.52WO009/009/A=006563 194T8082P EOSS BALLOON",9.0,10.0,16.1,39.6091666667,-104.042,0.08,0.13,66.92,19.4,292.55,80820.0,0.8,0.00186739,0.96241236,1.667e-05,2.222e-05,21.23333333,6.472,high Re,0.007778,11.277778,0.141111,10.941332,0.292198,0.909903,-0.45631,17.59934,0.002367,3.437444,0.043011,3.334967,0.089061,0.909921,-0.456361,5.364272,
EOSS-355,AE0SS-3,2024-04-21 07:20:05.994,2024-04-21 07:20:01,6550.0,1996.44,1284.0,90.0,ascending,True,/132001h3936.55N/10402.51WO015/011/A=006550 -14T8054P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132001h3936.55N/10402.51WO015/011/A=006550 -14T8054P EOSS BALLOON",15.0,13.0,20.9,39.6091666667,-104.0418333333,0.08,0.13,29.48,-1.4,271.75,80540.0,0.79,0.00200336,1.03248683,1.667e-05,2.778e-05,21.4,6.52266667,high Re,0.005556,12.72381,0.118519,10.695685,0.267145,0.811186,-0.422853,17.532418,0.001689,3.87819,0.036124,3.260082,0.081425,0.811169,-0.422905,5.343886,
EOSS-355,KC0D-1,2024-04-21 07:20:31.732,2024-04-21 07:20:30,7195.0,2193.04,1264.0,119.0,ascending,True,/132030h3936.61N/10402.45WO076/007/A=007195 194T7888P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132030h3936.61N/10402.45WO076/007/A=007195 194T7888P EOSS BALLOON",76.0,8.0,12.9,39.6101666667,-104.0408333333,0.17,0.27,66.92,19.4,292.55,78880.0,0.78,0.00182256,0.93931065,3.889e-05,3.333e-05,21.06666667,6.42133333,high Re,-0.011111,13.766667,0.1,10.332258,0.248742,0.706525,-0.446692,20.004291,-0.003378,4.196083,0.030481,3.14933,0.075815,0.706579,-0.4466,6.097333,
EOSS-355,AE0SS-3,2024-04-21 07:20:33.564,2024-04-21 07:20:31,7176.0,2187.24,1252.0,120.0,ascending,True,/132031h3936.61N/10402.45WO076/009/A=007176 -27T7863P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132031h3936.61N/10402.45WO076/009/A=007176 -27T7863P EOSS BALLOON",76.0,10.0,16.1,39.6101666667,-104.0408333333,0.17,0.27,27.14,-2.7,270.45,78630.0,0.78,0.00196525,1.01284675,3.333e-05,3.333e-05,20.86666667,6.36,high Re,-0.006667,14.555556,0.086667,9.950489,0.233358,0.634251,-0.399961,19.953312,-0.002044,4.436519,0.026415,3.032948,0.071127,0.634195,-0.400115,6.081771,
EOSS-355,KC0D-1,2024-04-21 07:21:01.791,2024-04-21 07:21:00,7750.0,2362.2,1110.0,149.0,ascending,True,/132100h3936.63N/10402.42WO013/003/A=007750 193T7723P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/132100h3936.63N/10402.42WO013/003/A=007750 193T7723P EOSS BALLOON",13.0,3.0,4.8,39.6105,-104.0403333333,0.2,0.32,66.74,19.3,292.45,77230.0,0.76,0.00178505,0.91997676,1.667e-05,1.111e-05,18.5,5.63866667,high Re,-0.078889,14.95,0.068272,9.46397,0.225154,0.375107,-0.653602,21.043124,-0.024044,4.556733,0.020809,2.88465,0.068626,0.375066,-0.653586,6.413962,
