flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-320,AE0SS-13,2022-01-28 08:22:11.535,2022-01-28 08:22:11,5234.0,1595.32,0.0,0.0,ascending,/152211h3936.49N/10402.53WO307/000EOSS Baloon/A=005234!W48!,"AE0SS-13>APTT4,EOSS,qAO,N2XGL-12:/152211h3936.49N/10402.53WO307/000EOSS Baloon/A=005234!W48!",307.0,0.0,0.0,39.6082333333,-104.0423,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,high Re,,0.0,,,,,,5.423142,,0.0,,,,,,1.65297,
EOSS-320,KC0D-1,2022-01-28 08:22:16.861,2022-01-28 08:22:15,5306.0,1617.27,178.0,4.0,ascending,/152215h3936.48N/10402.53WO304/008!W18!/A=005306 248T8502P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N2XGL-12:/152215h3936.48N/10402.53WO304/008!W18!/A=005306 248T8502P EOSS BALLOON",304.0,9.0,14.5,39.6080166667,-104.0423,0.01,0.02,76.64,24.8,297.95,85020.0,0.84,0.00192883,0.99407731,-2.78e-06,2.22e-06,2.96666667,0.90433333,high Re,0.098889,1.483333,0.098889,2.09775,,0.707107,,6.476438,0.030144,0.452167,0.030144,0.63946,,0.707107,,1.974078,
EOSS-320,AE0SS-13,2022-01-28 08:22:41.505,2022-01-28 08:22:41,5634.0,1717.24,800.0,30.0,ascending,/152241h3936.47N/10402.47WO149/015EOSS Baloon/A=005634!W16!,"AE0SS-13>APTT4,EOSS,qAO,N2XGL-12:/152241h3936.47N/10402.47WO149/015EOSS Baloon/A=005634!W16!",149.0,17.0,27.4,39.60785,-104.0412666667,0.06,0.1,,,,,,,,3.444e-05,-1.278e-05,13.33333333,4.064,high Re,0.345556,5.433333,0.222222,7.000556,0.17442,1.128482,0.707109,10.663202,0.105322,1.656111,0.067733,2.133753,0.053159,1.128476,0.707105,3.250144,
EOSS-320,KC0D-1,2022-01-28 08:22:46.610,2022-01-28 08:22:45,5843.0,1780.95,1074.0,34.0,ascending,/152245h3936.45N/10402.45WO132/016!W23!/A=005843 246T8326P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/152245h3936.45N/10402.45WO132/016!W23!/A=005843 246T8326P EOSS BALLOON",132.0,18.0,29.0,39.6075333333,-104.0408833333,0.09,0.14,76.28,24.6,297.75,83260.0,0.82,0.00189017,0.9741528,4.722e-05,-1.611e-05,17.9,5.456,high Re,0.152222,8.55,0.198889,8.457322,0.129786,1.105551,-0.359569,12.858958,0.0464,2.606083,0.060622,2.577801,0.039555,1.105561,-0.35955,3.919478,
EOSS-320,AE0SS-13,2022-01-28 08:23:11.310,2022-01-28 08:23:11,6290.0,1917.19,1312.0,60.0,ascending,/152311h3936.35N/10402.36WO134/018EOSS Baloon/A=006290!W42!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/152311h3936.35N/10402.36WO134/018EOSS Baloon/A=006290!W42!",134.0,21.0,33.8,39.6059,-104.0393666667,0.22,0.36,,,,,,,,6.333e-05,-6.5e-05,21.86666667,6.665,high Re,0.132222,11.213333,0.182222,9.439886,0.111089,1.128545,-0.45009,16.516803,0.0403,3.417867,0.055542,2.877282,0.033858,1.128542,-0.450174,5.034333,
EOSS-320,KC0D-1,2022-01-28 08:23:16.631,2022-01-28 08:23:15,6478.0,1974.49,1270.0,64.0,ascending,/152315h3936.32N/10402.34WO153/022!W20!/A=006478 245T8127P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/152315h3936.32N/10402.34WO153/022!W20!/A=006478 245T8127P EOSS BALLOON",153.0,25.0,40.2,39.6053666667,-104.039,0.26,0.43,76.1,24.5,297.65,81270.0,0.8,0.00184561,0.95118901,6.278e-05,-7.222e-05,21.16666667,6.45133333,high Re,-0.023333,12.872222,0.141111,9.370199,0.133065,0.885194,-1.235817,17.693045,-0.007122,3.923444,0.043009,2.855986,0.04056,0.88512,-1.235971,5.392838,
EOSS-320,AE0SS-13,2022-01-28 08:23:41.360,2022-01-28 08:23:41,6904.0,2104.34,1228.0,90.0,ascending,/152341h3936.16N/10402.23WO165/032EOSS Baloon/A=006904!W65!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/152341h3936.16N/10402.23WO165/032EOSS Baloon/A=006904!W65!",165.0,37.0,59.5,39.6027666667,-104.03725,0.46,0.75,,,,,,,,7.056e-05,-0.00010444,20.46666667,6.23833333,high Re,-0.023333,13.957143,0.113704,9.022558,0.136645,0.721472,-1.002869,19.71125,-0.0071,4.254143,0.034657,2.750044,0.041648,0.721512,-1.002617,6.00801,
EOSS-320,KC0D-1,2022-01-28 08:23:46.661,2022-01-28 08:23:45,7074.0,2156.16,1192.0,94.0,ascending,/152345h3936.12N/10402.21WO161/034!W15!/A=007074 244T7943P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/152345h3936.12N/10402.21WO161/034!W15!/A=007074 244T7943P EOSS BALLOON",161.0,39.0,62.8,39.6020166667,-104.0369166667,0.52,0.83,75.92,24.4,297.55,79430.0,0.78,0.00180443,0.92996597,6.944e-05,-0.00011167,19.86666667,6.05566667,high Re,-0.02,14.695833,0.094603,8.610596,0.134587,0.60052,-0.851516,20.302738,-0.006089,4.479333,0.028836,2.624507,0.04102,0.600621,-0.851414,6.188306,
EOSS-320,AE0SS-13,2022-01-28 08:24:11.387,2022-01-28 08:24:11,7498.0,2285.39,1188.0,120.0,ascending,/152411h3935.89N/10402.11WO160/030EOSS Baloon/A=007498!W00!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/152411h3935.89N/10402.11WO160/030EOSS Baloon/A=007498!W00!",160.0,35.0,56.3,39.5981666667,-104.0351666667,0.79,1.27,,,,,,,,6.944e-05,-0.00015333,19.8,6.035,high Re,-0.002222,15.262963,0.0825,8.232211,0.129221,0.551132,-0.655636,21.350516,-0.000689,4.652185,0.025146,2.50917,0.039386,0.551105,-0.655944,6.507649,
EOSS-320,KC0D-1,2022-01-28 08:24:16.648,2022-01-28 08:24:15,7678.0,2340.25,1208.0,124.0,ascending,/152415h3935.84N/10402.08WO166/036!W29!/A=007678 244T7760P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,N6BA-10:/152415h3935.84N/10402.08WO166/036!W29!/A=007678 244T7760P EOSS BALLOON",166.0,41.0,66.0,39.5973666667,-104.0348166667,0.85,1.37,75.92,24.4,297.55,77600.0,0.77,0.00176286,0.90854034,7e-05,-0.000155,20.13333333,6.13633333,high Re,0.011111,15.75,0.074568,7.912738,0.123195,0.553959,-0.515094,21.640595,0.003378,4.8006,0.022727,2.411774,0.03755,0.553839,-0.515286,6.596059,
