flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-326,AE0SS-13,2022-07-30 07:03:12.676,2022-07-30 07:03:11.000,5611.0,1710.23,0.0,0.0,ascending,True,/130311h3916.68N/10329.72WO098/000EOSS Baloon/A=005611!W98!,"AE0SS-13>APTT4,EOSS,qAO,AE0SS-9:/130311h3916.68N/10329.72WO098/000EOSS Baloon/A=005611!W98!",98.0,0.0,0.0,39.27815,-103.4954666667,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,high Re,,0.0,,,,,,5.569182,,0.0,,,,,,1.697487,
EOSS-326,KC0D-14,2022-07-30 07:03:32.109,2022-07-30 07:03:30.000,5774.0,1759.92,364.0,19.0,ascending,True,/130330h3916.72N/10329.72WO015/014/A=005774 317T8298P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130330h3916.72N/10329.72WO015/014/A=005774 317T8298P In Memory K0JWB John Blakely SK",15.0,16.0,25.7,39.2786666667,-103.4953333333,0.04,0.06,89.06,31.7,304.85,82980.0,0.82,0.00183994,0.94826491,5.56e-06,2.222e-05,6.06666667,1.84933333,high Re,0.202222,3.033333,0.202222,4.289781,,0.707107,,7.887626,0.061644,0.924667,0.061644,1.307676,,0.707107,,2.404249,
EOSS-326,AE0SS-13,2022-07-30 07:03:42.610,2022-07-30 07:03:41.000,5952.0,1814.17,682.0,30.0,ascending,True,/130341h3916.77N/10329.69WO030/020EOSS Baloon/A=005952!W07!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/130341h3916.77N/10329.69WO030/020EOSS Baloon/A=005952!W07!",30.0,23.0,37.0,39.2795,-103.49495,0.1,0.16,,,,,,,,1.722e-05,4.5e-05,11.36666667,3.46466667,high Re,0.176667,5.811111,0.189445,5.687641,0.01807,0.976777,-0.707139,10.150223,0.053844,1.771333,0.057744,1.73365,0.005515,0.976745,-0.707162,3.093823,
EOSS-326,KC0D-14,2022-07-30 07:04:02.230,2022-07-30 07:04:00.000,6410.0,1953.77,1272.0,49.0,ascending,True,/130400h3916.86N/10329.66WO030/018/A=006410 318T8114P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130400h3916.86N/10329.66WO030/018/A=006410 318T8114P In Memory K0JWB John Blakely SK",30.0,21.0,33.8,39.281,-103.4943333333,0.21,0.33,89.24,31.8,304.95,81140.0,0.8,0.00179855,0.926934,3.333e-05,7.778e-05,21.2,6.46166667,high Re,0.327778,9.658333,0.235556,8.987249,0.080883,1.284227,1.14019,14.838179,0.0999,2.943917,0.071796,2.739252,0.024649,1.284201,1.140168,4.522714,
EOSS-326,KC0D-14,2022-07-30 07:04:04.672,2022-07-30 07:04:04.672,0.0,0.0,,,,False,>130400 Lk=3Diff/10 Itemp=89F bAlt=6015Ft Rel:7.5V 8.0V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,KC0L-10:>130400 Lk=3Diff/10 Itemp=89F bAlt=6015Ft Rel:7.5V 8.0V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-326,AE0SS-13,2022-07-30 07:04:12.426,2022-07-30 07:04:11.000,6569.0,2002.23,1234.0,60.0,ascending,True,/130411h3916.91N/10329.62WO042/024EOSS Baloon/A=006569!W01!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/130411h3916.91N/10329.62WO042/024EOSS Baloon/A=006569!W01!",42.0,28.0,45.1,39.2818333333,-103.4936833333,0.27,0.44,,,,,,,,4.222e-05,7.778e-05,20.56666667,6.26866667,high Re,-0.021111,11.84,0.171389,9.185659,0.144329,0.950032,-1.333758,16.132109,-0.006433,3.608867,0.052239,2.799718,0.043989,0.950024,-1.333788,4.917075,
EOSS-326,KC0D-14,2022-07-30 07:04:32.146,2022-07-30 07:04:30.000,7026.0,2141.52,1232.0,79.0,ascending,True,/130430h3917.00N/10329.59WO008/021/A=007026 321T7929P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/130430h3917.00N/10329.59WO008/021/A=007026 321T7929P In Memory K0JWB John Blakely SK",8.0,24.0,38.6,39.2833333333,-103.4931666667,0.38,0.61,89.78,32.1,305.25,79290.0,0.78,0.00175581,0.9049096,3.889e-05,7.778e-05,20.53333333,6.25833333,high Re,-0.001111,13.288889,0.136889,8.949678,0.146882,0.809464,-0.93953,19.059498,-0.000344,4.050444,0.041722,2.727761,0.044769,0.809415,-0.939623,5.809322,
EOSS-326,AE0SS-13,2022-07-30 07:04:42.321,2022-07-30 07:04:41.000,7209.0,2197.3,1280.0,90.0,ascending,True,/130441h3917.02N/10329.57WO069/003EOSS Baloon/A=007209!W50!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/130441h3917.02N/10329.57WO069/003EOSS Baloon/A=007209!W50!",69.0,3.0,4.8,39.28375,-103.4928333333,0.41,0.66,,,,,,,,2.833e-05,6.389e-05,21.33333333,6.50233333,high Re,0.026667,14.438095,0.118519,8.71734,0.138868,0.79098,-0.661434,19.947432,0.008133,4.400714,0.036124,2.656951,0.042325,0.790989,-0.661335,6.079975,
EOSS-326,KC0D-14,2022-07-30 07:05:02.161,2022-07-30 07:05:00.000,7661.0,2335.07,1270.0,109.0,ascending,True,/130500h3917.02N/10329.56WO094/004/A=007661 323T7751P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130500h3917.02N/10329.56WO094/004/A=007661 323T7751P In Memory K0JWB John Blakely SK",94.0,5.0,8.0,39.2836666667,-103.4926666667,0.41,0.66,90.14,32.3,305.45,77510.0,0.76,0.00171527,0.88401586,1.667e-05,1.111e-05,21.16666667,6.45166667,high Re,-0.005556,15.279167,0.100794,8.413989,0.135165,0.699728,-0.786816,21.576331,-0.001689,4.657083,0.030722,2.564509,0.041196,0.699777,-0.786751,6.576468,
EOSS-326,AE0SS-13,2022-07-30 07:05:02.059,2022-07-30 07:05:02.059,0.0,0.0,,,,False,>EOSS Balloon Vbat=8.2V T=68F,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:>EOSS Balloon Vbat=8.2V T=68F",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-326,KC0D-14,2022-07-30 07:05:04.659,2022-07-30 07:05:04.659,0.0,0.0,,,,False,>130500 Lk=3Diff/9 Itemp=90F bAlt=7223Ft Rel:7.5V 8.0V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:>130500 Lk=3Diff/9 Itemp=90F bAlt=7223Ft Rel:7.5V 8.0V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-326,AE0SS-13,2022-07-30 07:05:12.471,2022-07-30 07:05:11.000,7826.0,2385.36,1234.0,120.0,ascending,True,/130511h3917.01N/10329.55WO351/003EOSS Baloon/A=007826!W25!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/130511h3917.01N/10329.55WO351/003EOSS Baloon/A=007826!W25!",351.0,3.0,4.8,39.2835333333,-103.4925833333,0.4,0.65,,,,,,,,8.33e-06,-7.22e-06,20.56666667,6.26866667,high Re,-0.02,15.866667,0.085694,8.065496,0.132225,0.582729,-0.79935,22.000855,-0.0061,4.836148,0.026119,2.458291,0.040301,0.582729,-0.799459,6.705859,
EOSS-326,KC0D-14,2022-07-30 07:05:32.292,2022-07-30 07:05:30.000,8274.0,2521.92,1226.0,139.0,ascending,True,/130530h3917.00N/10329.52WO119/004/A=008274 322T7583P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,KC0L-10:/130530h3917.00N/10329.52WO119/004/A=008274 322T7583P In Memory K0JWB John Blakely SK",119.0,5.0,8.0,39.2833333333,-103.492,0.4,0.65,89.96,32.2,305.35,75830.0,0.75,0.00167865,0.86513838,2.222e-05,-1.111e-05,20.43333333,6.22833333,high Re,-0.004444,16.323333,0.075679,7.740132,0.127282,0.530999,-0.629492,22.788618,-0.001344,4.975367,0.023068,2.359141,0.038794,0.531111,-0.629273,6.945987,
EOSS-326,AE0SS-13,2022-07-30 07:05:42.408,2022-07-30 07:05:41.000,8466.0,2580.44,1280.0,150.0,ascending,True,/130541h3916.99N/10329.48WO074/012EOSS Baloon/A=008466!W46!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/130541h3916.99N/10329.48WO074/012EOSS Baloon/A=008466!W46!",74.0,14.0,22.5,39.2832333333,-103.4914333333,0.41,0.66,,,,,,,,3.833e-05,-1e-05,21.33333333,6.50266667,high Re,0.03,16.778788,0.071111,7.4967,0.120869,0.60754,-0.340129,22.990444,0.009144,5.114212,0.021676,2.284962,0.036839,0.607649,-0.340183,7.007501,
EOSS-326,KC0D-14,2022-07-30 07:06:02.172,2022-07-30 07:06:00.000,8939.0,2724.61,1330.0,169.0,ascending,True,/130600h3916.98N/10329.45WO126/006/A=008939 324T7403P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130600h3916.98N/10329.45WO126/006/A=008939 324T7403P In Memory K0JWB John Blakely SK",126.0,7.0,11.3,39.283,-103.4908333333,0.42,0.67,90.32,32.4,305.55,74030.0,0.73,0.00163773,0.84404949,3.889e-05,-1.111e-05,22.16666667,6.75633333,high Re,0.027778,17.227778,0.067172,7.315085,0.115408,0.675165,-0.341345,23.223638,0.008456,5.251056,0.020474,2.229602,0.035175,0.675133,-0.341663,7.078577,
EOSS-326,KC0D-14,2022-07-30 07:06:04.662,2022-07-30 07:06:04.662,0.0,0.0,,,,False,>130600 Lk=3Diff/9 Itemp=90F bAlt=8425Ft Rel:7.5V 8.0V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,KC0L-10:>130600 Lk=3Diff/9 Itemp=90F bAlt=8425Ft Rel:7.5V 8.0V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-326,AE0SS-13,2022-07-30 07:06:12.413,2022-07-30 07:06:11.000,9145.0,2787.4,1358.0,180.0,ascending,True,/130611h3916.95N/10329.42WO080/010EOSS Baloon/A=009145!W91!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/130611h3916.95N/10329.42WO080/010EOSS Baloon/A=009145!W91!",80.0,12.0,19.3,39.28265,-103.49035,0.41,0.67,,,,,,,,3.611e-05,-1.944e-05,22.63333333,6.89866667,high Re,0.015556,17.64359,0.062871,7.162329,0.111042,0.696665,-0.4261,23.23246,0.004744,5.377795,0.019163,2.183044,0.033844,0.696675,-0.426043,7.081266,
EOSS-326,KC0D-14,2022-07-30 07:06:32.243,2022-07-30 07:06:30.000,9600.0,2926.08,1322.0,199.0,ascending,True,/130630h3916.94N/10329.38WO103/005/A=009600 324T7229P In Memory K0JWB John Blakely SK,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130630h3916.94N/10329.38WO103/005/A=009600 324T7229P In Memory K0JWB John Blakely SK",103.0,6.0,9.7,39.2823333333,-103.4896666667,0.42,0.68,90.32,32.4,305.55,72290.0,0.71,0.00159923,0.82421096,3.889e-05,-2.222e-05,22.03333333,6.71566667,high Re,-0.02,17.957143,0.056496,6.980638,0.108771,0.583928,-0.703276,23.110694,-0.0061,5.473357,0.01722,2.127661,0.033152,0.583885,-0.703427,7.044153,
EOSS-326,AE0SS-13,2022-07-30 07:06:42.386,2022-07-30 07:06:41.000,9772.0,2978.51,1254.0,210.0,ascending,True,/130641h3916.92N/10329.34WO123/014EOSS Baloon/A=009772!W82!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/130641h3916.92N/10329.34WO123/014EOSS Baloon/A=009772!W82!",123.0,16.0,25.7,39.2821333333,-103.4890333333,0.44,0.71,,,,,,,,4.389e-05,-1.722e-05,20.9,6.37033333,high Re,-0.037778,18.153333,0.049762,6.76949,0.107498,0.405742,-0.814341,23.026809,-0.011511,5.533156,0.015167,2.063304,0.032764,0.405746,-0.814247,7.018583,
