flight,beacons,day,balloonsize,liftfactor,h2fill,maxaltitude_ft,maxaltitude_m,numpoints,flighttime,flighttime_secs,range_distance_traveled_mi,range_distance_traveled_km,weights.client_lb,weights.client_kg,weights.eoss_lb,weights.eoss_kg,weights.parachute_lb,weights.parachute_kg,weights.neckload_lb,weights.neckload_kg,weights.balloon_lb,weights.balloon_kg,weights.gross_lb,weights.gross_kg,weights.necklift_lb,weights.necklift_kg,launch_location.latitude,launch_location.longitude,launch_location.altitude_ft,launch_location.altitude_m,landing_location.latitude,landing_location.longitude,landing_location.distance_from_launch_mi,landing_location.distance_from_launch_km,landing_location.altitude_ft,landing_location.altitude_m
EOSS-310,"['KC0D-3', 'AE0SS-12']",2021-04-18,3000gm,1.21,370,105633.0,32196.94,235,2hrs 7mins 18secs,7638.0,52.2,84.0,10.24,4.64,4.63,2.1,1.15,0.52,16.02,7.27,6.61,3.0,22.63,10.26,20.77,9.42,39.6075,-104.0411833333,5201.0,1585.26,39.242,-103.1845,52.2,84.0,6623.0,2018.69
