flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-339,KC0D-14,2023-04-22 07:00:31.696,2023-04-22 07:00:30,7604.0,2317.7,932.0,150.0,ascending,/130030h3936.06N/10402.54WO196/008/A=007604 247T7713P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130030h3936.06N/10402.54WO196/008/A=007604 247T7713P 'EOSS Balloon'",196.0,9.0,14.5,39.601,-104.0423333333,0.47,0.76,76.46,24.7,297.85,77130.0,0.76,0.00175042,0.90212803,-1.111e-05,-7.778e-05,15.53333333,4.73466667,low Re,-0.003333,13.806061,0.051667,6.359417,0.11673,0.271609,-0.471173,17.018002,-0.001011,4.208091,0.015748,1.938347,0.03558,0.271662,-0.471023,5.187096,
EOSS-339,AE0SS-12,2023-04-22 07:00:55.408,2023-04-22 07:00:57,7875.0,2400.3,926.0,177.0,ascending,/130057h3935.96N/10402.57WO197/018EOSS Balloon  www.eoss.org/A=007875!W62!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130057h3935.96N/10402.57WO197/018EOSS Balloon  www.eoss.org/A=007875!W62!",197.0,21.0,33.8,39.5994333333,-104.0428666667,0.59,0.94,,,,,,,,-2.333e-05,-6.389e-05,15.43333333,4.704,low Re,-0.003333,13.941667,0.046667,6.081635,0.111974,0.245274,-0.446532,17.090746,-0.001022,4.249417,0.014223,1.853678,0.034131,0.245233,-0.446661,5.209268,
EOSS-339,KC0D-14,2023-04-22 07:01:01.689,2023-04-22 07:01:00,8067.0,2458.82,926.0,180.0,ascending,/130100h3935.94N/10402.59WO205/015/A=008067 245T7576P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130100h3935.94N/10402.59WO205/015/A=008067 245T7576P 'EOSS Balloon'",205.0,17.0,27.4,39.599,-104.0431666667,0.62,0.99,76.1,24.5,297.65,75760.0,0.75,0.00172048,0.88669963,-2.778e-05,-6.667e-05,15.43333333,4.704,low Re,0.0,14.05641,0.042778,5.837402,0.10761,0.235879,-0.397528,17.086782,0.0,4.284385,0.013038,1.779234,0.0328,0.23584,-0.3975,5.208059,
EOSS-339,AE0SS-12,2023-04-22 07:01:28.193,2023-04-22 07:01:27,8374.0,2552.4,998.0,207.0,ascending,/130127h3935.85N/10402.58WO156/015EOSS Balloon  www.eoss.org/A=008374!W89!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130127h3935.85N/10402.58WO156/015EOSS Balloon  www.eoss.org/A=008374!W89!",156.0,17.0,27.4,39.5976333333,-104.04315,0.71,1.14,,,,,,,,-9.44e-06,-6e-05,16.63333333,5.07,low Re,0.04,14.240476,0.042564,5.650523,0.103032,0.423475,-0.024885,17.010461,0.0122,4.3405,0.012974,1.722279,0.031405,0.423567,-0.024646,5.184793,
EOSS-339,KC0D-14,2023-04-22 07:01:31.684,2023-04-22 07:01:30,8523.0,2597.81,912.0,210.0,ascending,/130130h3935.85N/10402.59WO166/015/A=008523 241T7438P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130130h3935.85N/10402.59WO166/015/A=008523 241T7438P 'EOSS Balloon'",166.0,17.0,27.4,39.5975,-104.0431666667,0.72,1.16,75.38,24.1,297.25,74380.0,0.73,0.00169142,0.8717195,0.0,-5e-05,15.2,4.633,low Re,-0.047778,14.304444,0.036111,5.450613,0.101892,0.164304,-0.823313,16.950662,-0.014567,4.36,0.011006,1.661347,0.031058,0.164324,-0.823395,5.166568,
EOSS-339,AE0SS-12,2023-04-22 07:01:58.552,2023-04-22 07:01:57,8899.0,2712.42,1050.0,237.0,ascending,/130157h3935.80N/10402.51WO108/013EOSS Balloon  www.eoss.org/A=008899!W55!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130157h3935.80N/10402.51WO108/013EOSS Balloon  www.eoss.org/A=008899!W55!",108.0,15.0,24.1,39.59675,-104.0419166667,0.77,1.23,,,,,,,,4.111e-05,-2.944e-05,17.5,5.334,low Re,0.076667,14.504167,0.038815,5.326049,0.098742,0.562487,0.383342,16.759694,0.023367,4.420875,0.01183,1.62338,0.030097,0.562484,0.383327,5.108356,
EOSS-339,KC0D-14,2023-04-22 07:02:01.685,2023-04-22 07:02:00,9049.0,2758.14,1052.0,240.0,ascending,/130200h3935.80N/10402.50WO114/014/A=009049 240T7288P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130200h3935.80N/10402.50WO114/014/A=009049 240T7288P 'EOSS Balloon'",114.0,16.0,25.7,39.5966666667,-104.0416666667,0.77,1.24,75.2,24.0,297.15,72880.0,0.72,0.00165786,0.85442723,5e-05,-2.778e-05,17.53333333,5.34433333,low Re,0.001111,14.682353,0.036458,5.208995,0.095858,0.547319,-0.368743,16.67459,0.000344,4.475196,0.011112,1.587708,0.029218,0.547416,-0.36854,5.082416,
EOSS-339,AE0SS-12,2023-04-22 07:02:28.599,2023-04-22 07:02:27,9352.0,2850.49,906.0,267.0,ascending,/130227h3935.73N/10402.40WO169/005EOSS Balloon  www.eoss.org/A=009352!W94!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130227h3935.73N/10402.40WO169/005EOSS Balloon  www.eoss.org/A=009352!W94!",169.0,6.0,9.7,39.59565,-104.0400666667,0.84,1.36,,,,,,,,6.167e-05,-3.667e-05,15.1,4.60233333,low Re,-0.081111,14.705556,0.029542,5.054426,0.097096,0.078039,-1.139625,16.499757,-0.024733,4.482259,0.009004,1.540594,0.029596,0.07794,-1.139918,5.029128,
EOSS-339,KC0D-14,2023-04-22 07:02:31.661,2023-04-22 07:02:30,9493.0,2893.47,888.0,270.0,ascending,/130230h3935.74N/10402.40WO115/005/A=009493 235T7161P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130230h3935.74N/10402.40WO115/005/A=009493 235T7161P 'EOSS Balloon'",115.0,6.0,9.7,39.5956666667,-104.04,0.84,1.36,74.3,23.5,296.65,71610.0,0.71,0.00163172,0.84095309,5.556e-05,-3.333e-05,14.8,4.511,low Re,-0.01,14.710526,0.027346,4.912067,0.094657,0.018215,-0.39454,16.420434,-0.003044,4.483772,0.008335,1.497203,0.028853,0.018186,-0.394378,5.004947,
EOSS-339,AE0SS-12,2023-04-22 07:02:58.359,2023-04-22 07:02:57,9818.0,2992.53,932.0,297.0,ascending,/130257h3935.69N/10402.33WO118/005EOSS Balloon  www.eoss.org/A=009818!W40!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130257h3935.69N/10402.33WO118/005EOSS Balloon  www.eoss.org/A=009818!W40!",118.0,6.0,9.7,39.5949,-104.0388333333,0.9,1.45,,,,,,,,4.111e-05,-2.5e-05,15.53333333,4.73466667,low Re,0.024444,14.751667,0.027193,4.784594,0.091992,0.163372,-0.029883,16.251115,0.007456,4.496317,0.008288,1.45835,0.02804,0.163438,-0.029672,4.953338,
EOSS-339,KC0D-14,2023-04-22 07:03:01.690,2023-04-22 07:03:00,9955.0,3034.28,924.0,300.0,ascending,/130300h3935.69N/10402.33WO150/010/A=009955 234T7032P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130300h3935.69N/10402.33WO150/010/A=009955 234T7032P 'EOSS Balloon'",150.0,12.0,19.3,39.5948333333,-104.0388333333,0.91,1.46,74.12,23.4,296.55,70320.0,0.69,0.00160286,0.82608242,3.889e-05,-2.778e-05,15.4,4.69366667,low Re,-0.004444,14.78254,0.025611,4.665591,0.089818,0.132343,-0.334621,16.187639,-0.001367,4.505714,0.007806,1.422076,0.027378,0.132168,-0.33505,4.933993,
EOSS-339,AE0SS-12,2023-04-22 07:03:28.496,2023-04-22 07:03:27,10274.0,3131.52,912.0,327.0,ascending,/130327h3935.64N/10402.25WO144/011EOSS Balloon  www.eoss.org/A=010274!W21!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130327h3935.64N/10402.25WO144/011EOSS Balloon  www.eoss.org/A=010274!W21!",144.0,13.0,20.9,39.5940333333,-104.0375166667,0.97,1.57,,,,,,,,4.389e-05,-2.889e-05,15.2,4.633,low Re,-0.006667,14.801515,0.024074,4.55402,0.087826,0.087502,-0.350022,16.063175,-0.002022,4.5115,0.007338,1.388069,0.026771,0.087532,-0.349632,4.896052,
EOSS-339,KC0D-14,2023-04-22 07:03:31.668,2023-04-22 07:03:30,10415.0,3174.49,920.0,330.0,ascending,/130330h3935.63N/10402.24WO120/014/A=010415 230T6907P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130330h3935.63N/10402.24WO120/014/A=010415 230T6907P 'EOSS Balloon'",120.0,16.0,25.7,39.5938333333,-104.0373333333,0.99,1.59,73.4,23.0,296.15,69070.0,0.68,0.0015765,0.81249401,5e-05,-3.333e-05,15.33333333,4.67366667,low Re,0.004444,14.824638,0.023182,4.450698,0.085812,0.114296,-0.218361,16.019875,0.001356,4.518551,0.007066,1.356577,0.026157,0.114343,-0.218297,4.882856,
EOSS-339,AE0SS-12,2023-04-22 07:03:58.298,2023-04-22 07:03:57,10733.0,3271.42,918.0,357.0,ascending,/130357h3935.58N/10402.12WO142/011EOSS Balloon  www.eoss.org/A=010733!W45!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130357h3935.58N/10402.12WO142/011EOSS Balloon  www.eoss.org/A=010733!W45!",142.0,13.0,20.9,39.5930666667,-104.0354166667,1.07,1.72,,,,,,,,7e-05,-3.222e-05,15.3,4.66333333,low Re,-0.001111,14.844444,0.022126,4.353949,0.083992,0.104631,-0.276657,15.951261,-0.000344,4.524583,0.006744,1.327087,0.025602,0.104553,-0.276853,4.861941,
EOSS-339,KC0D-14,2023-04-22 07:04:01.667,2023-04-22 07:04:00,10877.0,3315.31,924.0,360.0,ascending,/130400h3935.58N/10402.12WO142/012/A=010877 228T6782P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130400h3935.58N/10402.12WO142/012/A=010877 228T6782P 'EOSS Balloon'",142.0,14.0,22.5,39.593,-104.0353333333,1.07,1.73,73.04,22.8,295.95,67820.0,0.67,0.00154901,0.79832897,6.667e-05,-2.778e-05,15.4,4.694,low Re,0.003333,14.866667,0.021343,4.263725,0.082235,0.125086,-0.219007,15.934011,0.001022,4.53136,0.006505,1.299587,0.025066,0.125147,-0.218743,4.856683,
EOSS-339,AE0SS-12,2023-04-22 07:04:28.287,2023-04-22 07:04:27,11202.0,3414.37,938.0,387.0,ascending,/130427h3935.51N/10402.00WO120/015EOSS Balloon  www.eoss.org/A=011202!W78!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130427h3935.51N/10402.00WO120/015EOSS Balloon  www.eoss.org/A=011202!W78!",120.0,17.0,27.4,39.59195,-104.0334666667,1.17,1.89,,,,,,,,6.5e-05,-3.722e-05,15.63333333,4.765,low Re,0.007778,14.896154,0.0208,4.180285,0.080549,0.176347,-0.161666,15.927547,0.002367,4.540346,0.00634,1.274154,0.024553,0.176316,-0.161813,4.854712,
EOSS-339,KC0D-14,2023-04-22 07:04:31.699,2023-04-22 07:04:30,11353.0,3460.39,952.0,390.0,ascending,/130430h3935.51N/10401.99WO123/017/A=011353 224T6656P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130430h3935.51N/10401.99WO123/017/A=011353 224T6656P 'EOSS Balloon'",123.0,20.0,32.2,39.5918333333,-104.0331666667,1.19,1.91,72.32,22.4,295.55,66560.0,0.66,0.00152229,0.78455754,7.222e-05,-3.889e-05,15.86666667,4.836,low Re,0.007778,14.932099,0.020299,4.10336,0.078963,0.227757,-0.158568,15.939853,0.002367,4.551296,0.006187,1.250706,0.024069,0.227635,-0.15871,4.858462,
EOSS-339,AE0SS-12,2023-04-22 07:04:58.316,2023-04-22 07:04:57,11694.0,3564.33,984.0,417.0,ascending,/130457h3935.44N/10401.88WO111/019EOSS Balloon  www.eoss.org/A=011694!W70!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130457h3935.44N/10401.88WO111/019EOSS Balloon  www.eoss.org/A=011694!W70!",111.0,22.0,35.4,39.5907833333,-104.0313333333,1.29,2.08,,,,,,,,7.111e-05,-3.889e-05,16.4,4.99866667,low Re,0.017778,14.984524,0.020206,4.036199,0.077431,0.350695,-0.031357,16.002569,0.005422,4.567274,0.006159,1.230235,0.023602,0.350659,-0.031226,4.877578,
EOSS-339,KC0D-14,2023-04-22 07:05:01.702,2023-04-22 07:05:00,11820.0,3602.74,934.0,420.0,ascending,/130500h3935.44N/10401.86WO120/020/A=011820 222T6530P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130500h3935.44N/10401.86WO120/020/A=011820 222T6530P 'EOSS Balloon'",120.0,23.0,37.0,39.5906666667,-104.031,1.31,2.1,71.96,22.2,295.35,65300.0,0.64,0.00149449,0.77022685,7.222e-05,-3.889e-05,15.56666667,4.745,low Re,-0.027778,15.004598,0.018492,3.964943,0.076523,0.14176,-0.604655,16.037603,-0.008456,4.573402,0.005637,1.208517,0.023325,0.141991,-0.604202,4.888258,
EOSS-339,AE0SS-12,2023-04-22 07:05:28.468,2023-04-22 07:05:27,12150.0,3703.32,912.0,447.0,ascending,/130527h3935.36N/10401.70WO103/017EOSS Balloon  www.eoss.org/A=012150!W64!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130527h3935.36N/10401.70WO103/017EOSS Balloon  www.eoss.org/A=012150!W64!",103.0,20.0,32.2,39.5894333333,-104.0284,1.44,2.33,,,,,,,,9.778e-05,-4.5e-05,15.2,4.633,low Re,-0.012222,15.011111,0.017433,3.896145,0.07536,0.048481,-0.393511,16.157934,-0.003733,4.575389,0.005313,1.187548,0.022971,0.048513,-0.393801,4.924933,
EOSS-339,KC0D-14,2023-04-22 07:05:31.778,2023-04-22 07:05:30,12262.0,3737.46,884.0,450.0,ascending,/130530h3935.36N/10401.68WO116/023/A=012262 218T6411P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130530h3935.36N/10401.68WO116/023/A=012262 218T6411P 'EOSS Balloon'",116.0,26.0,41.8,39.5893333333,-104.028,1.46,2.35,71.24,21.8,294.95,64110.0,0.63,0.00146924,0.75721608,0.0001,-4.444e-05,14.73333333,4.49066667,low Re,-0.015556,15.002151,0.016333,3.830984,0.074294,-0.070169,-0.429227,16.207676,-0.004744,4.572656,0.004978,1.167687,0.022646,-0.070215,-0.429303,4.940096,
EOSS-339,AE0SS-12,2023-04-22 07:05:58.202,2023-04-22 07:05:57,12659.0,3858.46,1018.0,477.0,ascending,/130557h3935.31N/10401.52WO135/017EOSS Balloon  www.eoss.org/A=012659!W50!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130557h3935.31N/10401.52WO135/017EOSS Balloon  www.eoss.org/A=012659!W50!",135.0,20.0,32.2,39.5885833333,-104.0253333333,1.58,2.54,,,,,,,,0.00010222,-2.833e-05,16.96666667,5.17133333,low Re,0.074444,15.063542,0.018208,3.784655,0.073787,0.502853,0.76214,16.416914,0.022689,4.591365,0.00555,1.153564,0.022491,0.502762,0.762038,5.003869,
EOSS-339,KC0D-14,2023-04-22 07:06:01.749,2023-04-22 07:06:00,12782.0,3895.95,1040.0,480.0,ascending,/130600h3935.30N/10401.50WO128/024/A=012782 217T6280P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130600h3935.30N/10401.50WO128/024/A=012782 217T6280P 'EOSS Balloon'",128.0,28.0,45.1,39.5883333333,-104.025,1.6,2.58,71.06,21.7,294.85,62800.0,0.62,0.00143971,0.74199497,0.0001,-3.333e-05,17.33333333,5.283,low Re,0.012222,15.132323,0.018021,3.745947,0.072595,0.587571,-0.079882,16.491268,0.003722,4.612323,0.005492,1.141762,0.022128,0.587405,-0.079989,5.026532,
EOSS-339,AE0SS-12,2023-04-22 07:06:28.324,2023-04-22 07:06:27,13171.0,4014.52,1024.0,507.0,ascending,/130627h3935.28N/10401.31WO091/017EOSS Balloon  www.eoss.org/A=013171!W13!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130627h3935.28N/10401.31WO091/017EOSS Balloon  www.eoss.org/A=013171!W13!",91.0,20.0,32.2,39.5880166667,-104.0218833333,1.72,2.76,,,,,,,,0.000115,-1.889e-05,17.06666667,5.202,low Re,-0.008889,15.189216,0.017205,3.70364,0.071605,0.50692,-0.364416,16.751848,-0.0027,4.629667,0.005244,1.128868,0.021826,0.506997,-0.36397,5.105959,
EOSS-339,KC0D-14,2023-04-22 07:06:31.674,2023-04-22 07:06:30,13312.0,4057.5,1060.0,510.0,ascending,/130630h3935.28N/10401.29WO084/025/A=013312 212T6149P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130630h3935.28N/10401.29WO084/025/A=013312 212T6149P 'EOSS Balloon'",84.0,29.0,46.7,39.588,-104.0215,1.73,2.78,70.16,21.2,294.35,61490.0,0.61,0.00141207,0.72775115,0.00011667,-1.111e-05,17.66666667,5.385,low Re,0.02,15.26,0.017288,3.67272,0.070514,0.655282,0.03846,16.854658,0.0061,4.651248,0.005269,1.119448,0.021493,0.655459,0.038664,5.137298,
EOSS-339,AE0SS-12,2023-04-22 07:06:58.243,2023-04-22 07:06:57,13693.0,4173.63,1044.0,537.0,ascending,/130657h3935.23N/10401.05WO124/022EOSS Balloon  www.eoss.org/A=013693!W37!,"AE0SS-12>APTT4,EOSS,qAO,W0ARP-2:/130657h3935.23N/10401.05WO124/022EOSS Balloon  www.eoss.org/A=013693!W37!",124.0,25.0,40.2,39.5872166667,-104.0176166667,1.9,3.06,,,,,,,,0.00014222,-2.667e-05,17.4,5.30366667,high Re,-0.008889,15.319444,0.01654,3.637402,0.06961,0.57199,-0.365307,17.150269,-0.002711,4.66937,0.005041,1.108685,0.021218,0.572116,-0.36535,5.227402,low_to_high
EOSS-339,KC0D-14,2023-04-22 07:07:01.733,2023-04-22 07:07:00,13823.0,4213.25,1022.0,540.0,ascending,/130700h3935.22N/10401.03WO107/027/A=013823 210T6024P 'EOSS Balloon',"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,W0ARP-1:/130700h3935.22N/10401.03WO107/027/A=013823 210T6024P 'EOSS Balloon'",107.0,31.0,49.9,39.587,-104.0171666667,1.93,3.1,69.8,21.0,294.15,60240.0,0.59,0.00138431,0.71344181,0.00014444,-3.333e-05,17.03333333,5.19166667,high Re,-0.012222,15.365766,0.015741,3.597577,0.068775,0.463525,-0.406587,17.256023,-0.003733,4.683486,0.004798,1.096545,0.020964,0.463438,-0.406936,5.259633,
