flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-393,AE0SS-3,2026-04-04T07:23:25.766,2026-04-04T13:23:20.000,5214.0,1589.23,4.0,0.0,ascending,true,/132320h3936.49N/10402.54WO077/000/A=005214 -8T8469P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132320h3936.49N/10402.54WO077/000/A=005214 -8T8469P EOSS BALLOON",77.0,0.0,0.0,39.60816666666667,-104.04233333333333,0.0,0.0,30.56,-0.8,272.35,84690.0,0.84,0.00210194,1.08329616,-5.56e-6,0.0,0.06666667,0.02033333,high Re,,0.066667,,,,,,7.605999,,0.020333,,,,,,1.244789,""
EOSS-393,AE0SS-1,2026-04-04T07:23:31.238,2026-04-04T13:23:27.000,5214.0,1589.23,16.0,7.0,ascending,true,/132327h3936.48N/10402.53WO348/000/A=005214 -5T8478P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132327h3936.48N/10402.53WO348/000/A=005214 -5T8478P EOSS BALLOON",348.0,0.0,0.0,39.608,-104.04216666666666,0.01,0.02,31.1,-0.5,272.65,84780.0,0.84,0.00210186,1.08325414,0.0,0.0,0.26666667,0.08133333,high Re,0.006667,0.166667,0.006667,0.141421,,0.707106,,7.605999,0.002033,0.050833,0.002033,0.043134,,0.707106,,1.244789,""
EOSS-393,AE0SS-3,2026-04-04T07:23:53.206,2026-04-04T13:23:50.000,5552.0,1692.25,676.0,30.0,ascending,true,/132350h3936.48N/10402.48WO122/007/A=005552 22T8363P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132350h3936.48N/10402.48WO122/007/A=005552 22T8363P EOSS BALLOON",122.0,8.0,12.9,39.608,-104.04133333333333,0.05,0.08,35.96,2.2,275.35,83630.0,0.83,0.00205302,1.05808234,0.00003333,-5.56e-6,11.26666667,3.434,high Re,0.366667,3.866667,0.186667,6.409368,0.254558,1.15456,0.707108,10.423444,0.111756,1.178556,0.056895,1.95351,0.077586,1.15456,0.707099,2.889412,""
EOSS-393,AE0SS-1,2026-04-04T07:23:59.123,2026-04-04T13:23:57.000,5761.0,1755.95,1094.0,37.0,ascending,true,/132357h3936.46N/10402.47WO148/009/A=005761 36T8303P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132357h3936.46N/10402.47WO148/009/A=005761 36T8303P EOSS BALLOON",148.0,10.0,16.1,39.60766666666667,-104.04116666666667,0.07,0.11,38.48,3.6,276.75,83030.0,0.82,0.00202798,1.04517703,0.00003333,-0.00001111,18.23333333,5.55733333,high Re,0.232222,7.458333,0.201852,8.88746,0.181911,1.212382,0.16695,11.971235,0.070778,2.27325,0.061522,2.708793,0.055444,1.212379,0.166943,3.722873,""
EOSS-393,AE0SS-3,2026-04-04T07:24:24.976,2026-04-04T13:24:20.000,6168.0,1880.01,1232.0,60.0,ascending,true,/132420h3936.38N/10402.42WO160/021/A=006168 29T8173P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132420h3936.38N/10402.42WO160/021/A=006168 29T8173P EOSS BALLOON",160.0,24.0,38.6,39.60633333333333,-104.04033333333334,0.17,0.27,37.22,2.9,276.05,81730.0,0.81,0.00200129,1.03142154,0.00003333,-0.00005556,20.53333333,6.25866667,high Re,0.076667,10.073333,0.170556,9.665988,0.16118,1.082145,-0.58251,14.599257,0.023378,3.070333,0.051986,2.946163,0.049123,1.082199,-0.582375,5.006406,""
EOSS-393,AE0SS-1,2026-04-04T07:24:31.656,2026-04-04T13:24:27.000,6367.0,1940.66,1212.0,67.0,ascending,true,/132427h3936.34N/10402.41WO166/025/A=006367 30T8116P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132427h3936.34N/10402.41WO166/025/A=006367 30T8116P EOSS BALLOON",166.0,29.0,46.7,39.605666666666664,-104.04016666666666,0.21,0.34,37.4,3.0,276.15,81160.0,0.8,0.00198661,1.02385732,0.00003333,-0.00006667,20.2,6.157,high Re,-0.011111,11.761111,0.134222,9.583143,0.161508,0.880597,-0.89985,15.713928,-0.003389,3.584778,0.040911,2.920928,0.049225,0.880618,-0.899949,5.493403,""
EOSS-393,AE0SS-3,2026-04-04T07:24:52.535,2026-04-04T13:24:50.000,6785.0,2068.07,1234.0,90.0,ascending,true,/132450h3936.17N/10402.36WO160/030/A=006785 22T7983P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132450h3936.17N/10402.36WO160/030/A=006785 22T7983P EOSS BALLOON",160.0,35.0,56.3,39.602833333333336,-104.03933333333333,0.4,0.64,35.96,2.2,275.35,79830.0,0.79,0.00195973,1.01000494,0.00003333,-0.00011667,20.56666667,6.26866667,high Re,0.012222,13.019048,0.113889,9.35988,0.152802,0.80638,-0.665351,17.729712,0.003722,3.96819,0.034713,2.852874,0.046572,0.806372,-0.665443,6.269968,""
EOSS-393,AE0SS-1,2026-04-04T07:24:58.506,2026-04-04T13:24:57.000,6979.0,2127.2,1224.0,97.0,ascending,true,/132457h3936.12N/10402.35WO166/032/A=006979 23T7931P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,N0JD:/132457h3936.12N/10402.35WO166/032/A=006979 23T7931P EOSS BALLOON",166.0,37.0,59.5,39.602,-104.03916666666667,0.46,0.74,36.14,2.3,275.45,79310.0,0.78,0.00194626,1.00306164,0.00003333,-0.00012222,20.4,6.218,high Re,-0.005556,13.941667,0.096825,9.049963,0.146613,0.713631,-0.698308,18.528464,-0.001689,4.249417,0.029513,2.758423,0.044686,0.713662,-0.69825,6.534132,""
EOSS-393,AE0SS-1,2026-04-04T07:25:31.742,2026-04-04T13:25:27.000,7603.0,2317.39,1248.0,127.0,ascending,true,/132527h3935.93N/10402.26WO157/024/A=007603 11T7745P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,K0SCC-8:/132527h3935.93N/10402.26WO157/024/A=007603 11T7745P EOSS BALLOON",157.0,28.0,45.1,39.59883333333333,-104.03766666666667,0.69,1.11,33.98,1.1,274.25,77450.0,0.76,0.00190893,0.9838236,0.00005,-0.00010556,20.8,6.33966667,high Re,0.013333,14.703704,0.086389,8.768717,0.13891,0.695232,-0.525923,20.588085,0.004056,4.481667,0.026331,2.672685,0.042338,0.695181,-0.526123,7.066348,""
EOSS-393,AE0SS-3,2026-04-04T07:25:52.511,2026-04-04T13:25:50.000,8065.0,2458.21,1280.0,150.0,ascending,true,/132550h3935.81N/10402.19WO139/018/A=008065 -2T7606P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAR,KX3DX-10:/132550h3935.81N/10402.19WO139/018/A=008065 -2T7606P EOSS BALLOON",139.0,21.0,33.8,39.596833333333336,-104.0365,0.84,1.35,31.64,-0.2,272.95,76060.0,0.75,0.0018836,0.97076849,0.00004722,-0.0001,21.33333333,6.50233333,high Re,0.008889,15.366667,0.077778,8.528905,0.132481,0.699582,-0.519992,21.684089,0.002711,4.683733,0.023706,2.599588,0.040379,0.699573,-0.519948,7.228687,""
