flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-309,KC0D-14,2021-04-10 07:03:17.081,2021-04-10 07:03:15.000,4567.0,1392.02,-10.0,0.0,ascending,True,/130315h4013.54N/10404.62WO299/008/A=004567 176T8598P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130315h4013.54N/10404.62WO299/008/A=004567 176T8598P EOSS BALLOON",299.0,9.0,14.5,40.2256666667,-104.077,0.0,0.0,63.68,17.6,290.75,85980.0,0.85,0.00199891,1.03019673,0.0,0.0,-0.16666667,-0.051,high Re,,-0.166667,,,,,,10.211097,,-0.051,,,,,,1.858754,
EOSS-309,AE0SS-13,2021-04-10 07:03:42.877,2021-04-10 07:03:41.000,5001.0,1524.3,874.0,26.0,ascending,True,/130341h4013.55N/10404.57WO034/001EOSS Baloon/A=005001!W36!,"AE0SS-13>APTT4,EOSS,qAO,AE0SS-9:/130341h4013.55N/10404.57WO034/001EOSS Baloon/A=005001!W36!",34.0,1.0,1.6,40.2258833333,-104.0762666667,0.04,0.07,,,,,,,,2.278e-05,3.89e-06,14.56666667,4.43966667,high Re,0.491111,7.2,0.491111,10.41804,,0.707107,,12.79819,0.149689,2.194333,0.149689,3.175381,,0.707107,,3.639318,
EOSS-309,KC0D-14,2021-04-10 07:03:46.975,2021-04-10 07:03:45.000,5135.0,1565.15,1136.0,30.0,ascending,True,/130345h4013.56N/10404.57WO008/010/A=005135 178T8413P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/130345h4013.56N/10404.57WO008/010/A=005135 178T8413P EOSS BALLOON",8.0,12.0,19.3,40.226,-104.0761666667,0.05,0.08,64.04,17.8,290.95,84130.0,0.83,0.00195456,1.00733744,2.778e-05,1.111e-05,18.93333333,5.771,high Re,0.145556,11.111111,0.318334,10.007904,0.244344,0.781604,-0.70711,13.515953,0.044378,3.386556,0.097034,3.050525,0.074466,0.78165,-0.707115,4.077813,
EOSS-309,KC0D-14,2021-04-10 07:03:49.880,2021-04-10 07:03:49.880,0.0,0.0,,,,False,>130345 Lk=3Diff/11 Itemp=64F bAlt=5053Ft Rel:7.5V 8.1V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:>130345 Lk=3Diff/11 Itemp=64F bAlt=5053Ft Rel:7.5V 8.1V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-309,AE0SS-13,2021-04-10 07:04:12.762,2021-04-10 07:04:11.000,5591.0,1704.14,1180.0,56.0,ascending,True,/130411h4013.61N/10404.56WO056/007EOSS Baloon/A=005591!W75!,"AE0SS-13>APTT4,EOSS,qAO,AE0SS-9:/130411h4013.61N/10404.56WO056/007EOSS Baloon/A=005591!W75!",56.0,8.0,12.9,40.22695,-104.0760833333,0.1,0.16,,,,,,,,6.11e-06,3.556e-05,19.66666667,5.99466667,high Re,0.024444,13.25,0.22037,9.22342,0.242162,0.695693,-0.80907,15.696935,0.007456,4.038583,0.067174,2.81147,0.073806,0.695751,-0.809121,5.247179,
EOSS-309,KC0D-14,2021-04-10 07:04:16.951,2021-04-10 07:04:15.000,5704.0,1738.58,1138.0,60.0,ascending,True,/130415h4013.63N/10404.56WO016/009/A=005704 180T8232P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/130415h4013.63N/10404.56WO016/009/A=005704 180T8232P EOSS BALLOON",16.0,10.0,16.1,40.2271666667,-104.076,0.12,0.19,64.4,18.0,291.15,82320.0,0.81,0.00191119,0.98498817,5.56e-06,3.889e-05,18.96666667,5.781,high Re,-0.023333,14.393333,0.159444,8.386875,0.232256,0.545297,-0.786964,16.178746,-0.007122,4.387067,0.0486,2.556458,0.070792,0.545259,-0.787123,5.470125,
EOSS-309,AE0SS-13,2021-04-10 07:04:42.702,2021-04-10 07:04:41.000,6192.0,1887.32,1202.0,86.0,ascending,True,/130441h4013.66N/10404.53WO102/008EOSS Baloon/A=006192!W35!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/130441h4013.66N/10404.53WO102/008EOSS Baloon/A=006192!W35!",102.0,9.0,14.5,40.2277166667,-104.0755833333,0.16,0.26,,,,,,,,1.667e-05,2.556e-05,20.03333333,6.106,high Re,0.035556,15.333333,0.134667,7.846868,0.208631,0.598965,-0.475054,18.016928,0.010833,4.673556,0.041047,2.391827,0.063592,0.598891,-0.475123,6.189852,
EOSS-309,KC0D-14,2021-04-10 07:04:46.997,2021-04-10 07:04:45.000,6317.0,1925.42,1226.0,90.0,ascending,True,/130445h4013.66N/10404.52WO094/006/A=006317 179T8044P EOSS BALLOON,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/130445h4013.66N/10404.52WO094/006/A=006317 179T8044P EOSS BALLOON",94.0,7.0,11.3,40.2276666667,-104.0753333333,0.16,0.26,64.22,17.9,291.05,80440.0,0.79,0.00186819,0.962824,2.222e-05,1.667e-05,20.43333333,6.228,high Re,0.013333,16.061905,0.114444,7.418007,0.193067,0.5893,-0.523709,18.428629,0.004067,4.895619,0.034884,2.261095,0.058848,0.589264,-0.523671,6.320308,
EOSS-309,KC0D-14,2021-04-10 07:04:49.726,2021-04-10 07:04:49.726,0.0,0.0,,,,False,>130445 Lk=3Diff/12 Itemp=64F bAlt=6244Ft Rel:7.5V 8.1V,"KC0D-14>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:>130445 Lk=3Diff/12 Itemp=64F bAlt=6244Ft Rel:7.5V 8.1V",0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOSS-309,AE0SS-13,2021-04-10 07:05:12.569,2021-04-10 07:05:11.000,6832.0,2082.39,1280.0,116.0,ascending,True,/130511h4013.62N/10404.44WO128/013EOSS Baloon/A=006832!W47!,"AE0SS-13>APTT4,EOSS,qAO,N6BA-10:/130511h4013.62N/10404.44WO128/013EOSS Baloon/A=006832!W47!",128.0,15.0,24.1,40.2270666667,-104.0741166667,0.18,0.29,,,,,,,,4.889e-05,-2.167e-05,21.33333333,6.50233333,high Re,0.03,16.720833,0.102381,7.116133,0.179112,0.648175,-0.40411,19.896995,0.009144,5.096458,0.031206,2.169073,0.054594,0.648146,-0.40411,6.681259,
