flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-359,AE0SS-3,2024-05-04 07:11:33.650,2024-05-04 07:11:31,5242.0,1597.76,0.0,0.0,ascending,True,/131131h3936.49N/10402.53WO306/000/A=005242 12T8440P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/131131h3936.49N/10402.53WO306/000/A=005242 12T8440P EOSS BALLOON",306.0,0.0,0.0,39.6081666667,-104.0421666667,0.0,0.0,34.16,1.2,274.35,84400.0,0.83,0.00207947,1.07171653,0.0,0.0,0.0,0.0,high Re,,0.0,,,,,,10.821656,,0.0,,,,,,1.759644,
EOSS-359,KC0D-1,2024-05-04 07:12:01.956,2024-05-04 07:12:00,5519.0,1682.19,584.0,29.0,ascending,True,/131200h3936.50N/10402.53WO359/006/A=005519 206T8375P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/131200h3936.50N/10402.53WO359/006/A=005519 206T8375P EOSS BALLOON",359.0,7.0,11.3,39.6083333333,-104.0421666667,0.01,0.02,69.08,20.6,293.75,83750.0,0.83,0.00192718,0.99322899,0.0,1.111e-05,9.73333333,2.96666667,high Re,0.324444,4.866667,0.324444,6.882506,,0.707107,,12.107793,0.098889,1.483333,0.098889,2.09775,,0.707107,,2.802917,
EOSS-359,AE0SS-1,2024-05-04 07:12:05.066,2024-05-04 07:12:00,5447.0,1660.25,488.0,29.0,ascending,True,/131200h3936.49N/10402.52WO354/007/A=005447 16T8378P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/131200h3936.49N/10402.52WO354/007/A=005447 16T8378P EOSS BALLOON",354.0,8.0,12.9,39.6081666667,-104.042,0.01,0.01,34.88,1.6,274.75,83780.0,0.83,0.00206119,1.06229492,5.56e-06,0.0,8.13333333,2.47933333,high Re,-0.053333,5.955556,0.135556,5.219337,0.267129,0.417252,-0.707108,11.784259,-0.016244,1.815333,0.041322,1.590896,0.081411,0.417375,-0.707103,2.549704,
EOSS-359,AE0SS-1,2024-05-04 07:12:32.558,2024-05-04 07:12:30,6014.0,1833.07,1134.0,59.0,ascending,True,/131230h3936.52N/10402.53WO313/007/A=006014 15T8197P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-10:/131230h3936.52N/10402.53WO313/007/A=006014 15T8197P EOSS BALLOON",313.0,8.0,12.9,39.6086666667,-104.0421666667,0.03,0.06,34.7,1.5,274.65,81970.0,0.81,0.0020174,1.03972331,-5.56e-06,1.667e-05,18.9,5.76066667,high Re,0.358889,9.191667,0.21,7.749235,0.228702,1.252812,0.651017,14.139166,0.109378,2.801667,0.064008,2.36193,0.069698,1.252789,0.650951,4.244606,
EOSS-359,KC0D-1,2024-05-04 07:12:31.914,2024-05-04 07:12:30,6097.0,1858.37,1156.0,59.0,ascending,True,/131230h3936.53N/10402.53WO309/007/A=006097 206T8192P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/131230h3936.53N/10402.53WO309/007/A=006097 206T8192P EOSS BALLOON",309.0,8.0,12.9,39.6088333333,-104.0421666667,0.05,0.07,69.08,20.6,293.75,81920.0,0.81,0.00188507,0.9715262,0.0,1.667e-05,19.26666667,5.87266667,high Re,0.012222,11.206667,0.160556,8.083261,0.211303,0.997122,-0.701997,14.448449,0.003733,3.415867,0.048939,2.463786,0.064395,0.997164,-0.702011,4.440514,
EOSS-359,AE0SS-3,2024-05-04 07:12:35.226,2024-05-04 07:12:31,6019.0,1834.59,777.0,60.0,ascending,True,/131231h3936.53N/10402.53WO308/007/A=006019 2T8189P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/131231h3936.53N/10402.53WO308/007/A=006019 2T8189P EOSS BALLOON",308.0,8.0,12.9,39.6088333333,-104.0421666667,0.05,0.07,32.36,0.2,273.35,81890.0,0.81,0.00202501,1.04364847,0.0,1.111e-05,12.95,3.94716667,high Re,-0.105278,11.497222,0.107389,7.264835,0.21822,0.199974,-0.974553,14.158042,-0.032092,3.504417,0.032733,2.214326,0.066508,0.199948,-0.974695,4.256716,
EOSS-359,AE0SS-1,2024-05-04 07:13:04.952,2024-05-04 07:13:00,6605.0,2013.2,1182.0,89.0,ascending,True,/131300h3936.56N/10402.63WO294/014/A=006605 15T8020P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/131300h3936.56N/10402.63WO294/014/A=006605 15T8020P EOSS BALLOON",294.0,16.0,25.7,39.6093333333,-104.0438333333,0.12,0.19,34.7,1.5,274.65,80200.0,0.79,0.00197383,1.01727229,-5.556e-05,2.222e-05,19.7,6.00433333,high Re,0.225,12.669048,0.126991,7.320775,0.201001,0.960411,0.487605,16.161707,0.068572,3.861548,0.038706,2.23133,0.061259,0.960318,0.487537,5.402828,
EOSS-359,KC0D-1,2024-05-04 07:13:01.987,2024-05-04 07:13:00,6671.0,2033.32,1148.0,89.0,ascending,True,/131300h3936.56N/10402.63WO293/014/A=006671 205T8016P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-9:/131300h3936.56N/10402.63WO293/014/A=006671 205T8016P EOSS BALLOON",293.0,16.0,25.7,39.6093333333,-104.0438333333,0.12,0.19,68.9,20.5,293.65,80160.0,0.79,0.0018452,0.9509773,-5.556e-05,1.667e-05,19.13333333,5.83166667,high Re,-0.018889,13.477083,0.106151,7.152683,0.191594,0.790787,-0.65263,16.362807,-0.005756,4.107813,0.032354,2.180078,0.058392,0.79073,-0.652658,5.501427,
EOSS-359,AE0SS-3,2024-05-04 07:13:02.688,2024-05-04 07:13:01,6597.0,2010.77,1156.0,90.0,ascending,True,/131301h3936.56N/10402.63WO293/015/A=006597 11T8012P EOSS BALLOON,"AE0SS-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/131301h3936.56N/10402.63WO293/015/A=006597 11T8012P EOSS BALLOON",293.0,17.0,27.4,39.6093333333,-104.0438333333,0.12,0.19,33.98,1.1,274.25,80120.0,0.79,0.00197474,1.01773979,-5.556e-05,1.667e-05,19.26666667,5.87266667,high Re,0.004444,14.12037,0.093437,6.963485,0.180989,0.73904,-0.491704,16.137009,0.001367,4.303907,0.028481,2.122434,0.05516,0.739132,-0.491552,5.390545,
EOSS-359,AE0SS-1,2024-05-04 07:13:32.422,2024-05-04 07:13:30,7155.0,2180.84,1100.0,119.0,ascending,True,/131330h3936.61N/10402.77WO295/012/A=007155 12T7849P EOSS BALLOON,"AE0SS-1>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/131330h3936.61N/10402.77WO295/012/A=007155 12T7849P EOSS BALLOON",295.0,14.0,22.5,39.6101666667,-104.0461666667,0.25,0.41,34.16,1.2,274.35,78490.0,0.77,0.00193386,0.99667098,-7.778e-05,2.778e-05,18.33333333,5.588,high Re,-0.031111,14.541667,0.079599,6.699048,0.174316,0.566001,-0.635111,17.699326,-0.009489,4.432317,0.024262,2.041835,0.053127,0.566002,-0.635289,6.072766,
